,Pallidum_R,Cingulate_Post_L,Frontal_Med_Orb_R,Cerebellum_10_L,Cerebellum_4_5_L,SN_pc_R,Thal_PuI_L,Thal_PuM_R,VTA_L,SupraMarginal_R,Caudate_R,OFCpost_L,Thal_LP_R,Cerebellum_9_R,Temporal_Pole_Sup_L,Insula_L,Temporal_Pole_Mid_L,OFCant_R,Calcarine_R,Frontal_Inf_Tri_L,Thal_VPL_R,Thal_MGN_L,Rectus_R,Postcentral_L,Cerebellum_8_L,Red_N_R,Thal_PuM_L,Cerebellum_Crus1_L,Amygdala_L,Rolandic_Oper_L,Occipital_Mid_R,Thal_MDl_R,Temporal_Sup_L,N_Acc_R,ParaHippocampal_R,Frontal_Inf_Orb_2_L,Frontal_Sup_Medial_R,N_Acc_L,Temporal_Mid_L,OFCmed_R,Thal_MGN_R,OFClat_L,Frontal_Inf_Oper_L,Frontal_Mid_2_L,Temporal_Sup_R,OFCpost_R,Supp_Motor_Area_L,Thal_LGN_R,Temporal_Pole_Sup_R,Precuneus_R,Frontal_Med_Orb_L,ACC_pre_L,Lingual_L,Thal_LP_L,Thal_IL_L,Vermis_3,Thal_VA_R,Hippocampus_R,Angular_R,Cerebellum_3_R,Thal_LGN_L,Vermis_6,Angular_L,Parietal_Inf_L,Temporal_Mid_R,Cerebellum_Crus2_R,Occipital_Mid_L,Heschl_R,OFClat_R,Cerebellum_6_L,Cerebellum_3_L,Thal_PuL_L,Vermis_8,Thal_MDm_R,Thal_AV_R,Calcarine_L,Insula_R,Frontal_Mid_2_R,SupraMarginal_L,Thal_IL_R,Cerebellum_Crus1_R,Thal_VA_L,Lingual_R,Occipital_Sup_R,Cerebellum_7b_L,OFCmed_L,Rectus_L,OFCant_L,Parietal_Inf_R,ACC_sup_R
Thal_MGN_R,0.5690468850859817,0.6926848428217046,0.19662261918034327,0.01213814365811768,-0.12142961688329788,-0.2856331731449704,0.5472195050291094,0.5920535363873852,0.17271046583143992,0.0423402481126276,0.6890414217584555,0.345857020938494,0.1342957549655267,-0.10725134952691985,-0.3451650075943806,0.6271745082969089,0.27807010085200246,0.45975747816624246,-0.07504547048800339,0.5222737621712925,0.5416204519490385,0.3426357793037807,0.5352466111860747,0.302664381287235,0.06089476513312691,0.6255920114580555,0.5906124120356907,-0.09801530621635213,0.5941953259158261,0.6140670970328224,-0.10981654129316369,0.5300195064325787,0.6088660390087555,0.4914258462937817,0.6590460271647994,0.009186686361087736,0.5289105180039428,0.6434636840936342,0.031343836578750076,0.09264058438107088,1.0,0.2235791344845075,0.6651151522500339,0.627141087416414,0.3230645050002962,-0.29839660225806885,0.6827556570644692,0.6732323707062206,0.48779874709240517,0.4025468388698022,0.06743927959021444,0.5035016061494326,0.08200991021563621,0.04885578193668054,0.28160859625773743,-0.20740771168341687,0.5035604330781689,0.6310066386904573,-0.44732153368675076,0.3083686377469538,0.41979152298546774,-0.0741732774749323,-0.2963150127764285,-0.03827195846888582,-0.18216917874239402,-0.3172109570467451,-0.12883335817326885,0.49496026226421463,-0.4548343920724741,-0.1500854714779244,0.02797027539666856,0.5096677951767529,0.3075048983258791,0.5320563751179825,0.2532564602764165,-0.35101308344757387,0.6698222249995093,0.6796495214508399,-0.2094198132885361,0.48152302630865357,-0.2554278056667764,0.5874578420139919,0.0419544380692783,-0.38123030883865694,-0.4358110874475075,0.30393849226442754,0.6179262964506638,0.14343453090596409,0.043470800313855924,0.57723186133524
OFClat_L,0.3486754725242518,0.20122189322618533,0.39003740879597576,0.255834914394971,-0.4873659141196922,-0.4391127099440647,0.28364003841486474,0.20650463344851663,-0.1275614613981789,0.1275572345263081,0.36186405272879985,0.47575249254985497,0.15820428099766876,-0.2199087566569554,-0.25949132081200876,0.6639229948093247,0.1974350903984321,0.2001231307926306,-0.38082567428544095,0.5042196707817068,0.09321000499842151,0.19846082963405295,0.5134738820149642,0.2084031717879795,0.1383331904364417,0.11859095629161949,0.2430048062171159,-0.13410385163481778,0.5689380100613814,0.4815140371574263,-0.07043359243522883,0.2646688171077121,0.42667724035319915,0.4442108232870539,0.3982837094811778,0.688370939961403,0.630533740910316,0.49836680241922166,-0.329822849221478,0.18352783228762404,0.2235791344845075,1.0,0.5249187151989476,0.6336853503067864,-0.26007236219883584,-0.373870178770682,0.3336947364890194,0.21315647412769664,0.30723518598484384,0.2058748740443939,0.21503891984381782,0.6143394018483269,-0.5038847899097182,-0.15497767895794176,0.027195222766295185,-0.4827372959522,0.3409189788051348,0.4566654274255687,-0.15121355517612842,-0.28642095622568037,0.41810133406415073,-0.6532581790462518,0.041553683608938075,0.09714970498291627,-0.556890953932435,-0.4380408670412929,-0.11379267536788326,0.33277368495478005,-0.40326075927589794,-0.3893974205823393,-0.4665083775886256,0.49273754730061126,0.3045018503996993,0.18323020817742314,0.17343315708117335,-0.46042171606966603,0.4750698035265932,0.4325128613123777,0.008676899175395075,0.18557678253875795,-0.4439513819709859,0.3924495685745837,-0.5352690961854869,-0.4209151501910611,-0.39273237263027444,0.24689985114799978,0.5609561042144358,0.30613332599536053,0.1692225944438978,0.4789184058733424
Frontal_Inf_Oper_L,0.7939710412843733,0.7927805063653622,0.4388194509505615,0.037171251132489216,-0.10834024142173093,-0.16223339705467935,0.7203143078659316,0.7476936950989421,0.02551427814637154,0.30966969732106797,0.8088350294339723,0.49177108012973647,0.2692380970195272,-0.04824483379509311,-0.28496258025287013,0.8752828689334611,0.4024315674908563,0.47076123801552305,-0.07679363162517909,0.9137454120550133,0.7146046306354695,0.5995918384577033,0.63839733321932,0.6311570097991055,0.2170863082458283,0.6360837964693017,0.7881790030820395,-0.06344401069688094,0.6920101609052441,0.8777875855622275,-0.06400821775680851,0.7465013767586992,0.8407955151800582,0.5741635910903928,0.7410070465048507,0.44331863127484017,0.7565191522497644,0.7147808295496395,0.04754218486309371,0.08399164730212696,0.6651151522500339,0.5249187151989476,1.0,0.858020197090562,0.23151141790512986,-0.3309496201728307,0.8535139698438065,0.6716090471340094,0.5680010180516689,0.6591962209430421,0.31169915016376865,0.5924731256991065,-0.0443872720844364,0.10351480455853981,0.5270897879034627,-0.21402755761174003,0.6394358399622718,0.7807046607298175,-0.2581943229204978,0.19537013103241788,0.5061691672103665,-0.31250211736499295,-0.060860466953604614,0.3048069466240567,-0.31173852740172486,-0.31360202424403805,-0.14869771336036516,0.7007967299757834,-0.5064867886294973,-0.1984405207135461,-0.04082156898497016,0.6035186695970041,0.28418011537512705,0.7281683668291558,0.29425334618532756,-0.32987614820989936,0.720488405862503,0.873365293186386,0.20476754707075623,0.7265239856739002,-0.2803638993843363,0.7570562982985992,-0.12655012543923974,-0.3590203541866885,-0.3422515782208964,0.38777233593051297,0.710196063514084,0.06895663702958432,0.25279155191046937,0.6855935980501254
Frontal_Mid_2_L,0.7514149027459043,0.7154997051587157,0.511189644598354,0.23617587521504874,-0.4187049054416755,-0.4017046488222191,0.7308752356940748,0.7585160663798158,0.045005720925905,0.2843287272559062,0.8542663539302972,0.641331151796008,0.29505988185489573,-0.2413234634091156,-0.5418551486966093,0.8988777956783747,0.406576337414491,0.4567076016098552,-0.3711705351365619,0.8057789120411396,0.6638659950500325,0.6082041297092953,0.7874670773907329,0.5681427672672319,0.19155671109825587,0.6056362748441566,0.7360930476245561,-0.2504348243212677,0.8603217394827376,0.8718628754712948,-0.2389044240982442,0.6586000405115996,0.7317815752800375,0.7252151980753982,0.8716609139810815,0.40153275298120455,0.9049710976297762,0.8788913473638724,-0.32759668417313575,0.2651919902394214,0.627141087416414,0.6336853503067864,0.858020197090562,1.0,0.08700075211673657,-0.5524226422420514,0.8597446364930603,0.7358687121018246,0.5980410788801601,0.6040918294269569,0.3164572762670926,0.8235380576024462,-0.3249064133408323,-0.1323928619899253,0.3272433368671028,-0.48420376869931586,0.6833210707541045,0.9154945113701014,-0.33746375577204907,-0.0959206669603284,0.6407329565755159,-0.5205110692067698,-0.07269944533215479,0.16461555514488224,-0.5232019325533933,-0.5534847236509498,-0.1537652279910732,0.7874635605001319,-0.6307516507704909,-0.4833933535664038,-0.27880407955115544,0.7733272758516629,0.4341212324884073,0.5616421573061772,0.37662703739229836,-0.6047602210852322,0.8822554877820578,0.9067178177492048,0.030497631789729716,0.609933141523184,-0.5087582408769457,0.7757241293621739,-0.4088651285340811,-0.5788551802513755,-0.6067661263912312,0.44976972629672407,0.8639887755522233,0.10399486371650543,0.2951123404712322,0.8768757442148137
Temporal_Sup_R,0.34098089606063464,0.4918018023211028,-0.22102127353468845,-0.5106463388440147,0.69478681514151,0.4871613666809896,0.16649537687839472,0.38983712762401274,0.4308889459297577,0.42030928929538325,0.24354680008644333,-0.12429738032372849,-0.07691576040914526,0.49858452403172243,0.07358521227008105,0.07166495259989619,0.06975556120704275,0.08830561703344851,0.6316052884689244,0.21276329761588902,0.45082424954671535,0.042814565977820504,-0.06915215646103134,0.22192901313668345,-0.1559957725283273,0.5725204253588858,0.3521741129209946,0.347682860845998,-0.1354415935376444,0.1708558550228323,0.20515979650785776,0.2034296024665703,0.20942150274462037,-0.03980407596086328,0.18714340291277454,-0.14831044867199716,-0.06063043611968744,0.104340350806926,0.5461446396126521,-0.22256788172927108,0.3230645050002962,-0.26007236219883584,0.23151141790512986,0.08700075211673657,1.0,0.31610107463006154,0.41444546926420534,0.24595339425258347,0.24485333408955168,0.5088692271634344,0.0912736472315422,-0.1675035265072687,0.7888601611228058,0.35682644840916444,0.35891179030694903,0.6467327289230979,0.23835688735196264,0.08972557801534721,0.2346645931751489,0.6491708573578074,-0.04492352459506724,0.4952995998346429,-0.022228384363879233,0.17730678529193733,0.71749025999248,0.5135381912014474,0.03619481395224338,0.14995020524196379,0.06272711693816203,0.5483748054801745,0.7989080914382392,-0.09381659378660959,-0.4075849670215821,0.5275556782235155,0.11579802055762006,0.49365965912065773,0.26405520964901014,0.4057060082614372,-0.00537242350069608,0.2842836824249647,0.5096560667588645,0.17927137201452895,0.7418587508294926,0.46133828140609745,0.21991039515525101,-0.025455512107904425,-0.03295772441774335,0.13704132621058832,0.18772907702760266,0.09804145570075315
OFCpost_R,-0.146616821330783,-0.2515901803538244,-0.36032954996922834,-0.2798088057991931,0.5673811716018528,0.48455929084115285,-0.390150927116115,-0.24049243741589785,0.07237084326804963,-0.021772975846764502,-0.30432759460840797,-0.6519826540687406,-0.47659287330240324,0.4575817917867566,0.35556295575022706,-0.44656899092502667,0.03860579876513409,-0.40328421931171904,0.5977959064174091,-0.3049962199160084,-0.2492200026918394,-0.20155478777211316,-0.6318105964285845,-0.2702395683066771,-0.14806569925217214,-0.18608340871068657,-0.23063303213175956,0.5230635908521611,-0.6120226333579684,-0.47451679583870127,0.3292468426453709,-0.21130858299344144,-0.4001283111177044,-0.7197975115209143,-0.5241967167449918,-0.1482966913156692,-0.4772080927200274,-0.5574682898628477,0.4577062529901929,-0.013091011260331572,-0.29839660225806885,-0.373870178770682,-0.3309496201728307,-0.5524226422420514,0.31610107463006154,1.0,-0.412918755358285,-0.44378483731327706,-0.22000690542043005,-0.18531587570121755,-0.0996444877981115,-0.5442378663787009,0.5463396034195374,0.28200552046615723,-0.17095035377406848,0.6306673722426982,-0.28681229269257325,-0.5964357913976822,0.3148349442013365,0.43516325264161837,-0.3424617053860814,0.6163688498203689,0.010767766065362033,-0.09763782990147549,0.6022290798631439,0.6475931320456015,0.08281079749907244,-0.32059552699482385,0.37012074861674227,0.6240223911224181,0.49934975702912865,-0.4692880183571064,-0.4066209689736066,0.08371419893286816,-0.05080693731234362,0.6549559864827091,-0.4438658119251313,-0.35634695294302315,0.11300839100787385,-0.28261572664861556,0.662120429401136,-0.4639958009108182,0.5551442904129276,0.6032832870294617,0.610222693068805,-0.590142617109704,-0.5740554236565829,0.0014819519494507689,-0.206187820807298,-0.5211949407249572
Supp_Motor_Area_L,0.717999768878042,0.8625416050897907,0.33247476556958416,0.00023224841941902116,-0.03267288779818914,-0.1140000927391251,0.7241135724771086,0.8447429433277001,0.182361830683091,0.46232930998639454,0.8110870239687417,0.5550319469775368,0.36787988178749015,-0.003096924211504865,-0.3708133468556164,0.8154985046109752,0.2983002217709173,0.5362788038875743,-0.044615766884156194,0.8174534223132237,0.8174798922566809,0.5970550762778526,0.6499291500967541,0.6850598929891613,0.21987320004828023,0.7924505933689107,0.80610792798517,-0.04204929662022112,0.6893997643306066,0.8257942999052454,-0.14945519989166361,0.699187746214287,0.8085311128579743,0.6096866199518391,0.780806469418102,0.2177891742587675,0.691770121686333,0.7448957692390523,0.031048420006509474,0.04157338354311461,0.6827556570644692,0.3336947364890194,0.8535139698438065,0.8597446364930603,0.41444546926420534,-0.412918755358285,1.0,0.7498946347890357,0.5758322821817629,0.7915571295794197,0.26775086724143543,0.5776995371047647,0.04563751784920818,0.05217009590389666,0.5341036868163251,-0.12734157250100384,0.6818370951158593,0.8263819808824676,-0.1536992203898948,0.23442240105321227,0.5536771709553908,-0.2508775983798819,-0.0021790255959995624,0.350236715914514,-0.19573720868147446,-0.2659152733818632,-0.08836156531236372,0.7112091228931605,-0.46241761094226747,-0.18386526936563388,0.07965387216791799,0.5865435097635339,0.21290420156296017,0.7009259148491127,0.3965885662998059,-0.29200929292554056,0.772691650155277,0.9428236772554083,0.14290694513940233,0.7541150543662396,-0.22153961353385174,0.7662727994676043,-0.02024922032160241,-0.2688112393987004,-0.4045186851440658,0.45898995494306427,0.7201014014389668,0.07996790713532702,0.42214854672335694,0.7498754668167323
Thal_LGN_R,0.6293226756139538,0.6847198198827616,0.3243638634636478,0.1728520034780341,-0.20871286149491527,-0.2511921200085004,0.6298026671154068,0.7041591740363291,0.1575384002886756,0.23954025690114145,0.7139450394045644,0.41525450363748445,0.27684942457599476,-0.19674939329688632,-0.4129924489880902,0.6929878159515003,0.28422122190709487,0.45702219271879496,-0.23904745882522052,0.5559813156972964,0.7150018606144666,0.5622475462377939,0.5479298112257155,0.4819256469664925,0.029819416382895047,0.6051593939681438,0.6375831659735465,-0.34170059622532833,0.6598628512201936,0.7095575254288768,-0.2539408367209202,0.6102769037879529,0.631313723476036,0.6098628405798595,0.7545749556910479,0.1250640012052918,0.6410663774800923,0.7070580893817319,-0.16401197029382278,0.17538996346707222,0.6732323707062206,0.21315647412769664,0.6716090471340094,0.7358687121018246,0.24595339425258347,-0.44378483731327706,0.7498946347890357,1.0,0.5167291866537176,0.5437505997220394,0.19418179024850485,0.6125740442453439,-0.05151701613010139,-0.08544613632852636,0.3392006634442133,-0.2946278101007468,0.6108654396008676,0.7850878816570788,-0.3073559863725196,0.11851994949811953,0.5576708493674863,-0.18735094897179452,-0.13164713504680495,0.13612798019570277,-0.28718300639297983,-0.4241218200026087,-0.16571434192309906,0.6525653107560159,-0.4086185543978698,-0.3486699381148915,-0.08017046569387645,0.5599053643244291,0.3855023335094441,0.5304771024484393,0.39116331824629597,-0.45055339263929933,0.7282997422160367,0.7091341119672346,-0.02133944951580556,0.6359711730791131,-0.36953301247679865,0.6781693072641366,-0.14106377847184903,-0.43043271474686834,-0.5571646063394,0.34418978025699737,0.6281182424468262,0.013331401892214358,0.27163920398307745,0.7080793628497845
Temporal_Pole_Sup_R,0.6099024391708863,0.5363134173333182,0.26500181867841865,-0.04294213440939375,-0.13115207352761463,-0.19296847571808828,0.5561684247019322,0.5098620902771867,0.16079779264819455,0.2163176262903387,0.6004902293686354,0.4465100310497586,0.1797003593056352,-0.17040143829989243,-0.4047563685385947,0.5243040156476679,0.39924351251534634,0.4940198333368245,-0.12459090761371142,0.4920124461267536,0.5024532872194409,0.2629588554316518,0.5843180780570408,0.26164831724581716,0.102883695937829,0.5135006771447517,0.5914181704460714,-0.0835494359384399,0.6050677294178716,0.6123276109886228,-0.12568573196398555,0.48728421817294804,0.5611358765700909,0.4686706154337424,0.6330389833567478,0.11342221054336082,0.5096389980780648,0.5883859255343086,-0.029788084846027747,0.18250463631451225,0.48779874709240517,0.30723518598484384,0.5680010180516689,0.5980410788801601,0.24485333408955168,-0.22000690542043005,0.5758322821817629,0.5167291866537176,1.0,0.5032550634882864,0.22825164652575358,0.4874189669400832,0.04430546577131567,0.06248252446320354,0.2802537680307405,-0.26934502791445575,0.3762138086942366,0.6098061506247102,-0.26438713136718445,0.02894753789490501,0.274066112885571,-0.26911552259299987,-0.15891218300921922,0.08749844284708312,-0.2595037878711585,-0.3390095524787971,-0.09974161370077983,0.49835370309562127,-0.3909020073444166,-0.15683914773197058,-0.04197214717647065,0.5276001984122158,0.24005916955654394,0.4615821903229637,0.05139608805981548,-0.3513670332582305,0.5749177906779995,0.5750554104477942,-0.1111983128709481,0.37357542326825605,-0.3703327617878232,0.5341771306462861,-0.07028772257672752,-0.3017175655145196,-0.4507651134955059,0.33117541333590444,0.6630577242586291,-0.031061395318319716,0.22096143924999442,0.5794863639330814
Precuneus_R,0.6132539193407862,0.7592198998824568,0.20098191966388593,-0.135380395102815,0.23643083644856244,0.09724902198722189,0.5295109426104329,0.6481789409060456,0.35307635193991177,0.6585815481735482,0.5599507578004708,0.32189405653594466,0.42819238887095296,0.20445669964058522,-0.15462665290826227,0.5787560464192736,0.34407434492475786,0.42024668663318415,0.22530154552363202,0.6426677268282607,0.7665204358347285,0.4756897911441943,0.3611880050769757,0.7437780753635771,0.1948008167206399,0.6932296959870818,0.6986297063960717,0.04008353681364691,0.429750786898845,0.5819365563522982,0.02554482798922006,0.5483642739978457,0.6759398199415173,0.35143709813242757,0.5294096962604945,0.20271116548361323,0.3939281176974273,0.46555845134633195,0.20774686263802522,-0.018445994898312005,0.4025468388698022,0.2058748740443939,0.6591962209430421,0.6040918294269569,0.5088692271634344,-0.18531587570121755,0.7915571295794197,0.5437505997220394,0.5032550634882864,1.0,0.2754947676248259,0.2769423123465649,0.28129507141099025,0.19233116321832128,0.48118151504770773,0.1260706234327811,0.530581929377805,0.596106721216989,0.2294000041912973,0.28631282383167506,0.4311313015911899,-0.14181192770955947,0.3172775660403268,0.634813005338708,0.005859934127398631,-0.0425833004322587,0.10742464205312041,0.5184058788813894,-0.259788919537385,0.0694852579493366,0.2595170226387719,0.37303314844308033,0.02632778559327335,0.6346941679997196,0.3284468540347747,0.030128305449454048,0.4994039153054815,0.7126974850830218,0.4245748227904873,0.6293333085686483,-0.007235038199886031,0.6322174862854156,0.1716617774453786,0.13407975598542082,-0.15758303268044346,0.2443804412988307,0.4355007078187192,0.09306806813130346,0.6363614798740289,0.47031037579854434
Frontal_Med_Orb_L,0.3338938393366961,0.21065506539153137,0.3783203023904042,-0.11304647101886088,-0.17351330577905089,-0.1498130206193513,0.3598094535501992,0.2445302887371866,-0.10213369773686669,0.13555301536983735,0.27281519430602746,0.16695396019923975,-0.07904816451211966,0.03474248690259074,-0.20141531604786206,0.2755897739675921,0.2638101492570667,0.1074139087792603,-0.1344776949462404,0.38407387484879396,0.24389293196504766,0.14637776803356495,0.36513910168727975,0.1928598258739041,-0.32969831992767523,0.04006974370661213,0.3863831082181278,-0.126127241467241,0.2739176256916405,0.36629415620615474,-0.18497035751862118,0.34542522661564173,0.22136470074552203,0.17766992385330804,0.21279674065553128,0.3161812340120156,0.3885763495925949,0.3013937318914833,-0.1296902644213307,0.1599368276406783,0.06743927959021444,0.21503891984381782,0.31169915016376865,0.3164572762670926,0.0912736472315422,-0.0996444877981115,0.26775086724143543,0.19418179024850485,0.22825164652575358,0.2754947676248259,1.0,0.34309983424005747,-0.052191740644956956,0.014565933042905713,0.2361297343796751,-0.1283335126399747,-0.033212883725487904,0.20305036838710339,-0.12416184733385993,-0.1082446343231375,-0.05928911854479537,-0.2001187141147086,-0.08222193310606651,-0.07102459430036782,-0.10988357395779466,0.008059446432007933,-0.1941205874267672,0.2808276268673137,-0.4477237678481793,-0.2167746241108509,-0.12313129920624136,0.23153702323398,-0.11891305846846277,0.290889973902433,-0.1347037345378044,-0.11673425393574578,0.29023033167796264,0.2992742276462463,0.08811914772805791,0.1416143408389408,-0.1333867562461837,0.04966349575027051,-0.14801696888751306,-0.11843637465710322,-0.1712676210137792,0.1685626806203372,0.3775122457430725,-0.03074845929045734,0.012545250869394509,0.27489101069064636
ACC_pre_L,0.4679963574409891,0.4579864689558142,0.4351290997477359,0.3861762518272441,-0.7000997413043349,-0.684705236352194,0.5625739752514713,0.5686793189064677,-0.052664101426584765,0.007554203621751666,0.6863825284547342,0.637290019086958,0.18019183251575352,-0.4569637316300884,-0.6787945967042063,0.7254638785587277,0.18885377665512065,0.4395723791546947,-0.6291029838328931,0.49040894437853766,0.4341328158448733,0.38337758367859676,0.7950440023944294,0.30216763630339843,0.026378085105775363,0.33303827785432155,0.49584487223361384,-0.4872285722047188,0.833943400305834,0.6688224813223064,-0.4174535160913442,0.46322614593252104,0.47948400139648717,0.6973529701989877,0.7533896091548092,0.29822883051397864,0.8270121919922157,0.8269292871398038,-0.5650284966046565,0.3804815936561242,0.5035016061494326,0.6143394018483269,0.5924731256991065,0.8235380576024462,-0.1675035265072687,-0.5442378663787009,0.5776995371047647,0.6125740442453439,0.4874189669400832,0.2769423123465649,0.34309983424005747,1.0,-0.5102599642516754,-0.29018500802934416,0.03445867887601066,-0.6992651112616423,0.425460292632785,0.7608158519309971,-0.5112035070364624,-0.33434651759781614,0.5077824313117143,-0.5488355189619227,-0.22206312510237713,-0.12646989214107768,-0.642010350413625,-0.6945086158622696,-0.23357850971857855,0.6110835361166257,-0.6975045125909654,-0.7310581811787379,-0.546806365352713,0.696981556058539,0.5344025220535902,0.27257134657481885,0.25248163110895433,-0.766263028466834,0.8089527985339874,0.6150999466581539,-0.18112602638019634,0.3005325963249768,-0.6949259931916731,0.4864310115232606,-0.5970040500403401,-0.7283071133587065,-0.7197561696595892,0.43516655407718646,0.8633661424000839,0.17755359572012605,0.07537014770457225,0.7964979379758858
Lingual_L,0.07382631833536764,0.2632981511833105,-0.4247544239642212,-0.6688940685334481,0.8547569768147166,0.5879542975140231,-0.08726346032316713,0.08416963681638749,0.4199905531936514,0.16090539049739036,-0.07658544982786096,-0.4147593192149878,-0.19192325624293696,0.5288360208872727,0.27658975068008873,-0.2003543750504971,-0.018001782171239794,0.0071777970080456515,0.824385953864954,-0.09266743013147614,0.17515875736113856,-0.22186693843032188,-0.38047371241887684,-0.08511687645111024,-0.15330371331572154,0.2757601229845269,0.10068361197694499,0.46919227049211765,-0.4056435431553282,-0.10810679294938497,0.3795730200206148,-0.019630959588244686,0.07874939218102887,-0.31746478969005026,-0.17303336592431948,-0.3040212140580014,-0.4777166171256463,-0.24074875348716307,0.8318855784513577,-0.223510204169469,0.08200991021563621,-0.5038847899097182,-0.0443872720844364,-0.3249064133408323,0.7888601611228058,0.5463396034195374,0.04563751784920818,-0.05151701613010139,0.04430546577131567,0.28129507141099025,-0.052191740644956956,-0.5102599642516754,1.0,0.5055665741199848,0.2037789915450422,0.7609925819542076,-0.07596808815912073,-0.28026107807025386,0.24970622566257272,0.7656630704799101,-0.27081922157319677,0.6348267624986245,-0.08477618038841903,0.13444018138897018,0.7952194133662379,0.643612926973665,0.14719822098854468,-0.22868327534091495,0.3160771923478807,0.7791691901038102,0.8102315631632704,-0.34442012615534867,-0.5076875420451753,0.32259270610965374,-0.008756890378600786,0.6983162434471647,-0.22369893813421293,-0.02232092858489774,-0.019716990811354203,0.13547707932584835,0.6342339056280273,-0.07743209732774044,0.9444233414277596,0.6475713809713617,0.42310504864865833,-0.2758469232027831,-0.3582926254566695,0.010250728676824751,0.022372579782139305,-0.2856255357614397
Thal_LP_L,0.17690724326786328,0.19796980960723684,-0.053540129055855555,-0.4924265786571216,0.4338545008316496,0.2983162774291088,0.05427458475216551,0.050380721281630896,0.12883192850126368,0.09419813149530258,-0.0024900584934142737,-0.09825434891117045,-0.28354142143368477,0.22755077644883573,0.05395217574511259,-0.05410587318409375,0.0021723506616952793,0.08007508589740568,0.3902426007011238,0.05638548304401866,0.08603332012105744,-0.1892695647010427,-0.1316526709519879,-0.022839504316845952,0.11197215392454803,0.18055897211308772,0.15401690523273318,0.30025528760996073,-0.11528855480943442,0.08765872912564357,0.20827295507767601,0.10507152772605916,0.20072073136228863,-0.18176750820863005,-0.03932191654697753,-0.12225212236162739,-0.21539792583404138,-0.10983639382480129,0.5562496071569344,-0.1433626430102639,0.04885578193668054,-0.15497767895794176,0.10351480455853981,-0.1323928619899253,0.35682644840916444,0.28200552046615723,0.05217009590389666,-0.08544613632852636,0.06248252446320354,0.19233116321832128,0.014565933042905713,-0.29018500802934416,0.5055665741199848,1.0,0.23311634472286474,0.31398746992557897,-0.05605573518390243,-0.13123466019294938,0.08899073878494988,0.3538134075246811,-0.20239914883758628,0.22310384064322508,-0.05065444819318473,0.20348717571224925,0.3231859367961654,0.2921467992268593,0.17638015061507675,-0.14796377374163053,0.012762959142373055,0.4161162437002718,0.38398239850409105,-0.12651267314000603,-0.22696281464199466,0.26927512418047017,-0.15230430688939073,0.27449602210993673,-0.2097724051609091,0.0050462767230509825,0.03493319802295828,0.12289704388663851,0.24633876464218654,0.04199950266452339,0.43479677550913964,0.29131578931719904,0.2657807549275125,0.0035837809111299197,-0.11938207693181703,-0.050440643184226884,0.06495245176177769,-0.07615942776714996
Thal_IL_L,0.42509864347871934,0.5255403240471862,0.29558932611151234,-0.31357094259703927,0.29662724595552653,0.18410529735773756,0.6563131648196281,0.33628272371088064,-0.08799917621188637,0.22892483131596092,0.31885337082638293,0.31781588948805883,0.19372359135320819,0.1349726232511286,0.09785740050199497,0.3065559208618392,0.00851472791280463,0.31389432176949783,0.23997773633508104,0.5571685466382391,0.44887954501005545,0.3183126566274549,0.30297686871390916,0.38720009636516056,0.08773602801949448,0.3194277440698146,0.6537352975411522,0.026057825248379747,0.20617779352153612,0.5175794697824889,0.05495285724116711,0.5585823142563757,0.5696606211956967,0.29896481757480464,0.2609272571863816,0.0765388704471027,0.24961267574107648,0.23242024466505237,0.38528009464015733,-0.5736146107302695,0.28160859625773743,0.027195222766295185,0.5270897879034627,0.3272433368671028,0.35891179030694903,-0.17095035377406848,0.5341036868163251,0.3392006634442133,0.2802537680307405,0.48118151504770773,0.2361297343796751,0.03445867887601066,0.2037789915450422,0.23311634472286474,1.0,0.20475001772823173,0.2479531245322754,0.2913414237976072,-0.08979367083666596,0.30456112672685876,-0.05932109943517693,0.0692471120603941,-0.10593882569868397,0.27470863463139444,0.06395384809376502,0.11243598179413918,-0.109188388447305,0.20716532149901726,-0.057367213517443574,0.11475533539135757,0.19391968507326354,0.20678192818344213,-0.08327180846136857,0.40794599231394546,-0.17549326654709968,0.0880991552500233,0.15877659234911418,0.4790460785129711,0.20627268639240734,0.6126916350899299,0.0044101030612836226,0.45628955821968853,0.27833562136262957,0.029092309927582268,-0.04416666385622632,0.6149915176797639,0.23918441831520362,-0.257756956122535,0.13465151861352,0.311739756843496
