,Supp_Motor_Area_L,OFCpost_L,Precentral_L,Temporal_Mid_L,Paracentral_Lobule_R,Cuneus_L,Cerebellum_6_R,Frontal_Sup_2_R,Cerebellum_6_L,Cerebellum_3_R,Cerebellum_3_L,Temporal_Sup_R,Putamen_L,Thal_PuM_R,Thal_IL_R,Cingulate_Mid_R,Thal_VPL_L,Cerebellum_4_5_L,Cerebellum_8_R,VTA_R,Amygdala_R,OFCmed_R,ParaHippocampal_R,Occipital_Sup_R,Vermis_8,Thal_VL_R,ACC_pre_L,ACC_sup_L,Thal_VPL_R,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Raphe_D,Thal_PuL_L,Rolandic_Oper_L,Thal_LGN_L,Precuneus_L,Vermis_3,Temporal_Pole_Sup_R,Frontal_Med_Orb_L,Vermis_1_2,SN_pr_R,Vermis_10,Pallidum_R,Caudate_L,Occipital_Inf_L,Red_N_R,Thal_LGN_R,Olfactory_L,Thal_MGN_R,Thal_LP_R,Thal_IL_L,Thal_PuI_R,Cerebellum_4_5_R,Occipital_Inf_R,Cerebellum_Crus2_R,Occipital_Mid_R,Temporal_Sup_L,OFClat_L,Cerebellum_7b_L,Vermis_4_5,OFCpost_R,Thal_PuA_R,Thal_AV_L,Lingual_L,Insula_L,Parietal_Sup_L,Calcarine_R,N_Acc_L,Frontal_Mid_2_R,Cingulate_Post_R,Hippocampus_L,Postcentral_R,Cerebellum_10_R,Frontal_Inf_Tri_L,OFCant_L,Temporal_Inf_L,Hippocampus_R,Calcarine_L,Temporal_Inf_R,Rolandic_Oper_R,Frontal_Sup_Medial_R,Frontal_Sup_Medial_L,Thal_MDm_R,Postcentral_L,Occipital_Mid_L,ACC_sup_R,Rectus_L,Cerebellum_10_L,Cerebellum_7b_R,Fusiform_L,Insula_R,Thal_PuL_R,Heschl_L,Thal_MDl_L,Frontal_Inf_Orb_2_R,Lingual_R,Parietal_Inf_R,ACC_sub_L,Thal_Re_L,Vermis_7,N_Acc_R,ParaHippocampal_L,Putamen_R,Red_N_L,ACC_sub_R,OFCant_R,Frontal_Inf_Oper_L,Raphe_M,Thal_LP_L,Thal_MDm_L,Supp_Motor_Area_R,Vermis_9,Temporal_Mid_R,Cingulate_Post_L,Cerebellum_Crus1_L,Frontal_Mid_2_L,Thal_MDl_R,SupraMarginal_L,LC_L,OFCmed_L,Fusiform_R,Cerebellum_Crus1_R,Thal_PuM_L,SupraMarginal_R,Cerebellum_Crus2_L,Thal_Re_R,Thal_PuA_L,Olfactory_R,Frontal_Inf_Tri_R,ACC_pre_R,Paracentral_Lobule_L,Rectus_R,Temporal_Pole_Sup_L,Cerebellum_8_L,Cingulate_Mid_L
Temporal_Mid_R,0.18559009103427812,0.2764216965332691,0.35165228975724355,0.48007862942084184,0.49196382238104114,0.2705440461060895,0.4072999182512091,0.3884014706702913,0.30936338909339667,0.12323324698635062,0.5378145263717677,0.7389453100741618,0.21245043748582773,0.13634317650437347,0.20753012552825756,0.5505039482934332,0.3172979154184689,0.7038235577215893,-0.006054495662164555,-0.009217485406527549,-0.012456118677296424,0.10652657612344334,0.39523210325419716,0.45288317204019846,0.08310727443873521,0.2317525850372188,0.13982094572341827,0.18692487454551482,0.27241146144961503,0.4284972372438211,0.2994435348461341,-0.005308330260495717,0.3186714237075974,0.188465419964507,0.4011973994322093,0.5630128977346355,0.48142618497583395,0.3167441897230408,0.19498106022548573,0.14377093024260837,0.14801248830046923,-0.36316096722800556,0.2331615170823848,0.29645923215264464,0.3396706114013087,0.11402948956955974,0.42389584069857533,-0.1720294982475383,0.3729128826110009,0.08917148702133745,0.35951614519886504,0.027758829665800636,0.6618179957504572,0.2468055092846115,0.1426439203200793,0.4269323825898851,0.33142573232867467,0.25323354588935515,0.04957100424845702,0.5625295782500956,-0.04735024670728616,0.2660931213633275,0.22336783282558262,0.6132906466687997,0.2200006622167446,0.4943496104459095,0.3878443857715521,0.31325459599522715,0.3505802796785175,0.39082872648264205,0.3350101209521738,0.5588322245080392,0.3536300817287748,0.26272041690129544,0.07403996539996407,0.355042172177964,0.310629100593406,0.386127845128699,0.2914629902896683,0.5444391223561679,0.24340562391503157,0.3126746322081368,0.1615370642473771,0.38499985406629245,0.28743780302185795,0.20431672618395832,-0.11592625088404736,0.06693561812352845,0.02409456328405313,0.6298616145248903,0.3699785969045023,0.33110515026755855,0.029762445797818067,0.07801939483926851,0.40363979215538853,0.6465706748318443,0.4995474190745202,-0.05921645864646744,-0.08087476891770624,-0.014664847904012799,0.14947754553550793,0.25229697689190295,0.33480905887148976,0.18070271814257755,-0.006021810959448785,-0.015410587787312677,0.2981352877441757,0.15614858104096363,-0.11448308176491212,0.06665918119655939,0.3085920432317323,-0.1248875517318828,1.0,0.4159030919494766,0.06373941626445376,0.2809606647424871,-0.04060136608455469,0.20663282670829042,0.12412857850030015,-0.16343880691516538,0.6901938394623959,0.08422889409819913,0.3714686352720049,0.6303169352219169,0.2628789048598211,-0.023871528063330514,0.156844225873945,-0.04830159994318969,0.4625376662709359,0.2539432115538107,0.5271152426579078,0.07464266226573926,0.1306639975097395,0.14766097238900017,0.5468532760463418
Cingulate_Post_L,0.5997061148414605,0.13185233990883435,0.6591272355423622,0.3401392913621732,0.5991762580255476,0.3143111222370793,0.30639673077374907,0.5274157306496152,0.21453221196466263,0.445407153660642,0.450192010972594,0.4643886574452427,0.27801714691794654,0.34347555232168564,0.47023480654872857,0.639236930683863,0.5636725275986845,0.4983827220686454,0.27159579314128945,0.08822921731719656,0.0986741087865597,0.14394766213866397,0.40468063531622067,0.31429310943816063,0.11479637954874694,0.18610965236743868,0.08800249934794993,0.37173239447894274,0.557545996468086,0.35235140033320517,0.36301601232790476,0.07681916765181913,0.45698641712153665,0.3287909908651919,0.46231400713319554,0.7679175815382074,0.6938378419463126,0.19581209381794426,0.023634908117263848,0.17468117098397498,0.26856168511498113,0.023521088952509896,0.3805617207713963,0.36400256985255863,0.2665711739085272,0.23856488551496546,0.5395602517602841,-0.05617337088561687,0.38131499672895525,0.06629916870548176,0.5959331951986919,0.3491372519522657,0.650534837342568,-0.10003918285607528,0.23279574363306238,0.03264714136758406,0.44136109288129166,0.16593149490045694,0.1824234098650337,0.39335433272770687,0.11781715216902611,0.11018970767230042,0.39480702865378736,0.499632357104639,0.3781275138890354,0.42050505636229213,0.5078000933581072,0.2400774132462348,0.5137807851337043,0.8761870626590111,0.6018913359405252,0.6518769479578924,0.26454928032170744,0.5815246891650976,0.06966096039354955,0.27883822020770616,0.5025108696493389,0.5499390329328514,-0.0557858563521501,0.29336016592399217,0.367517593322824,0.416662991093445,0.30551129882859923,0.6786935322448704,0.19790189136179825,0.1951831776791808,-0.06262992444705268,0.17197442112133976,0.12023874929964616,0.43747557720030367,0.5556070596950539,0.3986861147462587,0.42290054374437597,0.1571429305655713,0.2692032879842788,0.43550852690175296,0.36507625340015465,-0.15439387063648893,0.2411920153842365,-0.025595208381824178,0.1046883797682505,0.464968490003919,0.4056555506694383,0.21874115508462577,-0.03841181966799506,0.08133251194174733,0.4855122129673728,0.3975444984925903,-0.1018402514861671,0.34885188900840197,0.6438698534405931,0.08841914639060003,0.4159030919494766,1.0,0.11129983936511517,0.6597574207370681,0.16204020836584138,0.47459873378710216,0.06737351457969426,-0.08958276933444616,0.40556039143565537,0.13350197504415223,0.5443554225469275,0.5305305152266934,0.07035634679771982,0.17802985294877358,0.08815617667940721,0.03923942601779682,0.6170686952902849,0.1884353465621078,0.6392758615364033,-0.006412700635443883,0.0773343907258033,0.12401430661555626,0.6335724987799279
Cerebellum_Crus1_L,0.19444608793954363,-0.23901016476471904,-0.016187596880967804,0.2484745334133192,-0.08584335111396173,0.3252965603770494,0.47173674546962163,0.029902342279198905,0.40892776669729236,0.09388302569543464,0.3370691779515481,-0.09945070172832554,-0.35867180274950305,0.173130135623304,-0.05933167719401117,0.23142294869873611,0.03817419481529747,0.3753342218995384,0.3745766842863678,0.23869666203799486,-0.1966495062396614,-0.26242103169954456,-0.4263450332027523,0.12142341926189132,0.3845336420795732,-0.17188879023312928,-0.17677596500302492,-0.36705073166358104,0.06474523106249068,0.1781971492601122,-0.2804568129171763,0.5291437439989626,0.0934655654643702,-0.0616276296954304,0.14610372081219408,0.0499674866900513,-0.05496220307211469,0.12569263921276153,0.1851681048890027,0.29438272323998405,-0.35337259636847856,0.07773748733955595,-0.502266723358113,-0.1511273946553654,0.23465973668944481,-0.03042487337678434,-0.05016264178800375,-0.2538701958447893,0.07909733277347952,-0.12696745630461354,0.05510420489036431,0.32819061791701865,0.17912044637333557,0.2069120731300429,0.10576622447006229,0.26407518396102664,-0.024515008401177187,0.3538885619158027,0.11816827014507855,0.47784349066707776,-0.38681311541157326,0.23928730594581293,-0.16578541956164558,0.35244632316190166,-0.10519434503703542,0.21711649435333347,0.33457677044053774,-0.30096095123635075,-0.2291817881856065,0.07893531533814593,-0.15466245511777507,0.03411038166513218,-0.12089324027739067,-0.04475617197007628,-0.38083872243461775,0.2673079949656316,-0.2744838231179799,0.34670757992195583,-0.0044824486636391905,0.04948499064675397,-0.11766015106620326,-0.16612489291970514,-0.3700455636308012,0.1023798990539174,0.35152320428324363,-0.1947461871745333,-0.11195343316661671,-0.1685002536930719,0.36623150009138206,0.2868684822035791,-0.032981796841837434,0.121509300304349,-0.11446979008158306,-0.3685763421597434,-0.42163036701266265,0.2203966288182806,0.12692519479692696,0.07709984647791221,-0.28062637786796235,0.3634032735154621,-0.19813742222709302,-0.30835574687443346,-0.35201370637360985,-0.01887069883980672,-0.050603836955290714,-0.12569659088710672,0.003507220361666168,0.48283138414211607,-0.07832450182889883,-0.21307141795500384,0.12437466609137976,-0.22783091108566866,0.06373941626445376,0.11129983936511517,1.0,-0.11301491907585705,-0.1949868539997684,0.4331237040053356,0.42390618176931905,-0.0948444288363961,0.31755764128153635,0.4952024557825764,0.2715421884117342,0.14740578997257747,0.3089901587940416,-0.3853206638936448,0.4514358375239943,-0.26396204391436434,-0.21321091937012962,-0.391356381836359,0.004718083604781669,-0.04294762660531596,0.28282705742508746,0.48448050418822625,0.2817995883438846
Frontal_Mid_2_L,0.6580037865869008,0.3341676654259947,0.8295419029634648,0.2591414121878835,0.712820250814732,0.024205986383427917,-0.07557252969979696,0.651860968234955,-0.07506534080923197,0.5177995033541429,0.22355752059087136,0.4198924841951479,0.5293222290024109,0.23630533486925168,0.6389083767580787,0.6044032180927,0.6491586161658387,0.28815160095686787,0.3007318686874787,0.043428248130448946,0.3670928153566038,0.043196800806061544,0.626895835667017,0.21392365932151844,-0.16749765007011067,0.41768797151851045,0.33699646464372507,0.6650634543670854,0.6232431271290233,0.2499484781160638,0.51570631398251,-0.05334883658787871,0.2995757232003565,0.553014831427679,0.3913800312030881,0.5739337221430164,0.7304528986309669,-0.0638810915660664,-0.09942865263790708,-0.029737205073999486,0.49227455382640617,0.10447572968160891,0.534971179899752,0.6058485836417217,-0.03784275592078385,0.26581120671757824,0.5752187609545413,-0.02454401883051368,0.39114770775958474,0.19120883949258083,0.5943884739346035,0.3467645381226687,0.5499195635457531,-0.20135990474481505,0.23771434820934287,-0.2535579221094512,0.6239468484203782,-0.15354011530544476,0.3121961147366911,0.100071866453287,0.4084566545340752,-0.01614433185629206,0.6384786819442418,0.15865771123399952,0.5156551111068076,0.25862313030204637,0.15329215644348765,0.23338462009089728,0.8168135117031042,0.5512203479190593,0.7751515488920544,0.7761656782950681,0.19339732866157003,0.7357309482818931,0.33361941962270564,0.17746124235409394,0.73589575451036,0.09062815967049738,-0.19606908411176205,0.10545048042178387,0.6214267998426172,0.6830569754376912,0.5647869148162767,0.8528237566071843,-0.11541067369881464,0.47070915621481124,0.0128824617484534,0.3491672946827964,-0.04774730521300743,0.4688492425470316,0.5493895750370379,0.1984118207458625,0.6028055947615694,0.4792036387997554,0.4629302357755055,0.157480172503639,0.3033050008563742,-0.133041833382001,0.26579640650626946,-0.2025932277281314,0.17947317587135259,0.7227142983131243,0.63073512604544,0.2107833402052339,0.12016748089597941,0.022423814625078656,0.7517698941192537,0.026730067706014153,-0.1597782780586876,0.44263177050877184,0.7537394957290958,0.34372569040058437,0.2809606647424871,0.6597574207370681,-0.11301491907585705,1.0,0.3012626337988884,0.4843539411245474,-0.1068407281085571,-0.028081378720936752,0.20756525724421876,0.035497618775775945,0.4878924827005423,0.5016829163027711,-0.1546683255086434,0.3150346311729327,0.009472902009835936,-0.014116815074448591,0.811633580561614,0.4000207052989244,0.7304681988126478,0.13749080636603742,-0.15641626218592308,0.0019327339580539667,0.6109496958448143
Thal_MDl_R,0.04695758491281828,0.13110337655332374,0.07273862665188983,-0.22115474201608878,0.16379204140669315,-0.028283533563590705,-0.1897914624351764,0.2895797770672387,-0.11098457902265874,0.2710176372061969,-0.23200881860019104,-0.10858770284843274,0.34652179907629577,0.6442845286558295,0.3367478044719583,0.11868408812171738,0.2089009110043815,-0.22237347416420516,0.017520838760746137,0.5836841609980216,0.42300057928622325,0.09598543467283586,0.43152617538255655,-0.05985932929463428,-0.23647522793197345,-0.18345579910370124,-0.015065113646856488,0.14878502170365235,0.35489333405973134,-0.2532436297067073,0.19622202331884894,0.29580785650587366,-0.22675001592145025,0.12875665715582915,-0.018751707094009158,-0.01877649041015917,0.1725927282114286,-0.21236961547670108,-0.1614744821496415,-0.07052782145514716,0.4215494973468576,0.36373226134698533,0.16345467930078156,-0.03471390084116335,-0.2311239043446771,0.31932418103724924,0.06650325282059226,0.07237160778179227,0.059202540986588593,-0.6237622351718929,-0.06364697429553352,-0.02813160390828841,-0.016451805277627844,-0.3065351929665543,-0.09986915901122034,-0.36026016806410127,0.08470955360066958,-0.052118589491457805,0.2178169543803174,-0.0520893581257991,0.21969259790072698,-0.5015109364544381,0.2555357780512382,-0.1727367610997838,0.2717807626055449,-0.2489585393428887,0.0178334413864446,-0.14627705715385333,0.2835813640681169,0.02441406200365002,0.2267912918977906,0.0713028905353267,-0.374148858836111,0.1305762438396797,0.223019581302529,-0.24594275030205753,0.32777039636813027,-0.04128208309385707,-0.06735215366234142,-0.18726084359130443,0.5100240619811839,0.2483365141399202,0.33927624372040344,0.21283788286702415,-0.1828130576730958,-0.11678405341465302,-0.04061501650949177,0.12069371692930952,-0.3208704299340499,-0.1845831350214328,0.26303714761190233,0.216205125032889,0.2717770686258002,0.03297279337450372,0.0655929340544635,-0.38184063717605965,-0.07359778355687926,-0.03735268486840977,0.19467222511308158,-0.020781998765914935,0.013436002923683427,0.13137330620315685,0.26152474949567167,-0.660659666958322,0.1916992508397139,0.08625445106444306,0.2192733723875436,0.003788860122591135,0.27639237276695516,0.7141774756287262,0.09572239042964846,0.3040876736331111,-0.04060136608455469,0.16204020836584138,-0.1949868539997684,0.3012626337988884,1.0,0.14301104558111685,0.05449026073763459,-0.25176387774306574,-0.044061492690857164,0.03746429423450727,-0.05866434744962939,-0.05731696463909376,-0.3860353584578444,-0.015804162785180553,-0.022901350131078642,-0.2707865213073477,0.19308057231850423,0.002426596917258287,-0.011058970008883793,-0.09951117470510712,-0.42577067073260383,-0.03292786997979184,0.11961746801059783
SupraMarginal_L,0.5337384071887147,0.048037105152515816,0.5436715359552909,0.519524594402394,0.406199994712395,0.36083956069858486,0.3524919423815931,0.2639584441976294,0.35950698007374454,0.45342207768838233,0.3721793755005313,0.09177859555792793,0.22792484938728338,0.4936602919275578,0.382421496512854,0.5967934360485665,0.5816296754617368,0.4792338090484399,0.3095312120698987,0.30609808692028523,0.04675189664407407,-0.29933973262223196,0.040728196720238675,0.36646912182950436,0.29477793356238663,-0.06964740825059643,-0.11866249407071494,0.2081157301325713,0.454115430082039,0.23461605017760878,0.135405751564975,0.40691118314615576,0.2599136057322025,0.39085363277788143,0.43669986309925723,0.4302770018224623,0.4323964249107337,0.06795193795102404,-0.13932780962589777,0.3741536069917884,0.06818193358868202,0.2124555216635808,0.0198160610403578,0.08128219411412539,0.14042311245595743,0.12756929106821585,0.2736913292851743,-0.07842965373734048,0.2104425029639688,-0.1906623035115415,0.40197024916816865,0.4844841110373239,0.5870177858132263,-0.19661599461971135,0.292806418130083,0.012071665820936313,0.5851961581658711,0.13363062144241714,0.24925199174315188,0.5958521363497707,-0.15766705116752874,0.09032513019118822,0.28480198000684515,0.3743952267799794,0.32446000936390607,0.41786780686422614,0.35871982807456637,-0.14157801887500376,0.17297997507784033,0.3586441828110419,0.307432083712739,0.4282737685822141,0.052441247289140895,0.4585077499425841,0.05787011911274096,0.32773708930724244,0.15505736863504885,0.2917751653204038,0.006499165108581589,0.059081414099202485,0.22575446315726644,0.22019207016920633,0.01095616260918942,0.6983764050426949,0.3968774514630121,-0.07318599613222171,-0.06496314843295256,-0.14787692411815037,0.37393218608806994,0.4611466326887359,0.3119113676506476,0.3508517705333994,0.2453112206142534,-0.1726214866698939,-0.22091818543359312,0.24240239995839713,0.1219092726436457,-0.021891129020095542,-0.08394973594270932,0.3397062413658415,-0.08443964578060661,0.14384137159412674,0.11055229021824232,-0.0008024481632989109,0.028952598915006046,-0.01855831456422406,0.48414691586416203,0.3324641551975441,0.047841307656447216,0.3429276891833736,0.5543091750003666,0.06150735413475856,0.20663282670829042,0.47459873378710216,0.4331237040053356,0.4843539411245474,0.14301104558111685,1.0,0.24926047376648505,-0.20193806209101522,0.32412743062224325,0.31530465964734683,0.46320811426196995,0.29407977845229116,0.016643920630207223,-0.08622353482210231,0.42818633417020113,-0.11610088799742622,0.2228420364487738,-0.19741703164708177,0.580257100705053,0.01930070324751944,-0.09910796550063365,0.34355461403275134,0.6028278405516304
LC_L,-0.30335198477719005,0.2984844052357167,-0.15724844869259577,0.35242716186571404,-0.0243416919839062,-0.12823171631096686,0.3626719626444403,0.015515812374977383,0.4063721410657401,-0.1304160540446825,0.34513000015384554,0.09138458088891586,0.14669210311125153,0.114379764306998,0.3299219023282433,0.20089086709804763,0.1205967093621297,0.3364070700461167,-0.3325426513748082,0.3447070910230075,-0.1174998007281248,-0.27986855997743904,-0.09594216667733976,-0.14809055260453421,-0.05311941303685924,-0.12482556486673754,-0.010729568776668405,0.002484089311266719,-0.030801448141050677,-0.3093049427987187,0.1651977427914487,0.12231353418967765,-0.07939161075822587,0.3951414266319724,0.36996421374013,-0.09686688358259128,0.18274157070407376,0.15104952444769298,-0.052762263223844835,0.608059277595773,-0.1082530039390367,-0.05929894208175022,-0.05293200024860027,-0.03900357032649673,-0.021821294066975343,0.11401232389939987,0.20440642340703286,-0.23367232015484757,0.2516540818007993,-0.2404685281645411,0.172173507649519,-0.07131171709946821,0.09300981151806405,0.0544633179345233,-0.09983152996959048,0.10500486706090685,0.2891676630223298,0.29122866357213273,-0.16716292922640114,0.4565171275729728,-0.12801192313548992,-0.09484710671577722,0.10741130925816297,0.5689323752532123,0.3264945217675313,-0.21322940725666764,0.20012148464557827,-0.033845607850160365,-0.07315053322444334,0.0972143103404602,0.015686412363634473,-0.0023516569032596686,0.018508429853093297,0.14313881985924518,0.155484057061233,0.36598909057089063,0.003944431437795951,0.30464289790996596,-0.04332218381598281,0.26811609075513904,0.0872131705049449,0.02148435471994628,-0.16193222553753686,0.012467685492425997,0.13331923429251125,-0.0690528194683634,-0.26367467198023337,-0.5002834624438716,-0.030756107198638992,0.30927856693046624,0.047992196242614596,0.22660825388679612,-0.3781282647737252,-0.2752659310334937,-0.08317493555681628,0.32183592401226196,-0.12568622739929272,0.021579518686977186,-0.2589642785371008,0.296774359265563,-0.10552769882794909,-0.06979633633483272,0.07583960377073538,-0.15814725200136648,0.10487387105749599,-0.03437999242843544,0.256655491430776,0.23929124066082563,0.17189315882584652,0.008487788438160603,-0.19103725564735588,-0.05986950832347238,0.12412857850030015,0.06737351457969426,0.42390618176931905,-0.1068407281085571,0.05449026073763459,0.24926047376648505,1.0,-0.23338387103089567,0.39066657188215587,0.18347262419034213,0.123046791554863,-0.06002407181028239,0.0723729668837779,-0.26178387595014047,-0.0015919789666986757,-0.1436236670172065,-0.06712043995590537,0.041067115251451104,-0.07270344756935529,0.10056676423412259,0.18425246870307954,0.13988716439838988,0.273551884416315
OFCmed_L,0.09715629905211244,-0.09956057972017782,0.028870265419260653,-0.06019620659777403,-0.16207754340855773,-0.19350930601156066,0.06454199031630212,0.03160858367829361,0.038684179996665555,-0.11871373351978103,-0.03885802559868904,-0.033238162120888266,-0.2649756896834287,-0.2690351491589079,0.0033864551765719546,-0.18738868328675384,-0.15639822230994074,-0.17539845368918103,0.13773427919100867,-0.4657038806979103,-0.39940404975408433,0.28949715041435486,-0.11059019286338097,-0.12168486545131255,0.1927017718090303,0.15561867290404752,-0.10366936109355364,-0.0034568156099852184,-0.0293442213372299,0.05297090461781303,-0.09814118250589941,-0.1045509392605831,-0.05404739678061201,-0.16474964577818818,-0.16087749171171617,-0.04845281328179656,-0.18135920506786568,0.24559367619566363,-0.06212449526486056,-0.12595192608229916,-0.13878923317933906,-0.24377316132994273,-0.10729118004798932,-0.11267459725765092,0.034222698396431744,0.16616503160519136,-0.052602759799687863,0.12882625752908675,-0.034233118634374726,0.4049505728598803,0.06870324889060399,-0.07023409940018913,-0.10873155304804656,0.009252506904157663,0.1367107130999389,0.11949336241983102,-0.28856962931279967,0.01700615486706568,0.19062120962034498,-0.3142306534178425,0.07457693986517619,-0.07896010758484777,-0.23178155671150522,-0.20036745381834686,-0.2496191271843109,0.015500374377431807,-0.006212351469001182,-0.029461783359429086,-0.013416839241101984,0.016675483016793648,-0.13992045778892817,-0.053239226801530044,-0.08080639131024886,-0.07339884967212314,-0.10721646214546662,0.001931322595360192,-0.17660071442608752,-0.1421085309718688,-0.1226349516997073,0.05873092069949334,-0.017946354633410832,-0.04275317547175473,-0.09274117981801702,-0.2384483970351239,-0.10717571868267507,0.06476656929701524,0.31676653322762305,-0.018066170033942147,0.12216177819000308,-0.21694729927683923,-0.11972462753793973,-0.09041366371180344,-0.08311829755314921,0.2816104043815734,0.12049187100177848,0.03343850751801369,0.037784322903066575,-0.09997058787548815,0.04036775801707567,-0.0213484399906058,-0.1695820491822907,0.005018437579837817,-0.12813022384705058,0.4239569529870428,-0.13002729993442746,-0.1505978113674835,-0.18336558523214777,-0.09061357174274401,0.17938244674719322,-0.022389301266560656,-0.030720515152033435,-0.08094762136783575,-0.16343880691516538,-0.08958276933444616,-0.0948444288363961,-0.028081378720936752,-0.25176387774306574,-0.20193806209101522,-0.23338387103089567,1.0,0.012680041308907932,-0.1744252415472778,-0.193366647573284,-0.03453106826091628,0.3047395064226037,0.24202055813355594,-0.12019907780354484,0.5158381356551813,-0.04189503811504662,0.07716734980156574,-0.11285350039135966,0.10179396693413814,0.21795276662793275,0.20452887382892146,-0.0817560493712189
Fusiform_R,0.1853291354855276,0.3490068984447276,0.22307790620043771,0.5531115746174865,0.2392696405539408,0.27261730591336397,0.7385208597576935,0.41550901687035013,0.6343108435210506,0.1050853035068461,0.6651117280781919,0.5572965343336604,0.12507932952019393,0.17700326546933445,0.3527901488711568,0.5557904173844831,0.26958474970026963,0.725392969794997,0.06769619497053014,0.01812458595961842,-0.24657489403803556,0.03930223474796077,0.19319477780258434,0.21531808051587273,0.27739118989048356,0.2089375284313493,0.026594176214810753,0.11368407998652404,0.3465009082796825,0.22928176315606683,0.4252272710073955,0.27443387109408096,0.09136748709633379,0.3070849809425101,0.6194985603984243,0.3825065814191671,0.41786666782930115,0.6186676400013215,0.12650610305676,0.3108666048724879,0.0653749142887997,-0.3869520344297092,0.08748593948959309,0.20375686080201116,0.47851561616302823,0.3777752541995436,0.4738522506279579,-0.31632015988977474,0.36541543139624477,0.04728531059036723,0.5022805005868326,0.14702494739102567,0.6798491264647613,0.10904293246963372,0.2858380111744735,0.4533228875905826,0.2742623757510224,0.6196431198422857,0.16513487365234497,0.6472971893222196,-0.1165198214096639,0.19409137145767477,0.07594486303073483,0.6966068092407115,0.3696140121444144,0.3048920073562059,0.5818628373447218,0.24746599162140445,0.22102606652644674,0.43766457480550325,0.2217909028972922,0.4146421936905703,0.27708645433553164,0.22365948411845288,0.11190694211332838,0.455143026113387,0.09814815738810106,0.5777211348601823,0.1958531078855432,0.6038707996725122,0.3319151903120412,0.3347210941705385,0.002580774650436092,0.28300154513258435,0.31208032783095774,0.175016311534103,-0.13369953778053092,-0.1137112648813845,0.006501312721346845,0.5783767616800812,0.5631566621055107,0.321244262289366,-0.10122325846903302,-0.0041582355535380545,0.2898824118463353,0.711435218786071,0.4208162987805336,-0.08377679714729595,-0.1808800314142463,0.1767648784178288,-0.005637763727212637,0.1642355248746611,0.26365667966150974,0.2748440344459108,-0.00966767482420073,-0.07145218404814145,0.2509602107589243,0.33749563712421937,0.08685265982408948,0.1510899626803026,0.1945474888184343,-0.19608248132989878,0.6901938394623959,0.40556039143565537,0.31755764128153635,0.20756525724421876,-0.044061492690857164,0.32412743062224325,0.39066657188215587,0.012680041308907932,1.0,0.04656544177450742,0.3702653872958004,0.464686996802903,0.3933874105202348,-0.14710723023824482,0.1923267169798892,0.06969664776278883,0.2848117480783384,0.25905237582319557,0.3234029020332686,-8.158333277350391e-05,0.3688489662686391,0.43039822205256445,0.6667268011271418
Cerebellum_Crus1_R,0.20884655423971007,-0.03778195245931417,0.07352502255487803,-0.09731087885382557,0.19617237741719,0.2102280487845296,0.13247621237298046,0.15159008205286298,0.06653683390350595,0.33147686943943,-0.04123699768280003,-0.0386675831078539,-0.208776184377204,0.20822683112634452,0.09430434503381997,0.24608316068892888,0.06822098081062446,0.15458591942570205,0.4339289984856728,0.2944543468730191,0.10722984312183216,-0.23944162978792208,-0.14993913273199772,0.2269379335940868,0.0359051267168174,-0.2124712215849748,-0.23181043820288838,-0.1085135560407353,0.08290830148956752,0.1841706914040656,-0.184320860636233,0.3533173226038437,0.06298639124075159,-0.015018978567894482,-0.013339438965320192,0.1403412196959963,0.0009333683639237886,-0.2647453103717201,0.021906429953970224,0.08826116468323326,-0.2857770692929942,0.2397628977364813,-0.2276984613671403,-0.07107627481169924,-0.034606238886819636,-0.053386300252228056,-0.1369499480069658,-0.13356310396575818,-0.024635808763375615,-0.23683673733480579,-0.110783282314403,0.2623218324907519,0.00647847221684667,0.07441534271990376,0.12664624328115606,-0.08021659419309585,0.006217016524134062,0.03280445192114571,0.16761002923824178,0.2026834996321838,-0.026598641528507095,-0.053147968288054855,0.18488302274013146,0.03593222797764794,-0.09745491120102513,0.16724424737312982,0.0827888889908626,-0.2772790953457968,0.11149810925199866,0.05312242649130084,-0.014548994407265361,0.12312653797344557,-0.1976513475380436,0.2496168157195709,-0.20186666271327083,-0.02863677788236489,0.048415761262496644,0.018344937400606835,-0.22857837807678522,-0.16627674496871234,0.054236212336752916,0.0001880893372657531,-0.2853482880565254,0.16671614563842682,0.1493830258155742,-0.14964142235467875,-0.2675420549156856,-0.04070802126603038,0.04235344611142022,0.2312233019338219,-0.08928430154658143,0.1827764338106615,0.03706648162889154,-0.3043555721341419,-0.15538225386382576,-0.09903267732899408,0.16367572670859415,0.049510793862200655,-0.0514632514740606,0.22840633822088813,-0.09616114748692696,-0.061546778548242656,-0.11976159368886322,-0.16271173128108543,0.11040737798659496,-0.10047499666741025,0.24494020940960423,0.14666546023137508,-0.14639986275489178,-0.09975176793757631,0.2656252478139542,0.10764108950199101,0.08422889409819913,0.13350197504415223,0.4952024557825764,0.035497618775775945,0.03746429423450727,0.31530465964734683,0.18347262419034213,-0.1744252415472778,0.04656544177450742,1.0,0.24249361488121254,0.16110161725953395,-0.09155563204488189,-0.19825809344747092,0.23097604971790686,-0.38412771805641077,0.0898779168243615,-0.31947224767659865,0.09833534003886844,0.08629186596478439,0.24755319252150743,0.29241947617158,0.16831711415606432
