,Caudate_R,Cerebellum_3_R,Thal_MDm_L,Frontal_Med_Orb_L,Caudate_L,OFCmed_L,SupraMarginal_L,Olfactory_R,Postcentral_L,Thal_PuI_R,ACC_sub_R,Cingulate_Mid_L,Thal_VA_R,SN_pc_R,Vermis_6,VTA_L,Occipital_Sup_L,Thal_AV_L,Parietal_Inf_R,Cerebellum_10_R,Cerebellum_7b_R,OFCpost_L,Red_N_R,Fusiform_L,Thal_MDl_L,Thal_MDl_R,Cingulate_Post_R,Cerebellum_Crus2_R,Raphe_M,Thal_LGN_L,Thal_Re_L,Frontal_Mid_2_L,Postcentral_R,SN_pc_L,Lingual_R,Heschl_L,N_Acc_R,Calcarine_L,Olfactory_L,Thal_VL_L,Temporal_Mid_L,Thal_VL_R,Rolandic_Oper_L,Paracentral_Lobule_L,Thal_VPL_R,Hippocampus_L,Cerebellum_6_L,ACC_sup_R,SupraMarginal_R,LC_R,Cerebellum_9_R,Precentral_R,Precentral_L,Frontal_Med_Orb_R,ACC_sup_L,Cerebellum_9_L,OFCmed_R,Vermis_7,Thal_IL_R,Red_N_L,ParaHippocampal_L,Parietal_Sup_L,LC_L,Thal_PuL_R,Frontal_Inf_Tri_L,OFCant_L,Frontal_Sup_2_R,ACC_sub_L,Cerebellum_3_L,Fusiform_R,Putamen_R,Thal_MGN_R,N_Acc_L,Cerebellum_8_R,VTA_R,Vermis_4_5,OFCpost_R,Frontal_Sup_Medial_L,Temporal_Inf_L,Thal_PuA_R,Cerebellum_Crus2_L,Amygdala_R,OFClat_R,Pallidum_R,Rolandic_Oper_R,Pallidum_L,Frontal_Sup_Medial_R,Occipital_Mid_L,Cerebellum_Crus1_L,Angular_R,Thal_MGN_L,Precuneus_L,Temporal_Pole_Sup_L,Thal_LP_R,Vermis_9,Thal_PuA_L,Heschl_R,Cuneus_R,Calcarine_R,Cerebellum_4_5_L,Thal_PuL_L,Supp_Motor_Area_R,Insula_R,Vermis_10,ACC_pre_R,Thal_AV_R,Frontal_Inf_Orb_2_R,Thal_LGN_R,Thal_LP_L,Rectus_L,Thal_IL_L,Temporal_Mid_R,Occipital_Mid_R,Occipital_Inf_L,OFClat_L,Thal_MDm_R,Cerebellum_10_L,Temporal_Sup_R,Thal_VPL_L,Thal_PuM_L
Cerebellum_4_5_L,0.025588116107501193,0.27753891446919216,0.15132238955568691,0.14330934732979622,0.24579613348761972,-0.17539845368918103,0.4792338090484399,0.06757333172642273,0.5102509758555759,0.3462458965597643,0.003076125468866375,0.7262194414051639,0.0889171190761384,0.17529161836152446,-0.42265832414438936,0.25641922833039615,0.34987949933867096,0.15909660180460072,0.4570309693679106,0.4502088159321266,0.2079321886310028,0.2821034956724366,0.21470002972383606,0.7788850348518965,-0.08177007061465623,-0.22237347416420516,0.5477880299256248,0.37077111236779225,0.3871320754908938,0.6506172656183803,-0.21959415815802552,0.28815160095686787,0.5952619382986738,0.06210390538196001,0.8065056063042892,0.0395844381007426,0.010714365430371525,0.6284477571617892,-0.21579020222413411,0.4092730731075156,0.6924521670006338,0.25851322487433914,0.4004340318188737,0.530581395358135,0.37552244588779937,0.3334303296519967,0.6574657881193012,0.1580083665947216,0.5421413765493825,0.38708315192714987,-0.3246286423544457,0.3375231177710585,0.3809454575749977,0.14650668020966764,0.19293806296221386,-0.15883656208860833,-0.05252308794929773,0.3879124768056831,0.3129129085400889,0.3418757456075288,0.20576749718992715,0.5253585125077637,0.3364070700461167,0.42276907083420967,0.3867171873138122,0.005466110810531619,0.46688257802222066,-0.10948092285783984,0.7688043911194752,0.725392969794997,0.22426744288730677,0.40267607898173946,0.23536967854351382,0.2056115646033006,0.08304014279967802,0.8311214736056353,-0.2263307519075534,0.3068472771635151,0.6849691450798833,0.5406349932306949,0.3838418130924307,-0.2476246263874952,0.1565961905827639,0.16187894081176724,0.5508279640773652,0.09153668450159863,0.19744009976675966,0.43427643155405954,0.3753342218995384,0.5879695003647719,0.1260875240230407,0.5747811103803951,0.28127451948635357,0.1324415392424701,-0.10312349602891777,0.3422333058141236,0.21003132195825627,0.5424045608821092,0.5056796129368939,1.0,0.3332234469126382,0.39274843033685264,0.4418493490178871,-0.2393039809722552,0.10816983937561486,0.05037221959941988,0.12464574975115415,0.442711603608119,0.050350294659753714,0.004777156916959357,0.4986406895327958,0.7038235577215893,0.39521513386706003,0.29928911636130984,0.39344071554824456,0.10559703425085444,-0.24368564191185313,0.6066378095474281,0.4049598763562497,0.5564111883143468
Thal_PuL_L,0.021589797748770952,0.2121144711710378,-0.10015532942504146,0.12501274430453713,0.20808497052447,-0.05404739678061201,0.2599136057322025,0.026067474397327085,0.38129596481257144,0.20694144098631778,-0.12065753426261597,0.2876803277004204,0.20002080930392988,0.0320025667479877,-0.16648924305658785,0.2811403571425236,0.24992256562196752,0.165037802737316,0.37395702862153474,0.2407479517812265,0.20971691250043756,-0.11847311419517594,-0.2109175810631685,0.3498571037406563,0.11600147304890232,-0.22675001592145025,0.38902496400222,0.09986306880380394,0.2660056168769713,0.07385264653538465,0.12888173526192773,0.2995757232003565,0.49963147872642527,-0.10756724480725724,0.44532209345170487,0.36137199257651487,-0.06393867438245464,0.1760571686809352,0.1450288948917025,0.3396281442527192,0.3963909841545066,0.17467980946562175,-0.03947965974439747,0.5720110408361988,0.28570558721486217,0.35019367272764423,-0.0027060298682349843,0.029279265160414486,0.5292247067130754,-0.07512380012864388,0.02677460703459516,0.39203371255753366,0.4866629309999904,0.11171235991001736,0.0229223120652558,0.11583787455454476,0.13307727208979667,-0.013101801946875127,0.06734703724214067,0.24258784507727213,0.21334869277631394,0.6409071784164054,-0.07939161075822587,0.42443346250622244,0.26340969144769016,-0.105763434605045,0.11083570464591638,-0.03290754977587015,0.33327168545329233,0.09136748709633379,0.11656265831458126,0.22622769834808118,0.12305377575878812,0.07790838842269114,-0.032363793991649806,0.2399915309680633,0.05434481614719706,0.03580518147809461,0.19977214953336256,0.3460476532382296,0.14263205773214005,0.029283310334200095,-0.04504480110282575,0.08126880168936644,0.2231800878216283,-0.014029239028354734,-0.07842745315154172,0.3446404864244216,0.0934655654643702,0.5835218190766164,0.10173435784239714,0.5999972019500128,0.005756967307060502,0.3183441393378865,-0.21654538401019213,0.16750979367366106,0.01105477732361085,0.32282953559120603,0.1970969408590759,0.3332234469126382,1.0,0.4584769409030595,0.005122117021105156,-0.01825054749809838,0.005732884961426964,0.12205954697774507,0.11110765265190352,0.23933470398028492,-0.22938107952189765,0.0006876054522127079,0.3091602376480075,0.3186714237075974,0.27752456251949786,0.060780712081895644,-0.1705176225842757,0.1461411282544656,0.12109367558551844,0.4575007957055773,0.39755291890005,0.4515820609260259
Supp_Motor_Area_R,0.39878115738788167,0.5989773759033556,0.3169824847576867,-0.002936835324645193,0.38656610871988484,-0.030720515152033435,0.5543091750003666,0.027793811391635052,0.8095633746285548,0.5168808329967495,-0.05991225491097353,0.617150628426927,0.34860309618968555,0.34780974136368126,0.1826065949386021,0.25505550234823227,0.05447566419000878,0.4026980579870504,0.5878312370330141,0.2174009975967751,0.19940632139088826,0.04214221903293196,0.13618007664605777,0.48420727025019245,0.32052371493803095,0.09572239042964846,0.5327456984106484,0.3435319497029832,0.13677354946552742,0.33590887304364103,0.16284040078953574,0.7537394957290958,0.8074686593720327,0.14945764658902075,0.2560720940190408,0.6035387353101246,0.04765606328804337,0.13668081050398345,0.012378346654034181,0.5397295322531217,0.25387143331742984,0.3269032744883458,0.2398689828028959,0.8074535716397061,0.576071132099515,0.6329279477012014,0.009202156569884016,0.26952827109717437,0.6548735604262133,-0.243317684221501,0.3409915238673421,0.819295636588121,0.8270215723248145,-0.01762669738403605,0.43951895258899376,0.43778059663684366,0.09060388138628148,-0.03770085010957969,0.41721088819263746,0.2866713640067425,0.5442811248805888,0.5422923756537679,-0.19103725564735588,0.2888996044960614,0.5809523518522487,-0.01386231151118174,0.566348768194904,-0.13630798077657,0.3035340374047108,0.1945474888184343,0.3598161464395528,0.311105974876018,0.11267392747248067,0.5492898798916364,0.013756946318970177,0.22625597579885162,0.22017661636049746,0.42990695626774245,0.2710490820713462,0.26323547859589413,-0.004137308328882025,0.24949405759717788,-0.009761655499816464,0.282975431153371,0.07430271775345619,0.2057065426915525,0.42322960509943475,0.052680706535493366,0.12437466609137976,0.47592823103300574,0.2027191175566776,0.7248783328986359,-0.06876253850114526,0.22858879659355208,0.14858143150529807,0.28587573756864504,0.36791992542169255,0.2006056962971005,0.19678565635456197,0.39274843033685264,0.4584769409030595,1.0,0.36870475724286333,0.16336598387514237,0.030883579695483464,0.4236172851524579,0.227524684738695,0.46084782855973827,-0.1410127892355322,0.13682773089904374,0.45900274283272474,0.3085920432317323,-0.021459001505887757,0.1163996023805195,-0.09223335582629764,0.42188647624729203,0.3213078653883291,0.4138848507868907,0.6088984130853773,0.5588821741169437
Insula_R,0.558119210518975,0.38615260025395376,0.45732136466789375,-0.05808695769789467,0.5138300418350847,-0.11972462753793973,0.3119113676506476,0.09143317176603703,0.5509267076012387,0.29757266176394087,0.07056769283865294,0.6433465832820867,0.4308928096043741,0.444238748229906,0.13358591496996924,0.2907546793963254,0.07757200571003896,0.39554136327445877,0.32440943614474094,0.3094951194385628,-0.19718550855265116,0.5030426066163464,0.6411247989144097,0.384696831576513,0.2475167960034912,0.26303714761190233,0.5973611470481615,0.43053082065897336,0.1726537975757054,0.6532392030068441,0.05616537397267978,0.5493895750370379,0.5106525683669952,0.35099245350196534,0.30966337722049686,0.3829389056159541,0.23712011517665565,0.4295500252165208,-0.09499209241684281,0.40221250946896014,0.2542140764139534,0.4414083315338977,0.558911160655968,0.36813087718732146,0.5421416442644067,0.5786548636500013,0.37313504183539287,0.4082097550625633,0.3768911113606128,0.16279596875234967,0.18826102574188083,0.3795493389925302,0.4296391937029252,-0.0579497946644357,0.47635880173575146,0.31629714720581187,0.09869179942387098,-0.0005176705017304562,0.5183136836806452,0.2035394518791331,0.4859291228364577,0.07615502074411779,0.047992196242614596,0.21335882560434766,0.5415740960300635,0.3629458238708082,0.6513513675603637,-0.10129444650145862,0.41260693703573725,0.5631566621055107,0.5874066862424869,0.3348534070798395,0.3501778094911352,0.22715651969536851,0.19867039936887224,0.2755431218069575,0.1956065912253105,0.6506030434459162,0.285472158370413,0.2098096444300782,0.062268934237503806,0.09475682762334267,0.5817040163084058,0.5615406792867195,0.38138719393345705,0.47954172555794006,0.5973578574012247,0.051113417481874715,-0.032981796841837434,0.11645579158124388,0.21608614473477605,0.3498083253409235,0.13769925297779667,0.04373396142190808,0.22505516049608543,0.08083456220094051,0.5307006994549195,0.22147623276789793,0.33909974817544225,0.4418493490178871,0.005122117021105156,0.36870475724286333,1.0,-0.09406774931545911,0.4369268063040718,0.3781509539979414,0.45536763476005504,0.5725716779997876,0.08859593364475128,0.0037366394974383947,0.5173667907578418,0.3699785969045023,0.01637118107045715,0.29726966145753336,0.47854293430729844,0.49004352534919554,0.05398945061709538,0.39068963119943606,0.3449512563712328,0.4133408657284023
Vermis_10,0.0965123235818063,0.4297917480929322,0.2575321785268818,-0.06670303323023548,-0.04717377678024592,-0.24377316132994273,0.2124555216635808,-0.33544005921003245,0.1505460206667172,0.4055441762259151,0.08583122430036116,-0.09895128436032859,-0.21140569616569288,0.2896771283891553,0.3227002515966188,-0.2461730955887421,-0.17420042867451696,0.14625708641317808,-0.10593301994939748,-0.4261834150968394,-0.09529696853981107,-0.07089065189253917,-0.08387631933222717,-0.1580722754936441,-0.07474051548670495,0.36373226134698533,-0.012636888138347329,0.03408336831859741,-0.04855402471423693,-0.24336928750852102,0.136072972603075,0.10447572968160891,-0.03153477890146918,0.4826579603319306,-0.4474755329903247,0.27649602697030057,0.08044257189713762,-0.08741007902696914,0.12307484398258797,-0.16307375815308037,-0.21096990749581718,-0.19977766453593276,-0.0337337009200489,-0.0693885300979146,0.25979786946170585,0.09184669749607957,-0.1819731652587536,-0.17043082640673513,-0.14720248692189147,-0.06362708014081749,0.499422142593509,0.19827840766500537,0.003026222946272648,-0.33867159308093997,-0.013257878267506674,0.4083611887842042,-0.16256951936041222,0.1567057689267402,0.10383105637904812,-0.48523964486155263,0.03497647391131984,-0.10151780875288512,-0.05929894208175022,0.13890216899188057,0.06370302441336949,-0.026971969996827022,0.04301752221174747,0.07757410114470101,-0.39937263057918665,-0.3869520344297092,-0.1486644233969976,-0.08569270577242266,-0.39683057491739426,0.28581064776156984,0.4491115828952502,-0.11426606744125911,0.0010185645843523562,-0.053711040280678184,-0.24541820788685642,-0.15173598256687007,-0.4663073192852382,0.39510286353036095,-0.32143660702895005,-0.17041494246029468,-0.5514416063242449,0.0008189381571076523,0.1139141171989849,-0.0650168003210186,0.07773748733955595,-0.19543662572245873,-0.23455428860982488,-0.019989156973120984,-0.3084568665122308,-0.3983639998008981,0.2943747564379151,0.09984235876980739,0.31458573160998726,-0.06317645284190304,-0.09444956337136778,-0.2393039809722552,-0.01825054749809838,0.16336598387514237,-0.09406774931545911,1.0,-0.27916892946736954,0.08351026398965138,-0.3477180622441476,-0.3366566528655724,-0.01808209851609762,-0.09051082468240801,-0.19923799419461652,-0.36316096722800556,-0.4926460105162575,-0.2869879173173372,-0.15151094931025022,0.07689153025083843,-0.05204599529629537,-0.39217001445721106,0.059150023401460014,0.1910926608011418
ACC_pre_R,0.597005065935441,-0.013221725122033005,0.06836608295552424,-0.03238599634878651,0.6947376711543283,0.07716734980156574,-0.19741703164708177,0.05759200444295985,0.1503627531217092,-0.13254360533231338,0.16955137745219642,0.31315069920824173,0.5552584789928605,-0.0836351998758793,0.2646632233857149,0.4903026451932142,-0.3216405769967136,0.41601994507469525,0.08716772882062691,0.24137821396929213,-0.4070980830297506,0.7132199805880381,0.32978940886408536,0.3182804902132391,0.4992577991421271,0.002426596917258287,0.21266442014663295,-0.05716343301931379,-0.20518781825176374,0.35890415576198176,0.11811283709520268,0.4000207052989244,0.29673607407131997,-0.044065019719554045,0.15834621839355892,0.06794618581520645,0.32202671671946603,-0.05651372335701455,-0.0989714333203582,0.46827693022806677,0.1834199345247968,0.6143349324455256,0.5425083494198321,0.1622984182226872,0.15816845886128125,0.4643521463162151,-0.11278039177327924,0.7205126709185529,0.12139788002730173,-0.1812714417728349,0.1398158995953488,0.20289523029282885,0.19573651414447346,-0.16392997852489088,0.6395440032588318,0.16457171624580327,0.07358699082501952,-0.33862610767367196,0.4661985459596179,0.3159848710592214,0.5247968002001209,-0.17853363489280294,0.041067115251451104,-0.04265192609911284,0.45928197681165445,0.62629845980587,0.4048252442281657,-0.0009595552082117477,0.14449713974166833,0.25905237582319557,0.7601732965156579,0.323544922543155,0.5088486866675324,-0.13010792651719758,-0.20646186219352658,-0.19270632648100333,0.5025922375337791,0.6815612203979978,0.19196247034366523,-0.002498494899309428,-0.023375675932054096,0.182909277502211,0.7017590188717313,0.5870974629036768,0.3209793849156156,0.7381818345743001,0.5730273845125863,-0.31820069355740666,-0.391356381836359,-0.04886646420536879,0.31136950972560823,0.0740902025011008,0.055833037666289324,0.3539663947392109,0.23644354172117182,-0.2826558993391377,0.2829915140691697,-0.1291500739436071,-0.11861899498222583,0.10816983937561486,0.005732884961426964,0.030883579695483464,0.4369268063040718,-0.27916892946736954,1.0,0.490344847994573,0.7883768430527476,0.47985957172654026,-0.146847112315955,-0.10974319330815933,0.42772826099131134,0.2539432115538107,-0.10199933692187217,0.014215951921968199,0.039164575638357346,0.4411190240279212,0.14181044638328938,0.3661710970934616,0.14904015250105945,0.20148911124797303
Thal_AV_R,0.7889785169978842,0.3758217386171547,0.34092494707132986,-0.009002042651499592,0.6451254507892824,0.044380870748109834,0.06624436214465969,-0.04882261554406014,0.4783454314211307,0.14290803675105282,0.17732943372276408,0.34371110103387564,0.6152268115759771,0.22566741542071847,0.5531641314608757,0.40961408014214107,-0.49801750798582634,0.7433972226397499,0.21018762946814445,0.09229885843910102,-0.289116750333526,0.46009082812791774,0.24864219108691152,0.3320144969398331,0.6618774787026339,0.3274625451808899,0.3711342850162961,0.043187322120453335,-0.14860471258860686,0.27469118555351074,0.39247517610256083,0.6565693075837193,0.5598061124332679,0.16439080588271116,0.017709013726539657,0.47874632104667125,0.26015829378736094,-0.07107618374455078,-0.03198538663796668,0.5008173282795981,0.03735945136347259,0.4915913823817999,0.46233918049675443,0.4003201631053729,0.4846400293076785,0.713947267103798,-0.3174312147219465,0.566160744596993,0.3105749007680839,-0.3965367994552655,0.5055358377701402,0.6661600811984675,0.5065029325465189,-0.2452028764193367,0.647882633901978,0.5011926806023684,0.24584681546920417,-0.36966756135231327,0.6709353029032666,0.11489192676422437,0.7487466425111198,-0.0296747250845011,0.007518846814986506,0.05082700476977519,0.5782104020626676,0.33115699018150807,0.5255011756500122,-0.13489530207890613,0.0028156049877563582,0.11005996007838537,0.6361820604057112,0.3839692575394474,0.17391127176541116,0.12655571905139526,0.02977949271742748,-0.21768528362262252,0.6289768690695582,0.5977023336311279,0.02934862708136308,-0.18130973181185042,-0.2674881598651173,0.4999967655785603,0.29722387013365736,0.4794012438698357,0.014416824524341707,0.6277816078206696,0.5690195568331998,-0.3750344421620129,-0.298898722824908,0.06061504074936407,0.3059159576893081,0.3480369939751657,-0.07814883964159708,0.28070912945148513,0.4039590170161493,-0.27929193751660225,0.5023158471507262,-0.22100290097582675,-0.09038412677153633,0.05037221959941988,0.12205954697774507,0.4236172851524579,0.3781509539979414,0.08351026398965138,0.490344847994573,1.0,0.6057056721989487,0.48784532756272336,-0.19626422308312794,-0.07036388789807764,0.4955338455327,0.1993366671442258,-0.3585900645929285,-0.23952202744898585,-0.2292067013889378,0.652299964883486,0.3819092616299615,0.3744140569043592,0.4470477953846238,0.28639851685190526
Frontal_Inf_Orb_2_R,0.6102928426222629,-0.0012562104137592233,0.06917214622547922,-0.02588971084253715,0.6354794638786001,0.12049187100177848,-0.22091818543359312,0.15276775507144175,0.2478409886630056,-0.2533636344309975,0.1374827606408241,0.39040855200823416,0.5702244199012947,0.0865090348334703,0.25077229977792026,0.4169942765833727,-0.29685659287295907,0.44949294511338317,0.4080516530053288,0.3474699113702751,-0.3071533280427492,0.5623661816625629,0.29309146115864304,0.2926764939756266,0.5164335785747052,0.0655929340544635,0.23787659557483443,0.052722783606108055,-0.22867952599232408,0.2598669313000298,0.2544297875791619,0.4629302357755055,0.513532360225059,-0.10573428625221612,0.22100030607397117,0.2667637733670869,0.2701143638742935,-0.13183287293972368,-0.026650992821236206,0.40515384595340054,0.007050892662568244,0.5938472793932215,0.3738201800166442,0.2960337100022706,0.16466974939765897,0.5012689826455522,-0.186193012986682,0.6967744996121276,0.4540116369219582,-0.2803250925153387,0.13981504331296504,0.34342760438559705,0.3400296981467553,-0.0987724296916413,0.6144366647711477,0.18801572767487995,0.35322082136418476,-0.38801752163754655,0.4071562818659131,0.36778813060718374,0.5665605685872956,0.04308087423161128,-0.08317493555681628,0.0074864178148439705,0.4767100476836107,0.43785844908241883,0.4977664284529054,-0.047533190918136944,0.1611220962407522,0.2898824118463353,0.8030674849379528,0.28933298857785883,0.5194916859376821,-0.032080308140314005,-0.2558816745433967,-0.2390802899888382,0.573030833339123,0.6892566747550407,0.10563917412753368,0.05645563700381595,0.10397174657262023,0.21620403113002107,0.7304555103572593,0.659474511451976,0.48688473176932234,0.6147898158949557,0.5692025521812425,-0.3379940620389092,-0.42163036701266265,0.2692011212596057,0.31214225169545406,0.23715326605126918,0.06535978569560616,0.4382236719519777,0.2001620794082606,-0.33488366413739357,0.3366505027139107,-0.11608169688905665,-0.15600854081059248,0.12464574975115415,0.11110765265190352,0.227524684738695,0.45536763476005504,-0.3477180622441476,0.7883768430527476,0.6057056721989487,1.0,0.523616292889337,-0.1518613376389954,-0.0036289193561115144,0.3210414260630234,0.40363979215538853,0.08411543226091951,-0.016740019459627508,-0.04791564555048452,0.5396316076702515,0.3088571473193331,0.6495677264918384,0.10289490187830128,0.0836967482072585
Thal_LGN_R,0.5408771734523774,0.044214877764578685,0.2212564217566481,0.019442738002071986,0.5475146134844822,-0.052602759799687863,0.2736913292851743,0.12189402171147241,0.5767226537404586,0.025027272630923875,0.051704510182987204,0.6068222389765953,0.636474965366269,0.09900632862237216,0.11113594693389854,0.4328394855634726,-0.09747994585319808,0.44327125836547376,0.2344464917009142,0.5472537020249841,0.059361204322298584,0.3114849470013715,0.3946276050200924,0.5534631478430396,0.35242728427972675,0.06650325282059226,0.4964882439135143,0.02166921044146643,0.1561523409521016,0.7078055698720419,0.006542602566847796,0.5752187609545413,0.5931455243958663,0.09051947065955783,0.5018544070712135,0.33147956598563183,0.16432676106961555,0.23269718187622912,-0.08889460657074255,0.6200400451947813,0.44516798980424416,0.5159120297643119,0.5417435309183867,0.5802839219535919,0.3595945698371332,0.71501392911135,0.07783971032492103,0.46012517937937175,0.36771756860447025,0.08910683892499405,0.032045110949277145,0.41832106235434663,0.5850405457370111,0.21145122615036946,0.5054722281429648,0.14309615097808348,0.1252549369958819,-0.18775077931730041,0.5628662765007306,0.44581299458984497,0.6732688179808557,0.1515721785188573,0.20440642340703286,0.07556474811197973,0.5888884258340998,0.36837529789742046,0.4173095884352013,-0.11748764474915578,0.5857212888941044,0.4738522506279579,0.6996299058811267,0.4827268094846427,0.4832093727030544,-0.05929127061547976,-0.08979467507756253,0.2805614999161996,0.3765809055485923,0.5365415635717936,0.5396133633811099,0.15825099157270572,0.16964053034806334,0.1705088558304957,0.43283503777651855,0.6103356407092154,0.519381928171676,0.5933499847200692,0.378943041367537,-0.10457056534591669,-0.05016264178800375,0.18565346065335234,0.46482022285329244,0.39518135746813815,0.1157895549313282,0.3331863094938556,0.0630480998544092,-0.023037792552263247,0.13452761292732812,-0.020064054158694097,0.14696200163078876,0.442711603608119,0.23933470398028492,0.46084782855973827,0.5725716779997876,-0.3366566528655724,0.47985957172654026,0.48784532756272336,0.523616292889337,1.0,-0.013224446839312193,0.10660072227560642,0.6815783453344013,0.42389584069857533,0.13521401571519343,0.1538610124999072,0.029301346564132028,0.47612674234334185,0.20820046641095002,0.5974129650108909,0.569680652993384,0.3704013363502883
Thal_LP_L,-0.06695558252941754,-0.10806496897397366,0.5222222796644763,-0.14212104927464758,-0.4833114084256218,0.17938244674719322,0.047841307656447216,0.5010294570003622,-0.1890849966537784,-0.1834038206808824,0.07776720173112057,0.12843795821376142,-0.160455656429564,0.2720973185697778,-0.25277483727850497,-0.17700046831822927,0.11007361814279278,-0.360491055800737,-0.0174363617534104,-0.09749946365390465,0.011751913778367824,0.014842695647906815,0.47105275076348474,-0.27725034894933104,-0.2977008931410139,0.27639237276695516,-0.008802709925942422,0.18189249364198307,0.2575963318299449,0.09649165059359992,-0.2019786049066238,-0.1597782780586876,-0.16424405642703366,0.32889187377953083,0.10920180555699252,-0.20312986036111924,-0.27188454387862504,0.07538141835300455,0.15920842771788393,-0.21608690206105566,0.051170924844117366,-0.2200145446821588,-0.03215144427458437,-0.20285932029159698,0.03185708828690822,-0.2192413292520653,0.45945786340609585,-0.37556399930894846,-0.1625305565694224,0.45829150282939096,-0.22499606996760937,-0.25624303296554257,-0.173700658035377,0.2717891515334356,-0.08227240124185811,-0.20431647128433778,0.20640177752956768,0.4039141730960948,0.0790920313083886,-0.1515166324794153,-0.1798240783286953,-0.10308362438627879,0.17189315882584652,0.3210856195476685,-0.017245792172466266,0.06773178143531423,0.0013704264339770363,-0.22500663296072324,0.1572173041377274,0.08685265982408948,-0.042209957732992874,-0.147164316355675,-0.04652409535257216,-0.07506683109059337,0.2723539661098939,0.21403608948064393,-0.1478261582492344,-0.11674458507388517,0.23625923416468436,-0.07088453984309184,0.16807024643759041,-0.4239687382494029,0.045453800261956105,0.07733071939733224,0.20378288875594588,-0.2658034810348872,0.07825806388889804,0.09126052185513608,-0.07832450182889883,-0.02987533275715686,-0.44834761837199133,-0.10601824513336158,-0.014311049988428689,-0.3131126626471582,-0.14063311161089087,0.07973322197185993,-0.04495000039830264,-0.11455900417018913,0.08269731524270355,0.050350294659753714,-0.22938107952189765,-0.1410127892355322,0.08859593364475128,-0.01808209851609762,-0.146847112315955,-0.19626422308312794,-0.1518613376389954,-0.013224446839312193,1.0,0.3468432646868504,-0.12103143978234769,-0.11448308176491212,0.19487341015145399,-0.01998760677346512,0.24441964824708284,-0.025549794453511358,-0.3575169272710993,-0.08329185910436936,-0.08937130196417205,-0.2356423714155274
Rectus_L,-0.014960029655494823,-0.1749326545678889,0.20767412414240324,-0.015945373378897516,-0.14283152325620588,0.31676653322762305,-0.06496314843295256,0.4799180213508613,0.020367001695954016,-0.08141667416330109,-0.18676320995466592,0.055323336752757656,0.1212468407585448,0.14351885451380367,-0.0856035696260153,0.020118871012656206,0.0666546268907741,-0.2348077737576132,0.16647538885105098,0.2173446929078224,0.23530498619147916,-0.23465782948152625,0.1992884866035028,-0.18338636551018098,0.08045260659057829,-0.04061501650949177,0.020186633628473453,0.11812857772441791,-0.06454443202200966,-0.002007586788328443,-0.15772784497357464,0.0128824617484534,0.13393452604420292,-0.07492845116541721,0.09238806072401558,0.2040433926438788,-0.19738537980673238,-0.11989606389948053,0.41359020467455404,0.07077925750430623,0.0037584234393768148,0.17696562242839795,-0.10010253418790675,0.023835360551049595,-0.07908128688263269,-0.03991475839859416,0.10326885454586726,0.002647149496256844,0.10425505197120379,0.03283482283293704,-0.12281966400297006,0.03015916633275509,0.14502830535438377,0.27126881525277774,-0.03305583971334652,-0.15401831939635535,0.31001046380062647,0.249877976382156,-0.10074098105855292,0.2860474186355471,-0.014002628253409097,0.15455107463221332,-0.26367467198023337,-0.08076334142297441,-0.009630696194683076,-0.06308204657212951,0.0038299906635123394,-0.21356596804929068,0.11550000934302906,-0.13369953778053092,0.03972936385524065,-0.07531383211899913,0.0931015569348717,0.11233002700397711,-0.19028052759363057,-0.08850416100501865,-0.00909914648388919,-0.02882898048592119,0.27663871529034645,0.2804642656225814,0.26698959341862305,-0.29048138803514534,-0.009773867120408912,0.20371025237547422,0.2456690131299707,-0.15841861245609934,-0.05728589408245188,-0.06555788963474386,-0.11195343316661671,0.11621843927069157,-0.21572943498599242,-0.042573617027904395,-0.09830238126885407,0.25214502891187046,-0.11540879237430472,0.010480101360178549,0.03799566881800772,-0.062246753250975714,-0.1319195383706505,0.004777156916959357,0.0006876054522127079,0.13682773089904374,0.0037366394974383947,-0.09051082468240801,-0.10974319330815933,-0.07036388789807764,-0.0036289193561115144,0.10660072227560642,0.3468432646868504,1.0,-0.04924095639365042,-0.11592625088404736,0.278310724543864,0.013314386247683649,-0.09843114601102328,0.17793439541771608,0.03736069103992593,0.0966799516563788,-0.10085471616159611,-0.19581479880891645
