,Frontal_Med_Orb_R,Vermis_4_5,Temporal_Inf_R,OFCant_L,ACC_pre_R,Cerebellum_Crus2_R,Hippocampus_L,Cerebellum_9_R,Cerebellum_3_L,OFCant_R,Vermis_9,Calcarine_R,Postcentral_R,Thal_PuA_L,Thal_MDm_L,Vermis_1_2,Frontal_Inf_Tri_L,Vermis_8,Thal_Re_R,Thal_AV_R,Rolandic_Oper_L,Cingulate_Post_R,Temporal_Inf_L,Lingual_R,ACC_sub_R,Paracentral_Lobule_L,Putamen_L,Thal_MGN_L,Temporal_Mid_L,Thal_PuM_R,Red_N_R,ACC_sup_R,Parietal_Sup_R,Cuneus_R,Thal_PuM_L,Temporal_Mid_R,LC_L,Calcarine_L,Cingulate_Mid_L,Temporal_Sup_R,SN_pr_L,Cerebellum_9_L,Occipital_Inf_L,Fusiform_R,OFCpost_L,Heschl_R,Lingual_L,Temporal_Sup_L,Frontal_Inf_Oper_L,Thal_PuI_L,Thal_VL_L,Precentral_L,Fusiform_L,Thal_AV_L,VTA_L,Occipital_Mid_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_R,Thal_MDl_L,Rolandic_Oper_R,Thal_PuL_R,SN_pc_L,Angular_L,Temporal_Pole_Mid_L,Parietal_Inf_R,Hippocampus_R,Occipital_Sup_R,Cerebellum_Crus2_L,Olfactory_L,Cerebellum_8_L,Thal_Re_L,Precentral_R,Cingulate_Post_L,Thal_PuL_L,Thal_LGN_R,OFCmed_R,Parietal_Inf_L,Supp_Motor_Area_L,Cerebellum_4_5_R,Occipital_Sup_L,Thal_LGN_L,ParaHippocampal_L,Cerebellum_6_L,N_Acc_L,Thal_IL_R,Putamen_R,Rectus_R,Thal_MDm_R,Thal_VL_R,Cerebellum_7b_L,VTA_R,Thal_IL_L,Cingulate_Mid_R,SupraMarginal_R,Frontal_Sup_2_L,Raphe_D,ACC_sup_L,Cerebellum_6_R,Angular_R,Thal_VPL_L,Heschl_L,Frontal_Sup_Medial_R,Thal_VA_L,Rectus_L,Caudate_L,Thal_LP_L,Postcentral_L,Thal_PuI_R,ACC_pre_L,Occipital_Mid_L,Cerebellum_10_R,Insula_L,Vermis_6,ParaHippocampal_R
Vermis_9,-0.41371131819991813,-0.27969698050410874,-0.11301480182654895,0.27491135791120874,0.23644354172117182,0.006652621184329116,0.3777745971847604,0.6127257505880545,-0.41929813757178397,0.00360485115761102,1.0,-0.2443514087559099,0.1663767950724907,-0.026254989049920536,0.2659927897654066,0.01654123027173147,0.352737193225737,-0.602660186370921,0.12868117416895117,0.4039590170161493,0.46114718431942225,0.08514801259286231,-0.11731854574238579,-0.3239282048339697,0.13739238642723964,0.035589757540946294,0.4094588376522298,0.10606461513119622,-0.22790974279515974,0.0898119680821637,0.17399483989190137,0.3129412571087772,-0.2512600067556699,-0.28357495038160263,0.2540935305512942,-0.1248875517318828,-0.05986950832347238,-0.16162156651738022,0.03383841281193488,-0.047126810479879606,0.5226026700821341,0.5675314373294863,-0.35894753814624347,-0.19608248132989878,0.35269495870573475,0.5335539145761866,-0.18044417731393592,0.37659220628069756,0.4283706442007863,0.234125884778011,0.207202327329382,0.16530605839124374,0.194934713903948,0.5227239056258085,-0.014460469367342535,-0.6746030208876475,0.29812779358593305,0.2001620794082606,-0.39236797840105686,0.38214727302508095,-0.32038655993424126,-0.09702496898000869,0.23193294284379187,-0.5509026689624574,-0.12100799764690386,-0.12657906372492944,0.4819455905310516,-0.028765149665856235,-0.5068869673708302,0.09319980086119013,-0.2065733969714758,0.15852457248706167,0.3793618492102234,0.08841914639060003,-0.21654538401019213,0.0630480998544092,-0.21915879450107423,-0.17153163739770957,0.0677630202508366,-0.04888838711807513,-0.5773991234639356,0.15679367930409052,0.45578662597760344,-0.32440063824919013,-0.19279053511825328,0.4478502863438479,0.31046463792450113,0.20122045361455884,0.41276606977352864,0.20918952983700634,-0.02649701995412841,0.13693435472978824,0.117456384205307,0.11324070946452258,-0.13795518592053715,0.33321046683651573,-0.16381026008789687,0.4768937600931025,-0.36402227908414836,-0.28295561491570687,0.2542090315529448,0.3073689438602766,0.35341356012196545,0.3736760098545837,-0.11540879237430472,0.40437602672040185,-0.14063311161089087,0.28853647098467106,0.22734039965800645,0.30912975315732827,-0.3493515587114406,-0.04100519668161504,0.4044334393824717,0.6943224429476724,0.4040481392291292
Calcarine_R,0.1695140225431574,0.6125210623177942,0.010265960463114924,-0.1004486361020686,-0.11861899498222583,0.3089176549110376,0.032713811781515466,-0.3129229055651917,0.4376963366536433,-0.07084732390673035,-0.2443514087559099,1.0,0.21011266568909354,0.2095701285715658,0.24501842585315983,0.22152516487726387,0.007872250673864456,0.33594945262899134,-0.023943181433315638,-0.09038412677153633,0.00699683130356787,0.5603488850318029,0.14873772189145362,0.542069587960513,-0.0952585824163308,0.18888303299205275,-0.18316142875080538,-0.09623210226661266,0.5045138656134345,0.3595609361544478,0.04894821202360222,-0.22961178555080086,0.30982937676869166,0.7652754223801228,0.23727608346593085,0.3878443857715521,0.20012148464557827,0.8726803086803697,0.359706461265854,0.22269927084422286,-0.2231980166156126,-0.15237826077379238,0.47921443663665936,0.5818628373447218,-0.030798111875290867,0.07647806147391419,0.6114915403329882,0.1472562082809947,-0.023428645749392525,0.3220635767221632,0.023972512665161677,0.13538297614606826,0.24510521004028465,-0.11772072854435306,0.17076608352542288,0.27828175372254704,0.18235946890212104,-0.15600854081059248,0.5104158696812543,-0.22225716041261714,0.25126958673507804,0.43852999591255043,0.09321878678021096,0.5301470461424449,0.09208584405332544,0.25898673892796814,-0.12883898883076028,0.48229578163459025,0.24935367127495356,-0.11920953746087942,0.41637371520139715,0.023777151219314858,0.0485708849897729,0.5078000933581072,0.1970969408590759,0.14696200163078876,0.03571812734539039,0.5114643289231949,0.25030337001443603,0.5203518661967793,0.6300373765488935,0.27516291038544916,-0.0902507221655481,0.649088175329477,0.06787495571424795,0.09985316937045208,-0.1371599534018718,-0.1743319833954928,-0.23913669695221432,-0.2532669562857306,0.16840071445366675,0.057978283399128236,0.286635845499034,0.2933477730881708,0.30396619339474823,0.3000915988595425,0.4213783891753113,-0.10931392594911558,0.7169354526847367,0.32715777458140327,0.2104842129155973,-0.08079081927330294,0.07808651407167715,-0.07444249952441093,-0.1319195383706505,-0.15068636175420994,0.08269731524270355,0.22735727694563046,0.3614784792969421,-0.27111194035708036,0.6644310613390304,-0.0739052311476597,0.08806361454357432,-0.4408116963588423,-0.1400216944500441
Postcentral_R,-0.006676293064736787,0.2877272357991921,0.10618803639943561,0.15800624792420676,0.29673607407131997,0.33139438340277844,0.7235510973696788,0.1930911474511138,0.4803692521686361,0.004199675410601656,0.1663767950724907,0.21011266568909354,1.0,0.10935009078920245,0.30940483900315374,0.19971622654508908,0.6719258833958682,-0.03932996164526492,0.2978150354901751,0.5598061124332679,0.4516413826792162,0.6109111721436981,0.4029234825601976,0.4981725453763296,-0.014799158385987417,0.7892570254542629,0.40131062866256506,0.2785264533645486,0.39867861136277916,0.21982676280620303,0.19120466895918445,0.45282130177453966,0.574143383938423,0.1989787471134758,0.5413118621490718,0.5588322245080392,-0.0023516569032596686,0.20473776180790917,0.7251249743277551,0.7581435965330336,0.479881810606391,0.3522557645369272,0.07375523110087903,0.4146421936905703,0.29347009877355124,0.48962769836829195,0.43673635757033313,0.6129039933511014,0.6780339984316701,0.4630636745819836,0.5975513423920318,0.8434154534562059,0.6317568638650046,0.5266131181848633,0.33322312080994826,0.13312819741729034,0.6797342395107736,0.513532360225059,0.11189856815383085,0.4041987281952092,0.41698155109008334,0.367716818828104,0.08063186169698343,0.031194963435495864,-0.10522051244434948,0.664116404143683,0.6662228427090373,0.3796419233826125,0.12758398036676308,0.00868204647526685,0.20375356338858394,0.14532286524278326,0.8264205849334385,0.6518769479578924,0.49963147872642527,0.5931455243958663,0.15351901905477797,0.5282879875212595,0.6779596571566291,0.7151065289955548,-0.05078774806757862,0.4528645119188854,0.6405720718496472,0.10834893297071002,0.27426295292692204,0.5289892399107144,0.5745481606127553,0.238546714832024,0.5440456544556919,0.5028193826449823,0.185242919045691,0.00183632718816265,0.5771557665023607,0.7505857715693476,0.8117759622060496,0.5357094306502367,-0.05809253653831788,0.5444244742333378,0.12178305399858062,0.6070541375815465,0.5581147279540781,0.5610613990601753,0.5170339401655099,0.2955679642377836,0.13393452604420292,0.545169849312068,-0.16424405642703366,0.8423911685235628,0.3494541760443892,0.2594333536008506,0.029478286695555016,0.39877254306091475,0.4035985833972027,0.08507019868404705,0.606829540812991
Thal_PuA_L,-0.011750361910654511,0.4424377256488431,0.2820641995809146,-0.14193774547155033,-0.2826558993391377,0.22495063399630597,0.026279989497220383,-0.07159664320292759,0.1938387686531266,0.06649982879601399,-0.026254989049920536,0.2095701285715658,0.10935009078920245,1.0,0.09307859817227412,0.1999073522059862,-0.06474059175576101,0.3658900903285457,-0.30288670887880126,-0.27929193751660225,-0.04727793155406126,0.08783448736004075,0.17320898662591788,0.13362042964072515,-0.13112443357310594,0.20606316543660588,-0.07852196475692962,-0.1665004660244047,0.25340670174591645,0.3985821448399873,0.1257803819112077,-0.14538305209642088,0.23859556301173396,0.3460673851985823,0.4361771053988389,0.156844225873945,-0.0015919789666986757,0.2461325140181454,0.27920558147400476,-0.0695636976091888,-0.15863151992442592,0.09204007306467533,0.26867981903496324,0.1923267169798892,-0.14332549680995976,0.027550009815926046,0.2227170124055936,0.09474837787680732,-0.023938517294459987,0.4112785654814722,0.2414163373642397,0.06999382470098921,0.25568502070602694,-0.15093241139871286,-0.32050671071360926,0.1624467627444982,0.09929716072705654,-0.33488366413739357,0.07768861711181659,-0.0856469823214116,-0.055211366829114476,0.25003578560973855,0.17239730835007777,0.4118795748822635,-0.07535339702727141,0.15724820923963276,-0.12320052039551047,0.30835134060380975,0.11908765772205462,-0.061333757677590584,0.37137645068767083,-0.27354740203853795,0.04781642672131529,0.08815617667940721,0.16750979367366106,-0.023037792552263247,-0.24553705149945526,0.3827475071534069,0.31187064372151907,0.30470275597554375,0.3340252083283442,0.2079325861723902,-0.16369902653793245,0.30009122907399305,-0.24135319310472986,-0.017354395746950548,-0.20117304501821223,-0.024158330234537076,0.029670041976088093,0.03568730604341648,0.1339294148616041,0.20857272900477125,0.09677237330554746,0.3685044230294711,0.12431901104472973,0.10575309683930077,0.4276145910079861,-0.12385527569316425,0.27027771798969613,0.19275399822760275,0.36160878371552974,0.03368637889171488,0.03463541668148954,0.12283827546460019,0.010480101360178549,-0.059075784288298634,0.07973322197185993,0.19496662315701627,0.3416882571883335,-0.06483379142810877,0.3989580882239284,0.008428786634815076,-0.026909822922465226,-0.18247321543991918,-0.13913387093467636
Thal_MDm_L,-0.11251791559435582,0.1695975610749371,0.0991548076282938,0.2921285220658499,0.06836608295552424,0.22998737061274457,0.3528270132858912,0.29855014302171307,0.09349976641319982,0.16573545391406894,0.2659927897654066,0.24501842585315983,0.30940483900315374,0.09307859817227412,1.0,0.1542393117091064,0.3219086430936144,-0.03452729963454009,0.13953375926348038,0.34092494707132986,0.30042055486410124,0.31394900173352536,0.12056791927307992,-0.027796398932670406,0.15185394775389638,0.20538369550504063,0.44662062749191145,-0.198087032233189,0.13556311346672734,0.7629560090973952,0.4488945754718795,-0.028664494970374196,-0.00042423810471146705,0.014216636237822381,0.14538593817172155,0.06665918119655939,0.008487788438160603,0.2028227855527666,0.41574185969016164,0.04044807301604854,0.11631634831227936,0.2902981716873892,-0.090841249363624,0.1510899626803026,0.25195207488166727,0.48894393490675003,0.07678241360884473,0.33533120326769805,0.2927947807305235,0.2391114020896269,0.16116963176409338,0.29003728341023954,0.020370795318063455,0.20810631884375264,-0.057515664331269804,-0.2268146562680249,0.4668052621336239,0.06917214622547922,0.10168647982064631,0.14204658020734784,-0.007942278407998257,0.40266942538015565,0.6189874045182093,-0.05621410933755373,0.2956824407962004,0.11851246592484951,0.2990971602511825,0.10416488842221312,-0.18387086296709493,0.13564837813342864,0.255005431568975,0.10058315330762899,0.3523267111415907,0.34885188900840197,-0.10015532942504146,0.2212564217566481,0.17204331678670226,0.2552958635610286,0.29743600516642427,0.3493102637431956,-0.12413289339355085,0.2872319758095943,0.2775956295761205,0.22959433282816963,-0.008712716053755232,0.491015599221042,0.31589473814866437,0.00878011177482954,0.43674018488802796,0.05744307634107483,0.2789515744414524,0.44015670728509493,0.21548129878025826,0.386965712470492,0.08372881500531122,0.49686285385031265,0.32515698768304374,0.3490854094746915,0.08367570921740676,-0.050755263885315996,0.3645007858775382,0.33294960257658773,0.5808481311121888,0.6105127129335228,0.20767412414240324,0.02053840871686322,0.5222222796644763,0.40586955073010256,0.24116252878790714,-0.08285637451282946,-0.02678179525596799,-0.18593432306749597,0.44717130293163965,0.2255451248462747,0.4261875869902021
Vermis_1_2,0.14957670208323254,0.5552400422282495,0.26436197470965545,0.047263569523540265,-0.08926230725456984,0.20825893349068308,0.060993715916753274,-0.3841214034999399,0.4367865159557721,-0.05133090132261296,0.01654123027173147,0.22152516487726387,0.19971622654508908,0.1999073522059862,0.1542393117091064,1.0,0.24523026926427183,0.09543495810711335,-0.038985546298668315,-0.09179134699539783,0.4325907105984134,0.3092744129911476,0.5791353697459186,0.49705232032613234,-0.016349252088554905,0.1135755979934464,0.22651435836665754,-0.07811908758594856,0.4603640870734841,0.23199031550145827,0.1879924112708652,-0.07362019316931567,-0.04136380352944804,0.06453087795040627,0.2738023889420827,0.14377093024260837,0.608059277595773,0.3767155311202128,0.34847686397989197,0.23407343081100151,-0.2793903009027083,-0.22735334746904315,0.12127148629701176,0.3108666048724879,0.15690475987225638,0.08993285691856567,0.6524321865844299,0.4590361741546901,0.17532601155555838,0.024718800305082257,0.06062998174855436,0.05995972821423008,0.3282349857617271,0.09753707897879661,-0.013700750272422471,0.21804468020539394,0.051718580581253094,-0.16658546617246914,0.29174262653128546,-0.2731359329884356,0.42439099981696987,0.33702499737110525,0.12948302567703,0.3300878424819868,0.1522395299328129,0.018121091456721423,-0.0429866423436618,0.034585603361927765,0.16762854280800005,0.029902286351571522,0.3045920533139992,-0.38673833707768596,0.011209275599432788,0.17468117098397498,0.11427689890551092,0.21342304954724103,-0.2647325138315743,0.13173096099105477,0.0014300861061661428,0.2965466161088726,0.052222912725039886,0.45218421047887314,-0.025643608390178943,0.5495167523347586,-0.115964420928823,0.34249151836953085,0.07429220094065439,0.23236914906448902,0.0011143535775863932,0.03964162704377519,-0.2177967153627876,0.22875440256106883,0.22294240002920265,0.3691982512645611,0.07450500219726008,0.06457610850639313,0.08328698843609338,0.06491337112929425,0.4259666957389525,0.18803876354260649,0.17070212207633503,-0.16678256705407057,-0.03481929110759554,0.20261431833981355,0.13964208970992673,-0.018332837274527666,0.31281518845513606,0.2003325024857671,0.16029669298902985,-0.12602744752731995,0.296087713400787,0.34062632483621025,0.3704596374808418,-0.38175056015448033,-0.0570396840621229
Frontal_Inf_Tri_L,-0.022764781990411168,0.1769436224314458,-0.1760715634992633,0.37345006852742313,0.45928197681165445,0.26046797578253106,0.7015791944350399,0.3420340790518731,0.30832350536662495,0.09651954141311164,0.352737193225737,0.007872250673864456,0.6719258833958682,-0.06474059175576101,0.3219086430936144,0.24523026926427183,1.0,-0.1966725655566899,0.20373483718757524,0.5782104020626676,0.6802076839293779,0.5478018382550033,0.3849204515048199,0.22944649720254606,0.18633003203680973,0.6160854690270351,0.6393550685526057,0.33982536183677636,0.2645182941063697,0.18731342617224223,0.3912928404296429,0.4418981768836847,0.11716336695390235,-0.1565112448891734,0.5312308181546357,0.26272041690129544,0.14313881985924518,0.049841657437305696,0.6132777773767566,0.40902628462563023,0.5621784147205524,0.43865725789731225,-0.13885430220075107,0.22365948411845288,0.4964343586111191,0.4458806256083605,0.28449388744809356,0.6600159948419302,0.8406811443318607,0.4367026772668429,0.5106882625120732,0.7124890203932428,0.5397098958891232,0.6524363022026296,0.3534110441434355,-0.21577258326751653,0.5703955938639131,0.4767100476836107,-0.06126864793921568,0.2730285271001354,0.203065802367283,0.2672830569902531,0.2734249169413719,-0.1567013474156313,0.11886574739765311,0.20012864775471031,0.6831679749810664,0.08272458612566003,-0.1028590061801111,0.00034484801327136613,0.04363731954804001,0.14049067970863777,0.7146375374811359,0.5815246891650976,0.26340969144769016,0.5888884258340998,-0.01783485198295279,0.20060049718946502,0.4502241959460414,0.45256688164463427,-0.29357412334620786,0.5394707227450399,0.6624439385539078,0.027100232998177452,0.3008754407014679,0.7002588949138167,0.7133101954075686,0.24941685651031845,0.44514700035985866,0.4525295491244313,0.05247775178289506,0.18304047215727218,0.5850468894350004,0.6355581569081568,0.36098113216347816,0.6129032464580674,-0.07386109761753926,0.6980865232769277,0.0025628872283128966,0.18774780835036173,0.5148874887789137,0.40954227997949355,0.5211536588839544,0.3661632074312079,-0.009630696194683076,0.5972958988434988,-0.017245792172466266,0.7153369841091942,0.3022289822309967,0.2739970285888408,-0.1427862389672677,0.2952938091600177,0.6410205809795001,0.32181192780610174,0.5295335681796044
Vermis_8,0.3815025302881182,0.39798288386470126,0.3303812128411968,-0.258678406941654,-0.3060135460958306,0.2676506177694328,-0.29112691483329245,-0.551611799289787,0.4516517965914794,-0.021762214168135865,-0.602660186370921,0.33594945262899134,-0.03932996164526492,0.3658900903285457,-0.03452729963454009,0.09543495810711335,-0.1966725655566899,1.0,-0.18597488818425306,-0.442276139599688,-0.31010040179276566,0.09398018058184282,0.21373167023165257,0.30980692180678493,-0.23868811437595722,0.08112973858583877,-0.2922386264311926,-0.2653699777045023,0.23249491611817535,0.1604156166977284,0.08127765898918876,-0.2517515225152684,0.31324252079980525,0.39083107153766544,-0.08713110378998647,0.08310727443873521,-0.05311941303685924,0.2635934877902344,0.2119506288790213,-0.005061683078453791,-0.39451383476479795,-0.33519983274043347,0.5062641699533587,0.27739118989048356,-0.3854707957461225,-0.33413733517726046,0.19872303881979803,-0.2241950017997239,-0.3524573708066014,0.10141245088591917,-0.04585241526456019,0.01914217306178197,-0.06798682774425917,-0.4805125066210878,-0.0785131633165224,0.5834020647314239,-0.06320665940540275,-0.2476774020568012,0.5604794174809854,-0.36204854511251655,0.328135707274839,0.14625107263982007,-0.11522152301390365,0.6629546623083565,0.21407862298135052,0.2283868589362739,-0.49052624664720423,0.1025590774182943,0.6238522972631868,-0.08164959509433088,0.4798784241921597,-0.21208322228905152,-0.2279528603770269,0.11479637954874694,0.1211889197160876,0.011249979813382029,0.1344895630913525,0.4417413200453377,0.24295607506376327,0.27444277763862385,0.6437565695013713,0.07877459098971364,-0.4163562584064067,0.4849149795084291,0.04551654679396744,-0.3066186502008429,-0.29412039838983256,-0.1778543069171909,-0.3133555544609812,-0.1562946355296807,0.22506341553374898,-0.12892517392754393,0.034971570051469586,0.1711083705405397,0.18152205642660693,-0.05071978375729828,0.34605291026182733,-0.33395503312349273,0.5554579402837541,0.28971759917997486,-0.05061147546698877,-0.13169495681565424,-0.15876093532003666,-0.16643061923471655,0.1691216611845476,-0.37882406434297616,0.2626703919558695,-0.040959380441686746,0.013836389435552586,-0.377818022544095,0.3848847697517016,0.07031335649578975,-0.28869727268492607,-0.6065684222846317,-0.36044344317593885
Thal_Re_R,-0.05756986929126928,-0.1943144001715357,-0.12946700074244333,0.13843320765124328,0.15042666215751355,0.2445694559948626,0.2307907195352399,0.16371341040004428,-0.08727279809191721,-0.05863354580040184,0.12868117416895117,-0.023943181433315638,0.2978150354901751,-0.30288670887880126,0.13953375926348038,-0.038985546298668315,0.20373483718757524,-0.18597488818425306,1.0,0.38173454300107945,0.06663771656111989,0.23242111367855042,-0.044606918293124416,0.07559958749371272,-0.055849645456366906,0.22538021049199983,0.11354900498641364,-0.05219046470108666,-0.06040586556331769,-0.08262950350472842,-0.05134977638208831,0.15052382813389711,0.1745065540825539,-0.02944381973908913,-0.023425949927257706,-0.023871528063330514,-0.26178387595014047,-0.0748730878395572,-0.013030883904128068,0.2566258510888412,0.21533769570117414,0.15033924572560825,-0.21370709074819005,-0.14710723023824482,0.04625623838820579,0.20047403545903808,-0.07135155532922915,0.12135936390640964,0.141012289862963,0.06076579924053353,0.13994900336545382,0.3235419719748069,0.009401142960950262,0.19138758865020383,0.3394499843159833,-0.14716731065109906,0.07577764259717057,0.2592464219341709,-0.08570664250561025,0.3281256877734749,-0.015042140324128215,0.03833653056644714,-0.14671412805514147,-0.23298602967712034,-0.03178509277787457,0.12479736097502983,0.2894603858595979,0.12204357853790725,-0.1266981462044713,0.16136135471324775,-0.14570149407434932,0.3067585899243146,0.3455008269175509,0.17802985294877358,0.1819230924644746,0.06754700900681566,0.22297193523023479,0.029511920918238684,0.18307414168324646,0.08205163651440486,-0.20108324691478927,-0.10465567320662124,0.3639432014959804,-0.16148448549165406,0.13572744131208617,0.20215629915440883,0.2255711849181181,0.14227161183133843,0.24632624763706953,0.09349191655379063,0.054641191551482074,-0.2950814742884173,0.14827215785815848,0.021451910586160777,0.150520282022022,0.06547486708713221,-0.3450787167570524,0.33041907449970054,-0.1593072858688607,0.1281502280771208,0.15564533505926845,0.22866081069658278,0.06165411528146926,0.12547159811986788,0.19922361292510235,0.11372032614647493,-0.00941992834398243,0.17865560847853593,0.06942883505213691,0.0725347685082912,-0.09511561893895,0.0839782634423414,0.000923418225604293,0.1815496719543654,0.25624969555353977
Thal_AV_R,-0.2452028764193367,-0.21768528362262252,-0.2529491547638421,0.33115699018150807,0.490344847994573,0.043187322120453335,0.713947267103798,0.5055358377701402,0.0028156049877563582,0.06534370247170732,0.4039590170161493,-0.09038412677153633,0.5598061124332679,-0.27929193751660225,0.34092494707132986,-0.09179134699539783,0.5782104020626676,-0.442276139599688,0.38173454300107945,1.0,0.46233918049675443,0.3711342850162961,0.02934862708136308,0.017709013726539657,0.17732943372276408,0.4003201631053729,0.49442240775961627,0.3059159576893081,0.03735945136347259,0.020119902021700494,0.24864219108691152,0.566160744596993,0.029961329967428965,-0.22100290097582675,0.28639851685190526,0.1993366671442258,0.007518846814986506,-0.07107618374455078,0.34371110103387564,0.3744140569043592,0.677911905983681,0.5011926806023684,-0.23952202744898585,0.11005996007838537,0.46009082812791774,0.5023158471507262,0.01400489840574566,0.39040918847479517,0.6524227399263821,0.26489892176644547,0.5008173282795981,0.5065029325465189,0.3320144969398331,0.7433972226397499,0.40961408014214107,-0.3585900645929285,0.5255011756500122,0.6057056721989487,-0.22129928601523252,0.6618774787026339,0.014416824524341707,0.05082700476977519,0.16439080588271116,-0.503247013742039,-0.19066644798972182,0.21018762946814445,0.7953532156185096,0.00531464827782816,-0.2674881598651173,-0.03198538663796668,-0.24376265877555028,0.39247517610256083,0.6661600811984675,0.43393218962752533,0.12205954697774507,0.48784532756272336,0.24584681546920417,-0.03313132620438593,0.27615275518950155,0.2405502558772817,-0.49801750798582634,0.27469118555351074,0.7487466425111198,-0.3174312147219465,0.17391127176541116,0.6709353029032666,0.6361820604057112,0.16044372322966582,0.652299964883486,0.4915913823817999,0.056811540284253316,0.02977949271742748,0.4955338455327,0.31367428361981536,0.3105749007680839,0.46438194376848646,-0.25786676532424285,0.647882633901978,-0.2881467531860743,0.06061504074936407,0.4470477953846238,0.47874632104667125,0.5690195568331998,0.24882956380159083,-0.07036388789807764,0.6451254507892824,-0.19626422308312794,0.4783454314211307,0.14290803675105282,0.4294872494002587,-0.3750344421620129,0.09229885843910102,0.4639048086637313,0.5531641314608757,0.6913440732784875
