,Thal_LP_R,Thal_PuA_R,ACC_pre_L,Temporal_Pole_Mid_L,Lingual_R,Temporal_Mid_R,Cerebellum_6_L,SN_pr_L,Frontal_Inf_Oper_L,Temporal_Pole_Mid_R,Thal_IL_L,Thal_Re_R,Pallidum_R,Thal_LP_L,Cerebellum_7b_L,Rolandic_Oper_R,OFCpost_L,Frontal_Inf_Orb_2_R,Temporal_Inf_R,Frontal_Inf_Oper_R,Thal_VL_R,Vermis_6,Thal_VPL_L,Thal_MGN_L,Precentral_L,Thal_VL_L,Thal_IL_R,Thal_PuM_R,OFCmed_L,OFCpost_R,Cerebellum_Crus2_R,Cerebellum_6_R,ACC_sub_R,Lingual_L,Thal_MDl_L,Thal_VA_L,Rectus_L,Frontal_Sup_Medial_R,Frontal_Sup_2_R,Putamen_L,Frontal_Inf_Tri_R,Insula_R,Cerebellum_8_R,Frontal_Inf_Tri_L,Thal_VA_R,Rolandic_Oper_L,Thal_PuI_L,Thal_PuL_R,OFClat_R,Thal_PuL_L,Caudate_R,VTA_R,N_Acc_R,Cuneus_R,Occipital_Inf_L,Temporal_Pole_Sup_R,Occipital_Sup_R,Vermis_1_2,Temporal_Mid_L,Raphe_M,Frontal_Sup_2_L,Cingulate_Post_R,OFCant_L,Thal_MGN_R,Fusiform_L,SN_pc_L,Supp_Motor_Area_R,OFClat_L,Vermis_9,Thal_PuA_L,Olfactory_L,LC_L,Cerebellum_9_R,Thal_MDl_R,Olfactory_R,ParaHippocampal_L,Caudate_L,Supp_Motor_Area_L,Vermis_8,ACC_pre_R,Parietal_Inf_R,Cerebellum_3_L,ParaHippocampal_R,Cerebellum_3_R,Thal_MDm_R,Postcentral_L,LC_R,Occipital_Mid_L,Heschl_R,Temporal_Sup_L,Temporal_Inf_L,Frontal_Med_Orb_L,Hippocampus_R,Rectus_R,Cerebellum_Crus1_R,Precuneus_L,Frontal_Inf_Orb_2_L,Temporal_Pole_Sup_L,Thal_AV_L,Occipital_Mid_R,Vermis_3,Cingulate_Mid_R,Cerebellum_4_5_L,VTA_L,Putamen_R,Parietal_Sup_L,Parietal_Inf_L,Cingulate_Post_L,Vermis_4_5,SupraMarginal_R,Cingulate_Mid_L,Cerebellum_10_R,Thal_LGN_L,OFCmed_R,Cerebellum_7b_R,Occipital_Inf_R,SN_pr_R,Amygdala_L,Cerebellum_10_L,Hippocampus_L,Temporal_Sup_R,Cerebellum_Crus2_L,SN_pc_R,Thal_VPL_R,ACC_sup_L,Amygdala_R,Thal_AV_R,Parietal_Sup_R,Cerebellum_4_5_R,Postcentral_R
Precuneus_L,0.14604895834563872,0.21587530907798444,0.003062287972611851,0.05373724878961563,0.5605369883550154,0.5630128977346355,0.21638934899082787,0.22799361687018624,0.37413582160625203,-0.18930636934305348,0.4983434927430576,0.28914427317918096,0.2212391987313783,-0.10601824513336158,0.2067302099706208,0.22812549453624967,0.08026906054032126,0.23715326605126918,-0.01820096387919679,0.6386525939672804,0.10815234826553916,-0.06638545826054468,0.5817051023532208,0.13425547449029954,0.6544507997116029,0.3669263765011856,0.34216166502053186,0.2992790242980064,-0.04845281328179656,0.08815781641849564,0.37206839203235814,0.29558765462224473,-0.045396649717301264,0.4886473795256001,0.17960093790196419,0.15259684541947977,-0.042573617027904395,0.22360525243359422,0.41309796743167215,0.10724528083309597,0.5588351259748048,0.3498083253409235,0.31617224163536883,0.4398137610077204,0.30975165629326296,0.08969517927747787,0.5511000862779784,0.4629737176885673,0.13345462310492529,0.5999972019500128,0.202495430478171,-0.05342864391213972,0.03322193095632949,0.520948221449971,0.2000749002799209,0.1508065616925265,0.6878886442578741,0.09426311407029533,0.3938923994809539,0.28114124244414446,0.39840129568486937,0.729476796504033,-0.018937239081510366,0.3571112656728089,0.5344462684740326,0.04178665216066501,0.7248783328986359,0.041967235647400125,0.009603460574413808,0.21989919008222256,-0.05403905456723253,-0.09686688358259128,0.1052795837718888,-0.01877649041015917,0.1400604530346494,0.4411874082677184,0.2491057032295195,0.6193316226618989,0.14001527116291732,0.0740902025011008,0.6059989037315533,0.36407228383625867,0.3609052653164889,0.5133086943909585,0.245827460515939,0.6295034276410764,-0.11821212165978613,0.4172283719215714,0.24155137603579022,0.39181180982873626,0.24498294551240862,-0.012034154427417749,0.44676496259934595,0.08901703626038784,0.1403412196959963,1.0,0.1781957375283172,0.056673488444892936,0.2646118181741975,0.16635898102951654,0.5754646666359741,0.5975485535363938,0.5747811103803951,0.3335590578398097,0.24656679183721103,0.7344282688667528,0.6341859424791417,0.7679175815382074,0.46599149908374193,0.6799518758083077,0.5480290310901447,0.26450620035497846,0.316887047302,0.1498591070534233,0.12302169539217471,0.01639220304653529,0.16815170135033353,0.06533290959342541,0.1722944845404316,0.5156653303753563,0.6099198311091337,0.0736226301173105,0.30597177795335945,0.5632121488882683,0.2557129514587882,0.0318977308980206,0.3480369939751657,0.7142469814734222,0.711250890202447,0.7073354461088116
Frontal_Inf_Orb_2_L,0.1199631567278848,-0.010336244724352902,0.4675169456594395,-0.2170679911543951,0.15916534690901857,0.2994435348461341,0.12491861668171504,0.37886763718298233,0.5941006291292148,-0.045185274630918815,0.5199568168938162,0.08796568201616381,0.636344363125859,-0.07872553679584664,0.061949097405632335,0.2746436709453454,0.8100696714550394,0.6581047824282007,0.020766491831804578,0.42367117328206466,0.5042877633480679,0.28207681900733605,0.2913689289321335,0.3128513773554741,0.2813841112034438,0.4213315005544237,0.6010511782877086,0.02260712761457502,-0.09814118250589941,0.39938978241447565,0.2212472985195992,0.09321308010074801,0.19123535513383064,0.21509142296194927,0.3714273442035228,0.22984955787897188,-0.16803193132391006,0.6604697406456593,0.5217417003940863,0.7507575351622675,0.567168574190894,0.7508917691725663,-0.041223451984300476,0.5672528138295774,0.5298618475936018,0.6972823548970842,0.23200870704747684,0.05316614794777033,0.6997539657337911,-0.11786825848730197,0.636375849018497,0.057166435950743937,0.29136157552623815,0.0032002079703528077,0.086800113996796,0.23469886461686082,-0.029745949051340346,0.04907932012402176,0.2635270048070536,-0.11706009986418968,0.7460733089911602,0.3668059253351022,0.6751436995192848,0.37484498338185684,0.42401648651650725,0.23402245980762187,0.17136923995696812,0.26046913455720466,0.31879172547222173,-0.18251417264970593,-0.14609689370451703,0.1651977427914487,0.2151903642826554,0.19622202331884894,0.00938590521769781,0.5637177913311338,0.6564856587566147,0.05453004634734835,-0.23938872686455254,0.7713696619845436,0.11943410559525101,0.23281582725214556,0.5724076643580975,0.223577077862821,0.4660471956677803,0.39197937044905934,0.02600854763765718,-0.14083102309681442,0.4217387891688319,0.5259098527144906,0.21619742873859807,-0.13986030427520926,0.5225172455910176,0.14038931348843922,-0.184320860636233,0.1781957375283172,1.0,0.057498682117688306,0.5267973724090724,-0.19592862856721593,0.5691591073842144,0.45677009344596986,0.2637209802948627,0.39959972119965653,0.7592047762527412,-0.15960528307371677,0.012917626782522095,0.36301601232790476,0.05594046677336267,0.15973637068876917,0.5019054157044448,0.2578427184882702,0.5885827189103391,0.013255932576780954,-0.3692064452289406,-0.19111292103951158,0.4405713614384241,0.525530275474616,0.001672539089764304,0.5695509648822508,0.3074703136907391,-0.10853929150059068,0.19361141457839945,0.35843911549567864,0.6989773801713913,0.2131862968106894,0.5188878679371837,-0.14161328426019365,0.34063875876560035,0.3660674900146371
Temporal_Pole_Sup_L,0.27156070782994074,0.12214433453064935,-0.17030391387407684,0.05317615344365337,0.3899581029870512,0.1306639975097395,0.3646180756536531,-0.020735547360072985,-0.0782789405015053,-0.09966988757177,0.14842362735858738,-0.013608944772760236,-0.04148353149405383,-0.014311049988428689,-0.04522174079003735,0.2780371805169474,0.11052999632182389,0.06535978569560616,-0.09822978167395627,0.020777457644348955,0.03819616784642538,-0.340053932617518,-0.1762271605831134,0.04560789302016527,-0.11938473244713292,-0.015833467921613175,0.0005409884557246688,-0.24270823018299628,0.21795276662793275,-0.1964830997179537,0.24915072077162606,0.4638885200117153,-0.08444501552397617,0.29556732994727075,-0.1576174005376145,-0.3877071422448617,-0.09830238126885407,-0.16255601244465182,0.06395972499854063,-0.24935680277830247,-0.04630716841171431,0.13769925297779667,0.13289021406206214,0.08968917609440237,-0.04545685226525721,0.013284400430804099,0.018934245957938113,-0.022379293137940407,0.14806485147023307,0.005756967307060502,-0.1529183542334371,-0.20369952943625472,-0.013523250030248731,0.16803176015145924,0.30492739677019465,0.3816294672108754,0.0074849981512919135,0.1662108740598791,0.11264092655954083,0.19876221995168783,-0.0043222672647031364,0.21120928404303682,-0.19802674712242435,0.1691517959057981,0.19386541990310974,-0.24147286160595058,-0.06876253850114526,0.42035433140753337,-0.15563182310023177,-0.0936379448263118,-0.14681454154739937,0.18425246870307954,-0.3188006930750781,-0.42577067073260383,0.14710147341292115,-0.07100912638654451,-0.02319189158393622,-0.0059444559256473534,0.15899493000654613,0.055833037666289324,0.1282926011656045,0.2547092140518329,-0.2707681217443763,-0.09601911502571886,-0.3340369768007096,-0.17246123624548837,0.03227844873269025,0.14763720015721413,-0.03610956185447934,-0.11943033525833142,0.2009472681038992,0.16424719495215537,-0.20262897316767656,-0.020255840628012167,0.24755319252150743,0.056673488444892936,0.057498682117688306,1.0,-0.10602034093299571,0.22928401666385345,-0.027869810942379808,0.057139527193775096,0.28127451948635357,0.3480293576506432,-0.10210570765068482,0.020552568544248594,-0.05318296107382125,0.0773343907258033,0.18706014011895272,0.05921583951551183,0.09325258648086544,0.12430138796292017,0.21968126501561022,-0.11152685953647525,-0.02189264270049992,0.1021089818138612,-0.39429019322221637,-0.21662633161569117,-0.16902190809578804,-0.1675062145432714,0.16241517070437542,0.3774485219945577,-0.16110644846647465,-0.09661291718631106,-0.1308200748461163,-0.4383244158252875,-0.07814883964159708,0.0690571907550494,0.08627185538472065,-0.022592190979771016
Thal_AV_L,0.1586511553166483,-0.07063914313703916,0.46092065321948406,-0.13276994189386415,-0.016600454401696264,0.22336783282558262,-0.2916480927075845,0.6427144988320559,0.7330251438676076,-0.02094371776581671,0.44445622636769194,0.19138758865020383,0.534620638711183,-0.360491055800737,-0.0073148684183694645,-0.005116351178713314,0.4619597216938933,0.44949294511338317,-0.21356091410365194,0.553428562849945,0.44223956892839766,0.5518279406997973,0.4841114982365006,0.4147182879960708,0.5278921785717544,0.46764867448662734,0.6597899768340973,0.01402939818942473,-0.23178155671150522,0.45994775233005325,0.051702480682785976,-0.26762109491020813,0.23610818982101975,0.09863001233639647,0.4465282999127146,0.36715163095300474,-0.2348077737576132,0.46947748738100237,0.4780552867010512,0.5943401721517738,0.65531692057441,0.39554136327445877,0.09340979335017498,0.6524363022026296,0.4787764609165733,0.6496078721485332,0.3541918389257013,0.030276844870014915,0.1713877092340725,0.165037802737316,0.677484544316815,0.14292016317023523,0.3233054588435446,-0.23148137522056028,-0.23768071553310535,-0.3110938348884515,0.03471935375961602,0.09753707897879661,0.11605705892145386,-0.14713387446085752,0.5301183317219638,0.3175121375769726,0.34013465752386,0.3747930474666256,0.4981608764888532,0.2016658808799208,0.4026980579870504,-0.21467571735325283,0.5227239056258085,-0.15093241139871286,-0.09059177301536589,0.10741130925816297,0.4943088823030776,0.2555357780512382,-0.26019653011813887,0.6679916833134787,0.6993622085478003,0.260707643199437,-0.4805125066210878,0.41601994507469525,0.04943184928961275,0.030511006121669692,0.5788465672577195,0.40910378725698954,0.5346135189678279,0.6142408721539756,-0.23787586337945232,-0.2782743892564664,0.441695270173195,0.6265663606370896,0.09594004681204833,-0.10972921148088617,0.7554414271437004,0.17707329713011655,0.18488302274013146,0.2646118181741975,0.5267973724090724,-0.10602034093299571,1.0,-0.42263298796468785,0.6751345069955607,0.38584988818935617,0.15909660180460072,0.24419054946438853,0.6339542787972511,-0.050758806609194046,0.03133414006631445,0.39480702865378736,-0.05398194220558482,0.23230085837862496,0.35781409604341574,0.19948304232833017,0.357069655243214,-0.0817425650287937,-0.19467773541276875,-0.07344153002583301,0.35751450880068925,0.5377783914031927,0.25251649565236284,0.6971118913591648,0.3062254846020028,-0.3395886437259316,0.2137983628419024,0.3730342119948019,0.6413631973945816,0.5462628872515387,0.7433972226397499,-0.06569043756463917,0.2755701941324487,0.5266131181848633
Occipital_Mid_R,0.19757995000203935,0.43815912314074335,-0.2679574332793469,0.04367107874095009,0.6279583786235625,0.4269323825898851,0.48429989858209754,-0.38454399195581646,-0.28366227546010503,-0.28255476829655435,-0.006355241408884147,-0.14716731065109906,-0.0920721756109307,0.19487341015145399,-0.04168248120591356,0.7323628726756141,-0.20935352670251894,0.08411543226091951,0.4124572365224209,0.1923095578503214,0.0077145550424092026,-0.7595708060222405,-0.1981545853479324,-0.03248804170916594,-0.024498445055060727,-0.006159481275431372,-0.28414021706470155,-0.08669456853700987,0.11949336241983102,-0.27128384426801566,0.0888903082875129,0.5334517997380435,-0.20970935868174595,0.4249641498098362,-0.2973733420304384,-0.23028754323501144,0.278310724543864,-0.21809791539597675,-0.09892429613397177,-0.2289487306105887,-0.020350777546389,0.01637118107045715,-0.05723720712473358,-0.21577258326751653,-0.09474340411260612,-0.2797409024557117,-0.25883405026955014,0.21371058008692384,0.22957639943145136,0.27752456251949786,-0.39973504245292074,-0.22495742946889125,-0.21692960999681515,0.3961482721184929,0.47056916386460634,0.6230680865555094,0.18199218083182625,0.21804468020539394,0.3832631455434099,0.35466524600081983,-0.2701533819641872,0.07947756242725838,-0.21391557795925606,-0.10553589687737834,0.0613832786835029,-0.3049607122846228,-0.021459001505887757,0.3135058281066756,-0.6746030208876475,0.1624467627444982,-0.009269573264465565,0.10500486706090685,-0.7089419057309281,-0.36026016806410127,0.3516584872065488,-0.3098624659649247,-0.2423541149063537,-0.0015140613338362244,0.5834020647314239,-0.10199933692187217,0.4563157814648012,0.5994514271839227,-0.18489983024053216,-0.4220211686500795,-0.2230974044267802,-0.14796631413728986,0.3844924970480206,0.44719709251389833,-0.3571494660473187,-0.19307082193920577,0.36605588037186537,0.1981709746898025,-0.38158757444406793,-0.05982973492813606,-0.08021659419309585,0.16635898102951654,-0.19592862856721593,0.22928401666385345,-0.42263298796468785,1.0,-0.13532648012547394,0.166510556914754,0.39521513386706003,0.04142629798386877,-0.07809770788538983,0.5446914359515839,0.36848898607284963,0.03264714136758406,0.37938720595628683,0.4755545255313666,0.24229574793279143,0.32506575708028335,0.08625042125482178,0.2667720741590456,0.3335534433514688,0.4689892008099403,-0.2031011626366403,-0.3166413552438441,-0.11860882873784674,-0.2608807460014864,0.47471466786853295,0.761086378655293,-0.11733716827193681,-0.19679443121049248,-0.3675253133175724,-0.5551699907069009,-0.3585900645929285,0.48305309489385095,0.293333183476005,0.13312819741729034
Vermis_3,0.24266602380297927,0.18001613706661246,0.4039708279300215,-0.04530185067756765,0.44714415587146616,0.48142618497583395,0.04810897542537438,0.5183445355478865,0.6966119823274695,-0.08943870462221493,0.7015495015281447,0.15803231708875498,0.5923667167193815,-0.1355233001227631,0.06647930048091588,0.2913714280902769,0.40440448940000423,0.46967677494455506,0.013116217687237827,0.7205256241166845,0.5215420836527076,0.29529972363289064,0.7356874517687894,0.38156410488531595,0.7093298780946182,0.6582450656273727,0.7042238617607917,0.2003032356628094,-0.18135920506786568,0.3206041118569857,0.1469181778007045,0.06916323247383892,0.1034228287887894,0.5278988651230364,0.44832609463397816,0.4488109420559125,-0.050948632581678255,0.4916923026241553,0.6030477754546394,0.6364570413265583,0.7431943888297835,0.630920594361987,0.08031719771937731,0.7248359054848404,0.5674931681983355,0.6745125893120828,0.5417871590046921,0.2605280050875215,0.2631067970487206,0.3233436944073616,0.6446456028799629,0.10459446052857908,0.23894657242751122,0.06343415963811568,0.001519134856751487,0.026744615552171863,0.15568629876522244,0.3131289904414781,0.40855296682362596,0.07487042612826204,0.6462429376632758,0.6207589727076983,0.26733463929214357,0.5252151497224734,0.7085488708910774,0.22692134541443254,0.5997609836094976,-0.011755829627718189,0.3612734829726653,0.09035284091917913,-0.08761732562243527,0.18274157070407376,0.26058645724218926,0.1725927282114286,-0.04048686535565019,0.7460830831004388,0.6683351229319761,0.5029858654388085,-0.17838669410372673,0.41060779448857804,0.25922318138818196,0.4584269926191556,0.7086722831326837,0.42398446200824713,0.617074944678727,0.7824548389384228,-0.01228313032951632,-0.0518325150343152,0.437305413359763,0.717056477533731,0.4430495073867744,-0.03029028541126834,0.8017905019517787,0.11957777733325999,0.0009333683639237886,0.5754646666359741,0.5691591073842144,-0.027869810942379808,0.6751345069955607,-0.13532648012547394,1.0,0.6862151400128892,0.5631279477446202,0.3375478045982875,0.6790183453468381,0.1879580540680673,0.25672153238268697,0.6938378419463126,0.34989931733498686,0.43183004517865103,0.6587974417120581,0.4559981452338989,0.6617661471620436,0.030179271318952462,0.0032896066690871768,-0.1554204894197784,0.491037041667367,0.5152779955386554,0.17998535542410043,0.8516696297298179,0.5787418682185349,-0.061796962032290306,0.2629974865225888,0.5778721942534987,0.6561131346097744,0.35862660175414907,0.6340229553282559,0.13091921420469427,0.6953904775137478,0.7562288057399644
Cingulate_Mid_R,0.04924678702754748,0.40905220940105813,0.12713274361866,0.04817678471632234,0.5053690674711484,0.5505039482934332,0.39624782632205036,0.27265892410709575,0.6155943681330219,0.1341424555724434,0.5024550997419377,0.021451910586160777,0.40314047089720273,0.06766614175875856,0.22819028795730553,0.45949086212233103,0.4103686522479744,0.3628871537733382,0.2686406087399129,0.6749004596034324,0.3835111177068942,-0.06475597152531544,0.5485932637934808,0.15108133350258332,0.5951110813026007,0.4933165286644315,0.543917441079425,0.4631261632120996,-0.18738868328675384,0.08418202945684365,0.39959895309438903,0.36177276241812834,0.09152892015856832,0.5540050487544175,0.07079566169311255,0.37915981452985525,0.0403547114441735,0.5903804354898219,0.72852249484749,0.49628226316101337,0.6256208619226952,0.6201110498782543,0.3975859776439955,0.6355581569081568,0.20855881798001227,0.5363691100396398,0.5201230024887337,0.4805596451433513,0.35137448178250574,0.30303989617734234,0.3774664253130652,0.2619623958990373,0.10670809784060335,0.2911433454161765,0.22894753581974422,0.2957265556715764,0.3345375410729564,0.3691982512645611,0.45369381741772224,0.3029129867846383,0.6958169404916023,0.5685377607299013,0.25271822318074366,0.39800308850676613,0.6625538612409024,0.3360165689777984,0.6765188111852615,0.2960323114978053,0.11324070946452258,0.3685044230294711,-0.15569156468512568,0.20089086709804763,0.03185615045387919,0.11868408812171738,-0.043893721870330304,0.4340543441482227,0.4278325540883095,0.5698354462251709,0.1711083705405397,0.26261669536689497,0.528822760472402,0.5735291312616537,0.44850712341612636,0.4831053367652874,0.41813447395188746,0.7257549414573448,0.25965184443478495,0.1756240562285059,0.4322965448908641,0.5753961391923462,0.5260197363719274,0.02355758913733482,0.4672027234849392,0.17841584512074224,0.24608316068892888,0.5975485535363938,0.45677009344596986,0.057139527193775096,0.38584988818935617,0.166510556914754,0.6862151400128892,1.0,0.7336142722568432,0.18610693204265533,0.5307982986962676,0.41885190211775725,0.510072879010918,0.639236930683863,0.568263949842117,0.5964617622696272,0.9292842354856997,0.35689120577077826,0.6527210387481474,-0.046861277640789255,0.12098116487624672,-0.05061954672868371,0.1713368255810879,0.16061754826968697,-0.08079639009577888,0.5892375228052015,0.5337708251359345,0.15728671158780597,0.42024070988100565,0.5606227962314553,0.4842328849992256,0.06643877789256426,0.31367428361981536,0.4080156023546552,0.7427824196663095,0.7505857715693476
Cerebellum_4_5_L,0.1324415392424701,0.5406349932306949,0.02633040429939147,-0.027518930482241088,0.8065056063042892,0.7038235577215893,0.6574657881193012,-0.028968106648497326,0.3519525519474968,0.013923604553040944,0.4986406895327958,-0.06042946300254612,0.16187894081176724,0.050350294659753714,0.07098354213236452,0.5508279640773652,0.2821034956724366,0.12464574975115415,0.33944970652135265,0.46429335269407424,0.25851322487433914,-0.42265832414438936,0.4049598763562497,0.1260875240230407,0.3809454575749977,0.4092730731075156,0.3129129085400889,0.27822161977677107,-0.17539845368918103,-0.2263307519075534,0.37077111236779225,0.6511009176623901,0.003076125468866375,0.8454704556765724,-0.08177007061465623,0.09585002949226995,0.004777156916959357,0.19744009976675966,0.46688257802222066,0.22728558011863587,0.3283952409848419,0.4418493490178871,0.2056115646033006,0.3867171873138122,0.0889171190761384,0.4004340318188737,0.38617761346558116,0.42276907083420967,0.1565961905827639,0.3332234469126382,0.025588116107501193,0.08304014279967802,0.010714365430371525,0.5424045608821092,0.29928911636130984,0.45722686228711834,0.45378616244097,0.5142728304161506,0.6924521670006338,0.3871320754908938,0.41762759471976707,0.5477880299256248,0.005466110810531619,0.40267607898173946,0.7788850348518965,0.06210390538196001,0.39274843033685264,0.39344071554824456,-0.10312349602891777,0.3422333058141236,-0.21579020222413411,0.3364070700461167,-0.3246286423544457,-0.22237347416420516,0.06757333172642273,0.20576749718992715,0.24579613348761972,0.3376351979727224,0.25478763783303465,0.10816983937561486,0.4570309693679106,0.7688043911194752,0.17532482454947393,0.27753891446919216,0.10559703425085444,0.5102509758555759,0.38708315192714987,0.43427643155405954,0.21003132195825627,0.548748969307853,0.6849691450798833,0.14330934732979622,0.1763628277860234,0.13870250604526219,0.15458591942570205,0.5747811103803951,0.2637209802948627,0.28127451948635357,0.15909660180460072,0.39521513386706003,0.5631279477446202,0.7336142722568432,1.0,0.25641922833039615,0.22426744288730677,0.5253585125077637,0.4972962300474539,0.4983827220686454,0.8311214736056353,0.5421413765493825,0.7262194414051639,0.4502088159321266,0.6506172656183803,-0.05252308794929773,0.2079321886310028,0.1178634793004315,-0.07278197593175435,-0.10424754814317312,-0.24368564191185313,0.3334303296519967,0.6066378095474281,0.3838418130924307,0.17529161836152446,0.37552244588779937,0.19293806296221386,-0.2476246263874952,0.05037221959941988,0.4553260116325053,0.8224243906305219,0.5952619382986738
VTA_L,0.5617893077813618,0.15246495637825788,0.35587023044961996,-0.28848853218736187,0.40294956649313457,0.20585541209468577,0.04353360137925001,0.27814955648416195,0.2765891328764762,-0.4422182566012655,0.4930850649467374,0.3394499843159833,0.33019008495010166,-0.17700046831822927,-0.02759064375292513,0.21369796531259508,0.34597054805013017,0.4169942765833727,-0.1708718980862986,0.39615705023600156,0.4974856491455456,-0.03200572447842519,0.16170853435874055,0.30006909541190974,0.31176250106832903,0.4917890524392753,0.333552317024629,-0.3462621369465609,0.32994389257340256,0.33659009951217284,0.1937755869050834,0.08077016940573073,0.05768471534977757,0.2518329134597867,0.4041614288423952,-0.21432361379135514,0.020118871012656206,0.14266015080230424,0.2866813091472078,0.16405827027181058,0.41522022100319433,0.2907546793963254,0.042521987879236035,0.3534110441434355,0.6140367933890858,0.2706721188956713,0.2660999988217843,0.019288104565880856,0.34503402465062666,0.2811403571425236,0.33659392616909906,-0.36545866204417754,0.17445013009186472,0.1906665108185794,0.15001751319814563,0.1798083757874471,0.02756225086418171,-0.013700750272422471,0.34380143243901046,-0.020086717923121056,0.3223569993641541,0.43933921568137135,0.19565231636310734,0.293926542786614,0.3528409598036934,-0.26610224901954976,0.25505550234823227,0.05243637070112771,-0.014460469367342535,-0.32050671071360926,-0.10038041491717978,-0.09268079819692333,0.04971265414253754,-0.3808598137851782,0.32248625072109777,0.528710856272824,0.48437347034202755,0.24240993241632408,-0.0785131633165224,0.4903026451932142,0.21740248001800772,0.33318881678507195,0.25877363694617567,0.14163937116900852,0.16360715669823292,0.1717979025188925,-0.3051196636032336,-0.06305847440544994,0.1883561436923684,0.23993232005939405,0.3139161502930624,0.06814108534385613,0.33707691121155114,0.13068096226539874,-0.18092049171075414,0.3335590578398097,0.39959972119965653,0.3480293576506432,0.24419054946438853,0.04142629798386877,0.3375478045982875,0.18610693204265533,0.25641922833039615,1.0,0.34218706591139664,0.16669035691522185,0.0450175328835218,0.3374778627490527,-0.05199457057043694,0.2112671853216205,0.2500135697641492,0.2999976855226624,0.34300168317382285,0.16323030482008588,-0.12627136203748454,0.138135397981102,0.09513472303324663,0.366028470271535,0.09972590267834856,0.44273170985338833,0.360391509219936,0.1328729732301372,-0.07841701664293789,0.18291304388463558,0.3696140966186946,-0.07261147461943854,0.40961408014214107,0.2051879536906327,0.2815967614317605,0.33322312080994826
Putamen_R,0.26871679235636,0.042453025227685556,0.49964013188681694,-0.1029066072159301,0.20185217096356703,0.33480905887148976,-0.13361907674930865,0.5610779372490114,0.7359279531473882,-0.2282299002988427,0.4911736630085289,0.2255711849181181,0.8231766065292326,-0.042209957732992874,-0.008722411451055683,0.405887865024896,0.6114255160868548,0.8030674849379528,0.010968179097497378,0.6946090866054684,0.595078169664898,0.3743074028935673,0.4010211225432348,0.38292302203469814,0.5053491395337993,0.5388622957624738,0.6492374962120875,0.004435729005329619,-0.12813022384705058,0.6182282621088864,0.011208780034629655,-0.17663684474591293,0.1971218201454805,0.1856955773719872,0.4570752470527931,0.4358452845861331,0.03972936385524065,0.6600510741007581,0.5156941741401058,0.8572662955988034,0.8088614791646698,0.5874066862424869,-0.04687091136522845,0.7133101954075686,0.6409813447329836,0.6715407970375402,0.16379973057569788,0.06838241020432978,0.6060387090714722,0.11656265831458126,0.7626392731437381,0.0014944760871086638,0.3041422576401232,-0.20464778925317645,-0.09510914891194332,0.03281475413041519,-0.11495212601749541,0.07429220094065439,0.21615643208392932,-0.14324663923040343,0.5763510910227014,0.3271305021760794,0.6122842581618716,0.3630029500904578,0.4451296635739083,0.20637367712696125,0.3598161464395528,-0.11330611707983264,0.31046463792450113,-0.20117304501821223,0.017584262891189355,0.07583960377073538,0.2655319929593032,0.26152474949567167,0.03479308213186811,0.7049760350892836,0.7131072567099198,0.1741089154021278,-0.29412039838983256,0.7601732965156579,0.19596527748455847,0.2733088539525636,0.7687147300557782,0.11465999466512698,0.6545590876156845,0.5037316305239216,-0.038809540822908696,-0.288004619122927,0.3585445370049248,0.5440944330988954,0.3289244001939428,-0.13957034227741041,0.7376872646637447,0.15829469774463562,-0.11976159368886322,0.24656679183721103,0.7592047762527412,-0.10210570765068482,0.6339542787972511,-0.07809770788538983,0.6790183453468381,0.5307982986962676,0.22426744288730677,0.34218706591139664,1.0,0.0007143621701232866,0.007992997725948942,0.4056555506694383,-0.03138583968397922,0.31024383738728356,0.5280639978266594,0.4030145064027097,0.5032390160093615,0.15043891407031837,-0.23721115164078518,-0.03998487220957331,0.6000197266924093,0.7170913326645466,0.221732912162746,0.7104243827776925,0.5427854995150321,-0.05546445340996774,0.19061522888617152,0.3241169319954601,0.7943405976739101,0.38146993874183815,0.6361820604057112,0.0036886582166651884,0.3350587942464835,0.5745481606127553
