,Thal_PuM_R,Cerebellum_8_R,SN_pc_L,Pallidum_L,Rectus_L,Frontal_Inf_Oper_R,OFCmed_R,N_Acc_L,Insula_R,LC_L,Cerebellum_3_L,Frontal_Inf_Orb_2_R,Temporal_Inf_R,Thal_VA_R,Cerebellum_Crus2_L,Cerebellum_4_5_L,Vermis_1_2,Caudate_L,Occipital_Sup_R,SN_pr_L,Heschl_L,Parietal_Inf_L,Cerebellum_Crus1_R,Temporal_Mid_R,Frontal_Med_Orb_R,Thal_PuM_L,SupraMarginal_L,Lingual_L,Olfactory_L,Occipital_Mid_R,Red_N_R,Frontal_Sup_2_R,Cerebellum_7b_L,Cerebellum_7b_R,Frontal_Mid_2_R,Precuneus_R,ACC_sup_L,Temporal_Pole_Sup_L,Hippocampus_R,Calcarine_R,Frontal_Inf_Oper_L,Cerebellum_9_R,Temporal_Pole_Mid_L,Calcarine_L,Thal_IL_L,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Occipital_Inf_R,Cingulate_Mid_R,Postcentral_R,Vermis_10,Pallidum_R,Raphe_D,Thal_PuI_L,Cerebellum_8_L,N_Acc_R,Frontal_Inf_Tri_L,Frontal_Mid_2_L,OFClat_L,Postcentral_L,Rolandic_Oper_R,Thal_MGN_R,Temporal_Mid_L,Amygdala_R,Occipital_Sup_L,Paracentral_Lobule_L,ParaHippocampal_L,Cuneus_L,Cerebellum_9_L,Thal_PuI_R,Cingulate_Mid_L,Thal_LGN_R,Occipital_Inf_L,Cingulate_Post_L,Red_N_L,Frontal_Med_Orb_L,Rolandic_Oper_L,Insula_L,Cerebellum_6_R,Cerebellum_3_R,Thal_PuA_L,Thal_MDl_R,Thal_PuA_R,Vermis_9,Lingual_R,Olfactory_R,ACC_sub_R,Parietal_Inf_R,Cerebellum_4_5_R,Thal_PuL_R,Temporal_Pole_Mid_R,Amygdala_L,ParaHippocampal_R,OFCpost_L,Occipital_Mid_L,Thal_VA_L,Cerebellum_10_L,Thal_AV_L,Cerebellum_Crus1_L,Temporal_Sup_L,Temporal_Sup_R,OFClat_R,LC_R,Thal_IL_R,SN_pc_R,Precentral_R,Angular_L,Thal_LGN_L,ACC_pre_R,OFCpost_R,Fusiform_R,ACC_sup_R,Raphe_M,Thal_LP_R,Parietal_Sup_L,Temporal_Pole_Sup_R,Caudate_R,Thal_MDm_L,Temporal_Inf_L,Hippocampus_L,Thal_MGN_L,Thal_Re_L,OFCmed_L,Vermis_6,Putamen_L
Cerebellum_Crus1_L,0.173130135623304,0.3745766842863678,0.09681190605346524,-0.3503627858141953,-0.11195343316661671,-0.026550862322661548,-0.26242103169954456,-0.30096095123635075,-0.032981796841837434,0.42390618176931905,0.3370691779515481,-0.42163036701266265,-0.0044824486636391905,-0.3954161363976637,0.3089901587940416,0.3753342218995384,0.29438272323998405,-0.1511273946553654,0.12142341926189132,-0.16908161552166912,-0.11446979008158306,0.26928577145321647,0.4952024557825764,0.06373941626445376,0.13696550375798455,0.2715421884117342,0.4331237040053356,0.35244632316190166,-0.2538701958447893,0.26407518396102664,-0.03042487337678434,0.029902342279198905,0.11816827014507855,0.36623150009138206,-0.2291817881856065,0.04415413292962419,-0.36705073166358104,0.28282705742508746,-0.2744838231179799,0.33457677044053774,0.003507220361666168,-0.2758934355891528,-0.025892226855228538,0.34670757992195583,0.05510420489036431,-0.16612489291970514,0.12437466609137976,0.2069120731300429,0.23142294869873611,0.03411038166513218,0.07773748733955595,-0.502266723358113,0.5291437439989626,0.23306072549726053,0.48448050418822625,-0.19813742222709302,-0.04475617197007628,-0.11301491907585705,0.3538885619158027,0.1023798990539174,0.04948499064675397,0.07909733277347952,0.2484745334133192,-0.1966495062396614,0.3925824913885347,0.004718083604781669,-0.30835574687443346,0.3252965603770494,-0.10681275001426446,0.32819061791701865,0.2817995883438846,-0.05016264178800375,0.23465973668944481,0.11129983936511517,-0.01887069883980672,0.1851681048890027,-0.0616276296954304,-0.10519434503703542,0.47173674546962163,0.09388302569543464,0.4514358375239943,-0.1949868539997684,0.23928730594581293,-0.22783091108566866,0.2203966288182806,-0.26396204391436434,-0.050603836955290714,0.12692519479692696,0.17912044637333557,0.121509300304349,0.2613596614186037,-0.44551493951637794,-0.4263450332027523,-0.23901016476471904,0.35152320428324363,-0.3173222127478428,-0.1685002536930719,-0.16578541956164558,1.0,-0.024515008401177187,-0.09945070172832554,-0.2742213224512537,0.3215446782447904,-0.05933167719401117,-0.0929070957578694,-0.031986972983397276,0.5488070177684387,0.14610372081219408,-0.391356381836359,-0.38681311541157326,0.31755764128153635,-0.1947461871745333,0.48283138414211607,-0.12696745630461354,0.21711649435333347,0.12569263921276153,-0.2920980092910525,-0.21307141795500384,0.2673079949656316,-0.15466245511777507,-0.0498409790470397,-0.28062637786796235,-0.0948444288363961,-0.4406883534748752,-0.35867180274950305
Temporal_Sup_L,0.20069640652025036,-0.0449608427896802,0.227559396835369,0.6135559298886784,-0.03374220482425562,0.54576813864822,-0.26152588160545903,0.20088430839351493,0.4522571285885757,0.2891676630223298,0.39771395541408383,0.21248088825056202,0.062354947813899206,0.40239633666469204,-0.13989944246427588,0.548748969307853,0.4590361741546901,0.5376390972132585,0.20169973579294237,0.28738480396051785,0.34585043819090305,0.33347066994386304,0.006217016524134062,0.33142573232867467,-0.18995396887099003,0.5549881750306013,0.5851961581658711,0.5051884637153392,-0.052556136184491,-0.19307082193920577,0.16824094000245246,0.42865679540360396,-0.0194000681161905,0.03679437139918865,0.5014877814617387,0.42756996209439235,0.5962167468742399,-0.11943033525833142,0.5510657180384387,0.1472562082809947,0.7209994393005486,0.1655976331911205,-0.046251777781362274,0.24515500521626313,0.5936425337769269,0.5314247528744197,0.42781478593735495,-0.21235530732584046,0.5753961391923462,0.6129039933511014,0.05278527400583068,0.4927034407924568,-0.16194479363338818,0.43261798452729294,0.03887829785825468,0.1698868774389589,0.6600159948419302,0.6239468484203782,-0.07223004448826417,0.7558266874762288,0.19624297468421548,0.4919887190530537,0.5892660791478411,0.21649937381807335,-0.2172028178881044,0.5786976651807162,0.5596812451814184,0.02243394306022657,0.23548249914081829,0.3517590175746229,0.5530420769910712,0.5596318192761454,-0.09576735704798572,0.44136109288129166,0.19234796911618204,-0.19839633179447375,0.7928378295802374,0.7199469258901883,0.06594098911990495,0.36612749745811807,0.09474837787680732,0.08470955360066958,0.16876427024748733,0.37659220628069756,0.3473300268377903,-0.08068840986962253,0.12900202463946558,0.060995574434563264,0.5806908622983771,0.21786525506668405,0.08655267420123675,0.35343772803433987,0.4507542116623062,0.48594640850357007,0.08363449933200967,0.44325177487798306,-0.1657917658984142,0.6265663606370896,-0.024515008401177187,1.0,0.40831238744195597,0.10503786459592,0.19247434403300756,0.6218231135177755,0.2189898580682962,0.5374910551363721,-0.06696251153538539,0.6365256678900939,0.32329906249163515,0.15677651117886773,0.2742623757510224,0.3476984239539819,-0.02350614086608687,0.09524070673451729,0.1862419639516455,-0.019229461887354294,0.45638129913888376,0.33533120326769805,0.48227539451686574,0.6659323959142464,0.3155242547632317,-0.060930983439936894,-0.28856962931279967,0.18325533264045388,0.6693363315245748
Temporal_Sup_R,-0.06017132255328903,-0.08436246705175823,-0.16937325564931519,0.28293616459286575,0.0966799516563788,0.7391889394776862,0.24540635274376263,0.4076996061559885,0.39068963119943606,0.09138458088891586,0.528285174658637,0.6495677264918384,0.25685317244138034,0.43441549122596684,0.3276911634794626,0.6066378095474281,0.23407343081100151,0.3848075541674169,0.32097369848651,0.2714195898916171,0.24306062738749548,0.3759044912994352,-0.0386675831078539,0.7389453100741618,0.1596371056598652,0.27073612509604006,0.09177859555792793,0.5821069199686071,-0.01837971648293762,0.47471466786853295,0.12144323051370308,0.37554905824835233,-0.04966941650787898,0.013557010490471581,0.4762198616435868,0.6325428243530634,0.3184774051631856,0.16241517070437542,0.4632109355531611,0.22269927084422286,0.3847182707440613,-0.17670789845608917,-0.06072637023306141,0.25286088884081787,0.4496626174060138,0.35213802584754716,0.4138848507868907,0.24467682458473403,0.5337708251359345,0.7581435965330336,-0.39217001445721106,0.47688519833501014,-0.27120564837363714,0.07467340319513385,0.05583870447864524,0.08768115532942397,0.40902628462563023,0.4198924841951479,0.041557437843478845,0.4685870442897681,0.7422774560885955,0.3943466326697696,0.3936904842667254,-0.03383056837539648,0.0634413267346906,0.5742363030851407,0.47418065955861105,0.013404441431786668,-0.0277000647714417,-0.07937049956609858,0.5342342296902644,0.5974129650108909,0.18774165126499168,0.4643886574452427,0.43832097820056415,0.06620859161705013,0.2670264807802743,0.23117759656047446,0.27169608592866995,0.008810076196967337,-0.0695636976091888,-0.10858770284843274,0.30411510883629644,-0.047126810479879606,0.7333840339376662,0.23480337708257662,-0.04501317935583024,0.6310226266211214,0.6376831364407753,0.29238115647249097,-0.41606744755510117,0.2747507950226069,0.5473418508291575,0.2559865624905672,0.1387631548862792,0.12190166677368272,0.1444823210619559,0.3062254846020028,-0.09945070172832554,0.40831238744195597,1.0,0.43797600262934216,0.048421758061575226,0.31580693990668607,0.15227145622934407,0.3938031933203729,0.09200148522628794,0.39670591056480853,0.3661710970934616,0.20817166336526619,0.5572965343336604,0.33846654764828077,0.04854832722091263,0.396281929083585,0.5251560445911069,0.3533596124962254,0.26468745898643914,0.04044807301604854,0.4365675535043278,0.47031331037696383,0.29760799048431924,0.08206028313357548,-0.033238162120888266,-0.17595161242337398,0.29266085893318305
OFClat_R,-0.06105943930012455,-0.0697650383734158,0.053304019415840766,0.43710248149218095,-0.009773867120408912,0.34383457124878825,0.22888841722036807,0.43104925201565625,0.5817040163084058,0.04060069698508962,0.20955653643077157,0.7304555103572593,0.21393821117555487,0.3541191979037803,0.2029982250352996,0.1565961905827639,-0.016496672507076815,0.42282720820893505,-0.03409798021412794,0.20995163546949555,0.03828729760098624,0.017305357027889275,-0.26572424046307785,0.3272178955225246,-0.10624221065515987,0.045502828482684464,-0.14673779736887496,0.15909946990202348,-0.08875069096808548,0.22957639943145136,0.3827460633978763,0.39391220900864754,0.004979095068820026,-0.27287746533746005,0.35827927771161,0.15432357442559952,0.38464823353878624,0.14806485147023307,0.24157520546218134,0.12801090034502657,0.24010619248302686,-0.08464670099182307,-0.1565948176540226,0.16583929318421536,0.25296891480025674,0.5789505633992318,-0.009761655499816464,0.057571993865468296,0.35137448178250574,0.23157129340531468,-0.32143660702895005,0.49863611465559166,-0.16180079073783848,-0.029105011490754874,0.04141584675886925,0.2576024090915885,0.24841123293794634,0.23688711360440112,0.3422821226353118,0.07262289406653864,0.5611458415459559,0.20103230178310602,0.12123886812534279,-0.03783222704328281,0.04820633120756777,0.07630630256096797,0.2893099260795675,0.04490204036057239,0.0175303947488127,-0.153543423244912,0.4016603939660354,0.43283503777651855,0.29557138627651025,0.25341038138498306,0.2398592185567717,-0.058346370143954274,0.2790212362367897,0.4469263734848569,0.18627622721996054,-0.06565071771834781,-0.19811248069685575,0.10493758525598881,0.07574212193547376,0.03730448940909475,0.2613773601703453,0.17385554481876606,0.08973322635221773,0.2882896116349076,0.2036977897199067,0.0835378166211444,-0.13230963383324332,0.3017422619707802,0.4350292710100787,0.5724175769387098,-0.034814810292653514,0.08699138282566354,0.05333265993661584,0.1713877092340725,-0.2742213224512537,0.10503786459592,0.43797600262934216,1.0,0.0851692894016789,0.26711983966491215,0.16045639049962296,-0.016905873444508265,-0.05840663011285009,0.3559655357861143,0.7017590188717313,0.31668354684107564,0.4361095356742214,0.47576801619131703,-0.0029146099173833462,0.14462677998955978,0.011823918847494265,0.5056697668032853,0.41301123924437855,0.14896626787348022,0.11414199737606821,0.2558882244807478,0.08639275750575885,0.07455165392090396,0.05594498410000344,0.003873932256504904,0.47359065504891606
LC_R,0.39004248967273303,-0.27999370014503294,0.30911564911319606,-0.1113147538018273,0.03283482283293704,-0.11450962257115734,-0.182333965501398,0.03306489222811439,0.16279596875234967,0.6261814541865914,0.4703076107060375,-0.2803250925153387,0.3789433021140871,-0.3583294291644352,0.2538069900857393,0.38708315192714987,0.647774325557585,-0.33723159588713186,-0.050386966642953564,-0.5397616779065452,-0.35295311727996737,0.14029319260121348,-0.0074347638004309815,0.1425178845532259,0.18510775203076346,-0.0013685763175028851,0.3195411606694789,0.5541754624425138,-0.0942326359408058,0.3844924970480206,0.15407483352002055,-0.1108002571983822,-0.12495984342829627,0.1842750464911683,-0.42375247644120284,-0.05183827626347773,-0.1861262963696901,0.03227844873269025,-0.3362574703607624,0.31401477050973226,-0.09926831800765686,-0.5303275236380286,0.34885169506882546,0.4212903242682542,-0.019437260044117975,-0.1092083856829454,-0.243317684221501,-0.09404342263724133,0.25965184443478495,-0.1165635362432051,-0.06362708014081749,0.02157251212694672,0.3127712332511343,-0.15456344802123795,0.3294757906134346,-0.16111987707958916,-0.06491677042188529,-0.2523629955502741,0.45809570276449796,-0.023760688779707963,0.4360028377687442,0.020180235755979475,0.36648634239888617,-0.35658470255062863,0.30711648709173034,-0.08869435403392925,-0.35351615028245653,0.2032796227547231,-0.44126511672499985,-0.12243291169612343,0.2755071002985037,0.08910683892499405,0.2611365412391653,0.04172602450325202,-0.20951820108509023,-0.07401902483205887,0.17672771919140068,0.23081097669063552,0.5598232760619771,-0.23768079465846564,0.2069142958697507,0.11792241666624047,0.1502006394932994,-0.3180725562844329,0.35749408957814244,0.034132584966541465,0.022625347975475822,-0.10641108719913552,0.22128886665027078,0.3075485015630764,0.4755716050780315,-0.3492154038770398,-0.22825307100195785,0.033785820680985595,0.3947961586053705,0.17055207178477114,-0.5800528332640447,-0.23787586337945232,0.3215446782447904,0.19247434403300756,0.048421758061575226,0.0851692894016789,1.0,0.01132309373678793,0.17618315306921262,-0.39580754313711125,0.47097424847663927,0.3070767419665081,-0.1812714417728349,-0.43351124313470735,0.35468758615295726,-0.33902169891614753,0.3808056466974179,-0.4542694531924379,-0.013828559304775388,0.44880223962745597,-0.29989136706285063,0.19431916440943497,0.3953895960273238,-0.21231681996705884,-0.14993528350706392,-0.3738447615848196,-0.3480044640899371,-0.5578315014561602,0.1537336583638845
Thal_IL_R,0.27323719689037224,0.10610180269396248,0.3331816217181034,0.6226530108643822,-0.10074098105855292,0.5556118489975872,-0.036041208705794005,0.10957588325088036,0.5183136836806452,0.3299219023282433,0.23285064870989675,0.4071562818659131,-0.24811223072496696,0.494186213922144,-0.1809138707957595,0.3129129085400889,0.34249151836953085,0.5591999385932083,-0.020435526629192388,0.4413020556139908,0.28363252658711263,0.0756866310472608,0.09430434503381997,0.20753012552825756,-0.17016516243598048,0.49320329427038245,0.382421496512854,0.3328787215516662,-0.07283629615239168,-0.28414021706470155,0.48653700238538533,0.551288073928344,0.11295659027798254,-0.22738248648518788,0.6741138796697363,0.3188792766710603,0.6367750258772473,0.0005409884557246688,0.6765858957911719,0.09985316937045208,0.7555495772849827,0.31944633573540676,-0.07734726590687264,0.14446251032460422,0.6326167699056658,0.5926397732205376,0.41721088819263746,-0.16114717934653539,0.543917441079425,0.5289892399107144,0.10383105637904812,0.4424860355452945,-0.008246242850380963,0.34876988782307256,0.02837233171363516,0.17720031650408055,0.7002588949138167,0.6389083767580787,0.030692530340472222,0.5481340713054743,0.1330212111112023,0.49360163805566676,0.31646793377422655,0.32117145256869345,-0.37928709097919505,0.42587541674636253,0.6746964313428828,-0.16991368735532436,0.3959682735126067,0.2606838462371443,0.5913832690508366,0.5628662765007306,-0.15046858003509733,0.47023480654872857,0.09775179147046084,-0.12213789156164889,0.7168024861686337,0.721151195429174,0.017474174251215797,0.42765780446691376,-0.017354395746950548,0.3367478044719583,-0.10471112728768157,0.4478502863438479,0.20418981019519553,0.004854374649434438,0.26449349485933027,0.1306630288742154,0.38459221082294703,0.2680083494461219,-0.0006108957804300254,0.4272243704813687,0.5475223084528166,0.5873622176587157,-0.16134214375984493,0.37612389357441606,0.002524696518135586,0.6597899768340973,-0.05933167719401117,0.6218231135177755,0.31580693990668607,0.26711983966491215,0.01132309373678793,1.0,0.2558432310248565,0.5823906302775609,-0.23886344376182253,0.5964281243553383,0.4661985459596179,0.4221850723848388,0.3527901488711568,0.41276016293929535,0.0035912581189498716,0.0634013048357108,-0.05079956366863118,-0.04630096817554706,0.7081154424298438,0.491015599221042,0.33128230902223527,0.6916996181658556,0.25414679474985524,0.05499970936129594,0.0033864551765719546,0.3056823569580133,0.6181239488198512
SN_pc_R,0.6034400813727214,0.2775256092255492,0.4892125619376655,0.03900176484422908,0.14351885451380367,0.2419971456183818,0.10700253249010949,-0.05978712529491495,0.444238748229906,-0.07832121766100607,0.04027877748421911,0.0865090348334703,0.14497705759146187,-0.07201087529984483,-0.0990106935922034,0.17529161836152446,0.17306366430801856,-0.04195089893419508,0.2630744290586853,0.10757749142743865,0.3695096974082057,0.3120307426961915,0.13795549412969896,0.10654765550945536,-0.13001133559234207,0.09780872310328245,0.26001346020007554,0.07881751385652744,0.19639938609791932,-0.11733716827193681,0.30013675263555567,0.4552695392295969,0.22795802854694852,-0.10321377612706342,0.2423794717680061,0.2851755925781551,0.22056520373786118,-0.16110644846647465,0.17799370178721088,0.2788110606674589,0.16707835537619606,0.23794882679809762,0.35377479285032637,0.2596822719493155,0.030656419077262295,0.31995129664116434,0.34780974136368126,-0.2945543698757819,0.42024070988100565,0.3486589019210228,0.2896771283891553,0.2950853932721534,0.30480628691959827,0.26302680072196427,0.33015235768030604,0.027650205030792317,0.26243814704304186,0.3421627504718189,0.21528493990971093,0.4080634563449367,0.09528645569516436,0.15807982215297292,-0.049564818364299074,0.01449652391138485,0.05010036935937143,0.21686360849856504,0.10550245030158284,0.3338146958595318,0.3314352494706858,0.2747458287971221,0.3509611531996575,0.09900632862237216,0.012002524544876205,0.3763575563743374,-0.2340526781487468,-0.11354362144151271,0.1622947208968193,0.25869238923191307,0.20824066130368896,0.470999267525171,0.0673367361638612,0.5427928039483108,0.026740662083569643,0.16809356870048991,-0.02696108559575365,0.07094020282173566,0.07845149107790272,0.2970943794868122,0.2946800962341206,0.3842256215924382,0.3820803173061277,-0.10149759069520727,0.2582032447321485,0.10889542397016887,0.0863005173191873,0.40050438235272084,-0.05648010303633727,0.2137983628419024,-0.0929070957578694,0.2189898580682962,0.15227145622934407,0.16045639049962296,0.17618315306921262,0.2558432310248565,1.0,0.31183516856541815,0.040214912020009215,0.16261264609099685,-0.0836351998758793,-0.05511586202981336,0.0922540072435508,-0.05553342718609311,0.18421849103220758,-0.3322585571641555,0.14277906273420365,0.17015175370056174,0.2267046679706906,0.6083739897541565,-0.00580886861073392,0.22851491327332382,-0.21325121035889116,0.1576617479162036,-0.13679577496627915,0.12591653800028002,0.25360743428977406
Precentral_R,0.2326518120996068,0.4549881584545912,0.1244452081116786,0.3949107129053571,0.03015916633275509,0.7190823889072518,0.09272321901601142,0.0825180583687566,0.3795493389925302,-0.15219109752015242,0.172766784486908,0.34342760438559705,-0.18356410599712236,0.4551790958219016,-0.18514779817798874,0.3375231177710585,0.011209275599432788,0.566401719717778,0.2933866960413742,0.6031556763950613,0.6211424136151837,0.36723973568024926,0.21423313509103115,0.2867329046711515,-0.15265858442735789,0.5794849401906843,0.4407116024062403,0.1293892103372182,0.01040573807572221,-0.2866750660865915,0.1401400242657944,0.6636010224993301,0.25608639651246234,-0.039432498427593526,0.8133888237425229,0.5478894256152337,0.5879108664626647,-0.08472266288078187,0.7342483217824176,0.0485708849897729,0.7174037950535855,0.5264624689764458,-0.1195190264314803,0.015345420000967046,0.5279371960223657,0.555286026124247,0.819295636588121,-0.05854424388817567,0.5662963010521828,0.8264205849334385,0.19827840766500537,0.33284079748112644,-0.0298135768949907,0.5948718342359571,0.073815795734894,0.11454589747217912,0.7146375374811359,0.8164604891020624,-0.1945134565019888,0.8150436804842207,-0.04431293814013621,0.3782786729505719,0.17011731948209938,0.40299410529105817,-0.2774825674924777,0.7382447785458478,0.6783495291084323,0.011236809855046331,0.577677740141661,0.5090965161006544,0.5312495565964941,0.41832106235434663,-0.1455272095983072,0.5988407995768664,0.2197121762322814,0.017542715680973615,0.42273892752325626,0.37418980617048836,-0.1286453197180801,0.6900807754061972,0.04781642672131529,0.16295948818298733,0.09612403035302443,0.3793618492102234,0.13564343072855778,-0.05270265749888061,0.06691044446513411,0.3891363683617472,0.5137646132307166,0.23940287880554367,-0.19482684887198648,0.3594723288068239,0.5463366811485261,0.2386710972340292,-0.1785584044602411,0.2917611259101874,0.3210320180950423,0.6448914443957393,-0.031986972983397276,0.5374910551363721,0.3938031933203729,-0.016905873444508265,-0.39580754313711125,0.5823906302775609,0.31183516856541815,1.0,-0.19466056375380245,0.3129128827418702,0.20289523029282885,0.3620275146647877,0.1447080829054995,0.419738601120263,-0.045680046900535225,0.301346046994899,0.33341797660629496,-0.23805775675791793,0.6018153320076566,0.3523267111415907,0.16018603345256044,0.7217924393056322,0.2688986028514834,0.2842989596954618,0.028670151541744505,0.388753105715279,0.3357284578509602
Angular_L,0.23122600881212274,0.19237114977380573,-0.043280140456083235,-0.5928475873538036,0.1606003489276689,0.03108785093389525,-0.004255150261005843,-0.0971638577122032,0.028284994933091702,0.14827812014060848,0.49238820938314154,-0.3667587195265674,0.2853410882609171,-0.36175682647555507,0.5767224702845317,0.45957774254027695,0.3300878424819868,-0.3976365913633866,0.44159455452035745,-0.5278026552994773,-0.20863883013129583,0.6360461155821605,0.1579873596643937,0.23794770320286832,0.3394591272329448,0.05174181882054603,0.44603601278773247,0.41016987548044176,0.020442172621201547,0.6993099998039101,-0.033609074783937945,-0.137076832658904,0.11681654552847048,0.4537230390549224,-0.42913365564799605,0.18526367046138478,-0.4033827126958744,0.24280929888210306,-0.5400997594784772,0.5301470461424449,-0.247163623073453,-0.5689610332876426,0.12282202253542567,0.4599009680253912,0.012451263824198687,-0.30784375830255994,0.10636237190464272,0.24996996338756802,0.2269460252266667,0.031194963435495864,-0.14125922751064635,-0.33658580177278363,0.49611021381046033,0.07498400928517683,0.5876101081347425,-0.29806047577656186,-0.1567013474156313,-0.2194745732753459,0.460210283968832,-0.00717585603639472,0.3650247892372404,-0.07842194502231883,0.4942623865402971,-0.6014018319553215,0.8407338210891905,0.1210414593109393,-0.462251289115431,0.6039183534128925,-0.437667414752801,0.20587648113996262,0.30635706874882757,-0.08518470473561976,0.48183816399425766,0.11011837282472421,0.15982108346637092,0.08199084163672062,-0.25391728370702826,-0.19763351693909553,0.7059470810582297,-0.0318890072654969,0.4118795748822635,-0.3156961393623224,0.40052985916092615,-0.5509026689624574,0.4770698384316883,0.26570757985586535,-0.17853229455739972,0.3477132897418954,0.3486893586708853,0.3581118369782017,0.0580211074614855,-0.6132806870757124,-0.48566100088198344,-0.2567554831745125,0.7436457453986298,-0.24353013713820268,-0.3306750365926219,-0.4430876661152309,0.5488070177684387,-0.06696251153538539,0.09200148522628794,-0.05840663011285009,0.47097424847663927,-0.23886344376182253,0.040214912020009215,-0.19466056375380245,1.0,0.12492226356666186,-0.40117919022823645,-0.531558044307992,0.40478921436237714,-0.40592682891425735,0.5038875636439316,-0.05958261098063824,0.6270169645606571,0.5263732199401195,-0.5236001856439185,-0.05621410933755373,0.32381712185146155,-0.3436977964776944,-0.1945067211393156,-0.28727412441452543,0.054431116347754285,-0.77004853389172,-0.3325590840524035
Thal_LGN_L,0.17791071951241386,0.06154536385511516,0.18201817168584766,0.45703051113963084,-0.002007586788328443,0.45473691819928486,-0.11842441040582705,0.33863833063325754,0.6532392030068441,0.36996421374013,0.6085856607987733,0.2598669313000298,0.09737938571943404,0.4016618880315892,0.17883641583759408,0.6506172656183803,0.45218421047887314,0.4819051272898222,-0.012518223722761743,0.2048926639667791,0.16447686605612832,0.2507291511684644,-0.013339438965320192,0.4011973994322093,0.08984985325534789,0.5267191657309261,0.43669986309925723,0.6119747686258795,-0.13232845477625,0.08625042125482178,0.5441456744226407,0.47508156305091614,-0.006192201049881172,0.01391938531690422,0.33817711152814967,0.30392038765408813,0.4356414114808611,0.21968126501561022,0.36438478099747973,0.27516291038544916,0.4875409644802363,-0.05437596200979862,0.030828594212442738,0.42124935176062345,0.6582784417275296,0.5106093550602974,0.33590887304364103,-0.1612274408284803,0.6527210387481474,0.4528645119188854,-0.24336928750852102,0.3977601042434752,0.04378187513757246,0.427225067667476,0.2607270451503092,0.17375716625954282,0.5394707227450399,0.3913800312030881,0.34573783875571973,0.5208019013931471,0.42669975393956616,0.46156255357035036,0.5550187976403556,-0.0013350925711334096,0.02221521036855399,0.43792288223641535,0.462106301101315,0.07468097069530487,0.07503616935067607,0.27564590120715754,0.6896765784353135,0.7078055698720419,0.24055867664179656,0.46231400713319554,0.3804760853754322,-0.027589518457425723,0.6717987293442202,0.7272199492858,0.40237082224824305,0.2467964951542399,0.2079325861723902,-0.018751707094009158,0.3110012401728694,0.15679367930409052,0.5197812170919035,0.050948873256082834,0.09597419525715828,0.18727796157183135,0.6597818782161425,0.1424092553561272,0.07488607704418694,0.2877529216763644,0.36541243150049496,0.4827671637323811,0.05909467012568179,0.20289527858861275,-0.14683618398537676,0.357069655243214,0.14610372081219408,0.6365256678900939,0.39670591056480853,0.3559655357861143,0.3070767419665081,0.5964281243553383,0.16261264609099685,0.3129128827418702,0.12492226356666186,1.0,0.35890415576198176,0.09298829694814192,0.6194985603984243,0.36900487899846307,0.25245069833351447,0.1466930509337393,0.08393974412993345,0.34711360420754306,0.38311457987698144,0.2872319758095943,0.6509326152728465,0.5432585757044713,0.3296023319669597,-0.1465353184012504,-0.16087749171171617,-0.03728410988184684,0.5435131875267312
ACC_pre_R,-0.2668909594829835,-0.13010792651719758,-0.044065019719554045,0.7381818345743001,-0.10974319330815933,0.42014341905504904,0.07358699082501952,0.5088486866675324,0.4369268063040718,0.041067115251451104,0.14449713974166833,0.7883768430527476,-0.028574463024106274,0.5552584789928605,-0.023375675932054096,0.10816983937561486,-0.08926230725456984,0.6947376711543283,-0.17349865872021614,0.4141303874727992,0.06794618581520645,-0.21654089222410644,-0.31947224767659865,0.2539432115538107,-0.16392997852489088,0.20148911124797303,-0.19741703164708177,0.10047447357486639,-0.0989714333203582,-0.10199933692187217,0.32978940886408536,0.4048252442281657,-0.11656511489844605,-0.4070980830297506,0.5983379493451584,0.10104466769324658,0.6395440032588318,0.055833037666289324,0.4965410088447302,-0.11861899498222583,0.529091736205198,0.1398158995953488,-0.3752110650644766,-0.05651372335701455,0.42772826099131134,0.6815612203979978,0.030883579695483464,0.051648469251958415,0.26261669536689497,0.29673607407131997,-0.27916892946736954,0.5870974629036768,-0.4048726326505548,0.05084555411391493,-0.2166671247205303,0.32202671671946603,0.45928197681165445,0.4000207052989244,0.039164575638357346,0.1503627531217092,0.3209793849156156,0.323544922543155,0.1834199345247968,0.182909277502211,-0.3216405769967136,0.1622984182226872,0.5247968002001209,-0.26832871583684514,0.16457171624580327,-0.13254360533231338,0.31315069920824173,0.47985957172654026,0.014215951921968199,0.1884353465621078,0.3159848710592214,-0.03238599634878651,0.5425083494198321,0.5890826028260354,-0.1445969239841706,-0.013221725122033005,-0.2826558993391377,0.002426596917258287,-0.002498494899309428,0.23644354172117182,0.15834621839355892,0.05759200444295985,0.16955137745219642,0.08716772882062691,0.11182625256589601,-0.04265192609911284,-0.3674763321863152,0.5812861916120371,0.5410791198282735,0.7132199805880381,-0.31820069355740666,0.13425034988100898,0.14181044638328938,0.41601994507469525,-0.391356381836359,0.32329906249163515,0.3661710970934616,0.7017590188717313,-0.1812714417728349,0.4661985459596179,-0.0836351998758793,0.20289523029282885,-0.40117919022823645,0.35890415576198176,1.0,0.5025922375337791,0.25905237582319557,0.7205126709185529,-0.20518781825176374,0.3539663947392109,-0.17853363489280294,0.1612282098638706,0.597005065935441,0.06836608295552424,0.19196247034366523,0.4643521463162151,0.31136950972560823,0.11811283709520268,0.07716734980156574,0.2646632233857149,0.6332473755864342
