,Vermis_8,Cerebellum_4_5_R,Cerebellum_9_R,Frontal_Inf_Oper_R,Precuneus_R,Parietal_Sup_L,Vermis_4_5,N_Acc_R,Precentral_L,Parietal_Inf_R,Frontal_Inf_Tri_L,ACC_pre_L,Frontal_Sup_Medial_R,Thal_VPL_L,Cerebellum_7b_L,Occipital_Mid_R,Vermis_7,Cerebellum_Crus1_R,Thal_PuL_L,Cerebellum_3_L,Frontal_Sup_2_L,ACC_sub_L,Thal_PuA_R,ACC_sup_L,Occipital_Sup_L,Pallidum_L,SN_pr_R,Cingulate_Mid_R,ACC_sup_R,Insula_R,Parietal_Sup_R,Thal_Re_R,Temporal_Sup_R,Olfactory_R,Temporal_Pole_Mid_L,Red_N_R,Temporal_Mid_L,Thal_VL_L,OFCpost_R,Thal_VA_L,Putamen_L,Cerebellum_3_R,Thal_MGN_L,Thal_PuA_L,ParaHippocampal_L,Paracentral_Lobule_R,Cerebellum_4_5_L,Occipital_Mid_L,Olfactory_L,Thal_PuL_R,Insula_L,Postcentral_R,Caudate_L,Lingual_R,Red_N_L,Cerebellum_10_L,Calcarine_L,Cerebellum_8_L,Temporal_Inf_R,Temporal_Pole_Sup_L,Heschl_R,Cerebellum_Crus2_R,Vermis_3,Vermis_10,Hippocampus_R,Caudate_R,SupraMarginal_R,Cerebellum_10_R,Raphe_M,Fusiform_R,OFCant_L,Thal_VL_R,Frontal_Inf_Orb_2_R,Lingual_L,Putamen_R,SN_pr_L,Thal_LP_R,Temporal_Pole_Sup_R,Cuneus_R,Thal_MDm_R,Occipital_Inf_R,Parietal_Inf_L,Fusiform_L,Cerebellum_Crus1_L,Thal_MDl_R,ACC_pre_R,Frontal_Inf_Tri_R,LC_R,Thal_MDm_L,Precentral_R,Hippocampus_L,Temporal_Sup_L,Vermis_1_2,Thal_LGN_R,Rectus_R,Occipital_Sup_R,Cerebellum_7b_R,Thal_LP_L,Thal_Re_L,Frontal_Inf_Orb_2_L,VTA_L,Postcentral_L,Thal_PuI_L,Supp_Motor_Area_L,Cingulate_Post_L,Amygdala_L,Thal_VA_R,Frontal_Med_Orb_R,SupraMarginal_L,OFClat_R
Frontal_Inf_Tri_L,-0.1966725655566899,0.45256688164463427,0.3420340790518731,0.7808906251695292,0.38794908762629327,0.14621465095481806,0.1769436224314458,0.14181855896921086,0.7124890203932428,0.20012864775471031,1.0,0.2739970285888408,0.5211536588839544,0.5148874887789137,0.05247775178289506,-0.21577258326751653,-0.01921604268429434,0.2496168157195709,0.26340969144769016,0.30832350536662495,0.6129032464580674,-0.1477656194282275,0.07853196913869466,0.6980865232769277,-0.29357412334620786,0.6210622347724992,0.3326951121409279,0.6355581569081568,0.4418981768836847,0.5415740960300635,0.11716336695390235,0.20373483718757524,0.40902628462563023,0.04076321252848095,0.11886574739765311,0.3912928404296429,0.2645182941063697,0.5106882625120732,0.42415133852462067,0.3661632074312079,0.6393550685526057,0.47601397330562645,0.33982536183677636,-0.06474059175576101,0.6624439385539078,0.617238324239875,0.3867171873138122,-0.1427862389672677,0.00034484801327136613,0.2672830569902531,0.6410205809795001,0.6719258833958682,0.5972958988434988,0.22944649720254606,0.28574524603324,0.07517714394450739,0.049841657437305696,0.04363731954804001,-0.1760715634992633,0.08968917609440237,0.4458806256083605,0.26046797578253106,0.7248359054848404,0.06370302441336949,0.6831679749810664,0.6653348659103469,0.36098113216347816,0.2952938091600177,0.0720557294030376,0.22365948411845288,0.37345006852742313,0.4525295491244313,0.4767100476836107,0.28449388744809356,0.7133101954075686,0.5621784147205524,0.21874834596088225,-0.06126864793921568,-0.1565112448891734,0.44514700035985866,-0.181956976472912,0.20060049718946502,0.5397098958891232,-0.04475617197007628,0.1305762438396797,0.45928197681165445,0.8005390382326631,-0.06491677042188529,0.3219086430936144,0.7146375374811359,0.7015791944350399,0.6600159948419302,0.24523026926427183,0.5888884258340998,0.24941685651031845,0.08272458612566003,-0.07184990457822378,-0.017245792172466266,0.14049067970863777,0.5672528138295774,0.3534110441434355,0.7153369841091942,0.4367026772668429,0.4502241959460414,0.5815246891650976,0.46068556070273586,0.49976054709743506,-0.022764781990411168,0.4585077499425841,0.24841123293794634
ACC_pre_L,-0.377818022544095,0.04397270414738717,0.2937753219217158,0.26421568721254124,0.07508769595952176,-0.2335140126967816,-0.22114560280174386,0.34966546488751565,0.2069765923601939,-0.015761790498843575,0.2739970285888408,1.0,0.3244712789799736,0.296624345555306,-0.14619129925055768,-0.2679574332793469,-0.45409244144485217,-0.23181043820288838,0.09438552267379698,0.0440369921679208,0.33617587939109256,0.037312846220289915,0.0832827447165359,0.4425313893585593,-0.4003003906017964,0.6692928544254758,0.43634019555105463,0.12713274361866,0.6212198948714391,0.2426124518803957,-0.17663915419361872,0.0725347685082912,0.16473644019138795,-0.2976424739349986,-0.4765405801632159,0.07586639060967497,0.10896030782544626,0.5325366686404537,0.44933632106466326,0.056064626319148374,0.46123120483809316,0.09521709065151206,0.3748797119655026,-0.06483379142810877,0.55154632370882,0.2512430965475432,0.02633040429939147,-0.41193800477427495,-0.12851015534060045,-0.23197966176850854,0.4606691308605684,0.2594333536008506,0.734886738567589,-0.03805282555962686,0.21098649311868364,0.22520831379769582,-0.15250578781851865,-0.3691419209305741,-0.10494003100771249,-0.17030391387407684,0.24057194603155765,-0.19013633435072688,0.4039708279300215,-0.08883756210562282,0.5479321062894195,0.5027461905490039,0.04991421371095389,0.2279010787952512,-0.28356804564948135,0.026594176214810753,0.4191553341954032,0.5989821991522286,0.42124847143644345,0.01431483885705448,0.49964013188681694,0.49174722241747215,0.301824768691601,-0.22245191189346483,-0.17884684577013935,0.4517467981904593,0.06591441279447464,-0.2387298454717977,0.38409044230793793,-0.17677596500302492,-0.015065113646856488,0.5992007416787335,0.4384424197460792,-0.2966680309953251,-0.08285637451282946,0.2648489713539201,0.5543232179864703,0.3553832036433997,-0.12602744752731995,0.3925825353169416,0.11999499656177952,-0.19666349253253798,-0.2771064743729015,-0.44897044225939864,0.059378493059494705,0.4675169456594395,0.35587023044961996,0.24907152484623843,0.20532913007976542,0.005816804695443549,0.08800249934794993,0.6103929574751809,0.5395748121228965,-0.2449863023904805,-0.11866249407071494,0.23081823500836707
Frontal_Sup_Medial_R,-0.15876093532003666,0.3056975938480478,0.36474219527594265,0.46720283834275195,0.2644360591540303,-0.053577929231964735,-0.0006374895672653602,0.2201455283383396,0.3615721762006723,0.2948810171672225,0.5211536588839544,0.3244712789799736,1.0,0.32419533638795067,0.29859995662617644,-0.21809791539597675,-0.0503483083686756,0.054236212336752916,-0.07842745315154172,0.15018759285087546,0.7668841574964494,0.008370547288064077,-0.07106355375075289,0.6415536281973819,-0.27172982502440607,0.5511781927458904,0.447275222316398,0.5903804354898219,0.5479054474127539,0.5973578574012247,0.024457604490063036,0.06165411528146926,0.22780320394423875,-0.13841511064122178,-0.17423359661380813,0.5024300583199975,0.12858035249018213,0.42268767594282985,0.4274004239447209,0.39150339316017285,0.6005325065683179,0.4643549640456642,0.06182664812028313,0.03463541668148954,0.4818893764863089,0.43890453269643626,0.19744009976675966,-0.2356241276258293,-0.10400071033887721,0.26189780059842416,0.6143488743779951,0.5170339401655099,0.5242477178791982,-0.02398166836564517,-0.07620051006555685,0.11615941032446427,0.04911493410033842,0.21520111928030983,-0.004871699744075529,-0.16255601244465182,0.6089491006279757,0.19296720553901903,0.4916923026241553,0.1139141171989849,0.5585622029156357,0.7056078570966433,0.2836527900422299,-0.11337904153331721,-0.04274802858127999,0.3319151903120412,0.49138079854666383,0.42608645100028214,0.5692025521812425,0.04954198856519905,0.6600510741007581,0.47149678050612603,-0.0735432410404414,0.07765804080140462,-0.027038414819099778,0.5637360587568352,-0.08258821142735129,0.08515277600312074,0.3071330107583821,-0.11766015106620326,0.5100240619811839,0.5730273845125863,0.605679417325042,-0.06823909224308666,0.5808481311121888,0.5005330749121798,0.5597073895344938,0.3698414766374235,-0.03481929110759554,0.378943041367537,0.19448032860333217,0.04727254951642564,-0.36200243424338163,0.07825806388889804,0.12216594760536237,0.6604697406456593,0.14266015080230424,0.46246702790217536,0.2695378729648878,0.29301258232319244,0.367517593322824,0.3621070853194096,0.2884682867968374,-0.2799730371654553,0.22575446315726644,0.5194575053332215
Thal_VPL_L,-0.05061147546698877,0.6135703514162388,0.30588552230771765,0.5387442743372215,0.5973835509557948,0.2644518643823036,0.39568953211859553,0.10421945595785218,0.6599672688899213,0.09007870202047989,0.5148874887789137,0.296624345555306,0.32419533638795067,1.0,0.20308512973197304,-0.1981545853479324,-0.1727507914900588,0.06822098081062446,0.39755291890005,0.2889541685647992,0.5217917237083098,-0.10931708323300075,0.03501375870353109,0.4409766471550343,-0.12984070013997814,0.42676879918105337,0.43833534304195115,0.5485932637934808,0.20495709371630716,0.3449512563712328,0.12779111606619348,0.15564533505926845,0.30758335774288725,-0.1640718360151494,0.0025689249914075253,0.24281489047074573,0.44236442363554085,0.6360695210830184,0.2422365954744024,0.40219653903506397,0.4284319182344137,0.4258908839772611,0.28814600050803735,0.36160878371552974,0.5972800903552297,0.6501005468565288,0.4049598763562497,0.13584393616999677,-0.08973132252535945,0.28483766866120863,0.42531078597424105,0.5581147279540781,0.3922485008116743,0.2835401978723179,0.09364219177802575,0.16103097203327466,0.21365396342385481,-0.068532063214781,-0.14149969869964246,-0.1762271605831134,0.15237195867999054,0.1135680868441852,0.7356874517687894,0.059150023401460014,0.6237389339210974,0.4590754755551038,0.23942030998700226,0.254141865879346,0.14079488467400256,0.26958474970026963,0.2403842044620368,0.25254047572176247,0.10289490187830128,0.38824106621218757,0.4010211225432348,0.32650151348945367,0.07147339135001755,-0.14031574556396634,0.08617937962635897,0.42703249986491987,-0.22508643745736528,0.386148685479787,0.6149357859921951,0.03817419481529747,0.2089009110043815,0.14904015250105945,0.49472692330779516,-0.03782495089606434,0.3645007858775382,0.5930847333987712,0.712358334987292,0.627739595598625,0.17070212207633503,0.569680652993384,-0.04018892214160299,0.24082564903177972,0.11786870321261834,-0.08937130196417205,0.09154893406919248,0.2913689289321335,0.16170853435874055,0.704745469508298,0.5822943615380028,0.5301908283273735,0.5636725275986845,0.40074506601155346,0.3956399587892506,-0.06649480900770395,0.5816296754617368,-0.04528939544000414
Cerebellum_7b_L,0.22506341553374898,0.2767122141818856,0.2029736305269758,0.09606449099020249,0.1738814716630338,0.19949165254799214,0.09779055625293574,-0.09180239936369956,0.21796148884054647,0.18760985015210155,0.05247775178289506,-0.14619129925055768,0.29859995662617644,0.20308512973197304,1.0,-0.04168248120591356,0.09518227737787104,0.16761002923824178,-0.054761530936805636,0.06069779015998125,0.3204929576355455,0.021619065400486498,-0.07842796902533272,0.0013987296109271414,0.14262834194637922,-0.09506014116287624,0.16647533608997225,0.22819028795730553,-0.045248190211615004,0.21382120304661273,0.22963283416582547,0.054641191551482074,-0.04966941650787898,-0.004761270438572288,0.06349115634467352,0.23227119186855155,-0.06199333533650212,0.10506697650702028,0.07431611635369788,0.052482233285566414,-0.06286440241512076,0.29678786384053496,-0.03918379073995818,0.1339294148616041,0.12714109204292778,0.1210853906150415,0.07098354213236452,0.0676982194787395,0.003107971099460802,0.06975361602389993,-0.017932724030413016,0.185242919045691,-0.04193371907777161,-0.09544868628799955,-0.034874864952989804,0.1651307951768199,0.0954738773853451,0.4217563122777988,-0.06531816626305861,-0.04522174079003735,0.1721875228240854,0.2693553891777598,0.06647930048091588,0.14088457064263984,0.09674292212806204,0.16678356298882016,0.12914410935214662,-0.18693114411307368,0.14011370950525606,0.16513487365234497,0.011785908276101759,0.014844839551216302,-0.011468215608962946,-0.09982646306140694,-0.008722411451055683,0.10579860793203832,-0.15056565026003008,0.05806400770403469,0.17018985609501866,0.06790084470502482,-0.09099879291603338,0.30507924331363656,0.05825093895256413,0.11816827014507855,0.2178169543803174,-0.11656511489844605,0.09476559592951926,-0.12495984342829627,0.2789515744414524,0.25608639651246234,0.17129410993714503,-0.0194000681161905,-0.2177967153627876,0.03718706861681657,-0.10512292542613529,0.16544307467054292,0.0719489068680087,0.056993790596886224,0.118811676236088,0.061949097405632335,-0.02759064375292513,0.23128555051339517,0.258130764222337,0.4160224117662377,0.1824234098650337,0.016767102422745903,-0.02296390780774089,0.029540936907306817,0.24925199174315188,0.004979095068820026
Occipital_Mid_R,0.5834020647314239,0.293333183476005,-0.7089419057309281,0.1923095578503214,0.1751760287917578,0.5446914359515839,0.37938720595628683,-0.21692960999681515,-0.024498445055060727,0.4563157814648012,-0.21577258326751653,-0.2679574332793469,-0.21809791539597675,-0.1981545853479324,-0.04168248120591356,1.0,0.26048064592738457,-0.08021659419309585,0.27752456251949786,0.5994514271839227,-0.2701533819641872,-0.0051447744849192675,0.43815912314074335,-0.3675253133175724,0.6287302971494423,-0.4104309817407643,-0.2031011626366403,0.166510556914754,-0.13915332759225799,0.01637118107045715,0.48305309489385095,-0.14716731065109906,0.47471466786853295,0.3516584872065488,0.04367107874095009,0.01194281443411572,0.3832631455434099,-0.006159481275431372,-0.27128384426801566,-0.23028754323501144,-0.2289487306105887,-0.4220211686500795,-0.03248804170916594,0.1624467627444982,-0.3098624659649247,-0.15495288877365745,0.39521513386706003,0.44719709251389833,-0.009269573264465565,0.21371058008692384,-0.2580257323340718,0.13312819741729034,-0.2423541149063537,0.6279583786235625,0.34596411236589486,-0.11860882873784674,0.2569195001809728,0.3529300510322853,0.4124572365224209,0.22928401666385345,-0.3571494660473187,0.0888903082875129,-0.13532648012547394,-0.4926460105162575,-0.38158757444406793,-0.39973504245292074,0.4755545255313666,0.32506575708028335,0.35466524600081983,0.4533228875905826,-0.21391557795925606,0.0077145550424092026,0.08411543226091951,0.4249641498098362,-0.07809770788538983,-0.38454399195581646,0.19757995000203935,0.6230680865555094,0.3961482721184929,-0.2230974044267802,0.4689892008099403,0.36848898607284963,0.0613832786835029,0.26407518396102664,-0.36026016806410127,-0.10199933692187217,-0.020350777546389,0.3844924970480206,-0.2268146562680249,-0.2866750660865915,-0.2608807460014864,-0.19307082193920577,0.21804468020539394,0.13521401571519343,-0.05982973492813606,0.18199218083182625,0.3335534433514688,0.19487341015145399,-0.22918880646469225,-0.19592862856721593,0.04142629798386877,-0.14796631413728986,-0.25883405026955014,-0.0015140613338362244,0.03264714136758406,-0.3166413552438441,-0.09474340411260612,0.47519151197287623,0.012071665820936313,0.22957639943145136
Vermis_7,0.2884879204466628,0.16673298830506772,-0.38372717297445363,-0.15710598486139968,-0.005421339796264242,0.2158405355085399,0.4910235219308778,-0.21804654961331507,-0.17833395261092683,0.055932159745047526,-0.01921604268429434,-0.45409244144485217,-0.0503483083686756,-0.1727507914900588,0.09518227737787104,0.26048064592738457,1.0,0.22840633822088813,-0.013101801946875127,0.3040291244447675,-0.006595649925266701,-0.05963450204439228,0.2561983360927443,-0.20619981583906605,0.3323927460903235,-0.33191435885924137,-0.4739915406628697,0.23141088448802682,-0.3565177817803142,-0.0005176705017304562,0.17819738985745134,-0.09199829073069886,-0.05032225830363649,0.14813339998326683,0.21942262725203232,0.07969481875861613,0.2991060505536181,-0.21899181972901924,-0.38435235066226575,0.07362891806497253,-0.06339936748621784,0.07500309804829101,-0.368323455666459,0.21653273579678373,-0.34291697320572695,-0.11243686350091898,0.3879124768056831,0.43471173115330153,0.09346813142292361,0.3336711696458925,0.08451016382672923,-0.01880842749651417,-0.331359192908783,0.2591083715057449,-0.07584145265560066,-0.5892874251235645,0.35374773955955163,0.6545048081744377,0.3288744999246328,0.13939172840477143,0.12423471275089411,0.3072488853376694,-0.15686271080510783,0.1567057689267402,-0.3856996773425689,-0.3101388175528101,0.006149757172119474,-0.07186715059145359,0.2716904847674076,0.1767648784178288,-0.044454401555394554,-0.21440145529320936,-0.38801752163754655,0.3630852134458288,-0.23884041337526973,-0.4462048470171849,-0.2964603434631713,0.2924955913509492,0.3035479254471078,-0.2813415382101991,-0.009656128747126739,0.23451050109744637,0.03397572637036192,0.3634032735154621,-0.020781998765914935,-0.33862610767367196,-0.2659540185071909,0.5934285135021845,0.2306932373580486,-0.13774018466210136,-0.26438751375435127,0.1589147552104195,0.6061009423360271,-0.18775077931730041,0.2116034663163441,0.2396968464003707,0.2190458778702473,0.4039141730960948,-0.3376279991272809,-0.1871357021983228,-0.1312624761537778,-0.025641080302620287,-0.014314925929630344,-0.0027542461731764924,-0.025595208381824178,-0.5187167102742708,-0.37295485492662084,0.16327916161021888,0.3397062413658415,-0.13290886226905937
Cerebellum_Crus1_R,0.0359051267168174,0.00647847221684667,0.11296058848913469,0.11020906487373579,0.11689862664508482,0.16724424737312982,0.2026834996321838,-0.09616114748692696,0.07352502255487803,0.16367572670859415,0.2496168157195709,-0.23181043820288838,0.054236212336752916,0.06822098081062446,0.16761002923824178,-0.08021659419309585,0.22840633822088813,1.0,0.06298639124075159,-0.04123699768280003,0.04941509697593103,0.049510793862200655,-0.053147968288054855,-0.1085135560407353,0.046899758667261184,-0.12783508794695508,-0.2857770692929942,0.24608316068892888,-0.14964142235467875,-0.08928430154658143,0.1841706914040656,-0.19825809344747092,-0.0386675831078539,-0.38412771805641077,0.16803249810369048,-0.053386300252228056,-0.09731087885382557,-0.13656567395938682,-0.026598641528507095,-0.10403527500713373,-0.208776184377204,0.33147686943943,0.0069135822558485695,0.23097604971790686,-0.061546778548242656,0.19617237741719,0.15458591942570205,0.1493830258155742,-0.13356310396575818,0.1827764338106615,-0.09745491120102513,0.12312653797344557,-0.07107627481169924,-0.09903267732899408,-0.16271173128108543,-0.04070802126603038,0.018344937400606835,0.29241947617158,-0.22857837807678522,0.24755319252150743,0.11423456162526116,0.12664624328115606,0.0009333683639237886,0.2397628977364813,0.048415761262496644,-0.05103531691573937,0.16110161725953395,-0.1976513475380436,0.14666546023137508,0.04656544177450742,-0.20186666271327083,-0.2124712215849748,-0.15538225386382576,0.03593222797764794,-0.11976159368886322,0.15866557314508578,-0.23683673733480579,-0.2647453103717201,0.024781812788379754,-0.2853482880565254,0.07441534271990376,0.12357351831194731,0.2312233019338219,0.4952024557825764,0.03746429423450727,-0.31947224767659865,0.0898779168243615,-0.0074347638004309815,-0.09975176793757631,0.21423313509103115,-0.014548994407265361,0.006217016524134062,0.08826116468323326,-0.1369499480069658,0.08629186596478439,0.2269379335940868,0.04235344611142022,-0.14639986275489178,-0.0514632514740606,-0.184320860636233,-0.18092049171075414,0.16671614563842682,0.1610023222616134,0.20884655423971007,0.13350197504415223,-0.2253598927080051,-0.29220743948884137,0.025542639545914146,0.31530465964734683,-0.26572424046307785
Thal_PuL_L,0.1211889197160876,0.4089642441326026,0.02677460703459516,0.5165051036719882,0.6485636230227704,0.6409071784164054,0.2399915309680633,-0.06393867438245464,0.4866629309999904,0.37395702862153474,0.26340969144769016,0.09438552267379698,-0.07842745315154172,0.39755291890005,-0.054761530936805636,0.27752456251949786,-0.013101801946875127,0.06298639124075159,1.0,0.33327168545329233,0.026929702538111402,-0.03290754977587015,0.3460476532382296,0.0229223120652558,0.24992256562196752,-0.014029239028354734,-0.0517927785256181,0.30303989617734234,0.029279265160414486,0.005122117021105156,0.5488064965688325,0.1819230924644746,0.4575007957055773,0.026067474397327085,-0.03229355588441672,-0.2109175810631685,0.3963909841545066,0.3396281442527192,0.05434481614719706,0.04170612013237393,-0.006693923801027498,0.2121144711710378,0.10173435784239714,0.16750979367366106,0.21334869277631394,0.44769392900477,0.3332234469126382,0.3446404864244216,0.1450288948917025,0.42443346250622244,-0.05323343826039135,0.49963147872642527,0.20808497052447,0.44532209345170487,0.24258784507727213,0.12109367558551844,0.1760571686809352,0.008642371864511087,0.021079568777854055,0.005756967307060502,0.01105477732361085,0.09986306880380394,0.3233436944073616,-0.01825054749809838,0.28824917519331267,0.021589797748770952,0.5292247067130754,0.2407479517812265,0.2660056168769713,0.09136748709633379,-0.105763434605045,0.17467980946562175,0.11110765265190352,0.359512216341364,0.11656265831458126,0.09801703333678322,0.3183441393378865,0.007948410883755148,0.32282953559120603,0.1461411282544656,0.26107135700955225,0.43580769675066494,0.3498571037406563,0.0934655654643702,-0.22675001592145025,0.005732884961426964,0.3943120132097206,-0.07512380012864388,-0.10015532942504146,0.39203371255753366,0.35019367272764423,0.26385767018695,0.11427689890551092,0.23933470398028492,0.07072677993403645,0.49237326506594103,0.20971691250043756,-0.22938107952189765,0.12888173526192773,-0.11786825848730197,0.2811403571425236,0.38129596481257144,0.3203698202091702,0.3888091266383184,0.45698641712153665,0.04609446785107901,0.20002080930392988,0.11171235991001736,0.2599136057322025,-0.04504480110282575
Cerebellum_3_L,0.4516517965914794,0.7112391667115744,-0.4712430569978722,0.49615418142287626,0.3855983246501682,0.44319516067153086,0.6617325794940652,-0.04298296188774174,0.34569404952937,0.3451394800709369,0.30832350536662495,0.0440369921679208,0.15018759285087546,0.2889541685647992,0.06069779015998125,0.5994514271839227,0.3040291244447675,-0.04123699768280003,0.33327168545329233,1.0,0.29398079840480995,-0.10779015663152951,0.4621287359032765,0.12739007359084187,0.40254080101412737,0.0676996840013349,0.06849814177293286,0.5735291312616537,0.16196178249432247,0.41260693703573725,0.3208035736431877,-0.08727279809191721,0.528285174658637,0.23242172308719025,0.05300524747462674,0.26674342337556656,0.7115453298098601,0.39970575476421055,-0.12940904708910403,0.0461101929933535,0.22197648782319734,-0.01281005429926085,0.17701463176712656,0.1938387686531266,0.13727117727716284,0.19203876819437532,0.7688043911194752,0.3117077199411312,-0.18593617455689834,0.3211107104899802,0.33719313865270906,0.4803692521686361,0.16549270924140402,0.7770251334222145,0.47109784765030066,-0.1594472276805544,0.5252242730698705,0.4266983617603984,0.283368318813113,0.2547092140518329,-0.0570794665951273,0.19242471340246753,0.4584269926191556,-0.39937263057918665,0.07839496995649273,0.021594572426435237,0.4552035990429127,0.4321376507094905,0.48096689153213057,0.6651117280781919,0.007561839781077148,0.29867190526520054,0.1611220962407522,0.7641066945231164,0.2733088539525636,-0.086550711386168,0.21311576771874335,0.5635989158574713,0.3749298872879107,0.06621478625470187,0.18362609978098457,0.3963867193130653,0.5193023299718584,0.3370691779515481,-0.23200881860019104,0.14449713974166833,0.30942949603479397,0.4703076107060375,0.09349976641319982,0.172766784486908,0.29700555844906334,0.39771395541408383,0.4367865159557721,0.5857212888941044,0.013880000763832048,0.12000126851540534,0.2969546690024766,0.1572173041377274,-0.21612796278723703,0.23281582725214556,0.33318881678507195,0.3676559215319642,0.19179597439984358,0.3076127597670326,0.450192010972594,0.017184464471605352,0.19316274825098909,0.37134141660555064,0.3721793755005313,0.20955653643077157
