,Calcarine_L,Supp_Motor_Area_L,Thal_VPL_R,Thal_PuM_R,Frontal_Inf_Orb_2_R,Angular_R,Pallidum_R,Cerebellum_Crus2_R,Rolandic_Oper_R,Thal_PuL_L,SN_pc_L,OFCpost_L,Lingual_R,SupraMarginal_R,Cerebellum_3_R,Cerebellum_10_L,Vermis_4_5,Thal_Re_L,Heschl_R,Supp_Motor_Area_R,Precuneus_R,Thal_PuL_R,Temporal_Pole_Mid_L,Vermis_8,Vermis_6,Putamen_L,Rectus_R,Caudate_L,Rolandic_Oper_L,Thal_LGN_R,Amygdala_R,Thal_MDm_L,Thal_MDl_L,Temporal_Sup_L,ACC_pre_L,Thal_IL_R,Raphe_M,Thal_AV_L,VTA_R,Cingulate_Post_R,Red_N_R,Vermis_10,Parietal_Sup_L,Frontal_Sup_Medial_R,Putamen_R,Cingulate_Post_L,Precentral_L,Cuneus_L,Paracentral_Lobule_L,Red_N_L,Thal_PuA_R,Vermis_9,Temporal_Mid_R,Cerebellum_8_R,Frontal_Med_Orb_L,Cerebellum_9_L,Frontal_Sup_2_L,Thal_PuI_R,Cerebellum_7b_R,OFCmed_R,Temporal_Pole_Sup_R,Olfactory_R,Cuneus_R,Vermis_1_2,Thal_MGN_R,Frontal_Inf_Orb_2_L,Parietal_Inf_R,ACC_sub_R,Thal_IL_L,N_Acc_L,Parietal_Sup_R,Cerebellum_6_L,Thal_PuI_L,Thal_VA_R,Temporal_Inf_R,Caudate_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_R,LC_L,OFCmed_L,Cingulate_Mid_R,Cerebellum_Crus1_R,Thal_LGN_L,Fusiform_L,Cerebellum_9_R,Thal_MGN_L,Olfactory_L,SupraMarginal_L,Thal_Re_R,Frontal_Inf_Tri_L,OFClat_L,Thal_LP_R,Angular_L,OFCant_R,Lingual_L,Temporal_Mid_L,Cerebellum_8_L,Thal_PuM_L,Cingulate_Mid_L,Vermis_7
Frontal_Med_Orb_R,0.12633605388443298,0.08272778100772597,-0.14808740725248212,-0.09555621867509018,-0.0987724296916413,0.17060954138528198,-0.04589045286686079,-0.05356660040660715,0.35791298996694526,0.11171235991001736,-0.2056708446578083,-0.35509989616285964,0.3775650362958087,0.07408118909691483,-0.3457447025244326,-0.020909452597625378,0.20728696622939546,-0.0707071215223985,-0.3507029980027623,-0.01762669738403605,-0.033803409714963754,0.02598802161046469,0.306599148595295,0.3815025302881182,-0.4148600630612076,-0.20944779251626122,-0.14212627909328213,-0.2876677999209337,-0.13830235494590973,0.21145122615036946,-0.4079267119083608,-0.11251791559435582,-0.17766450998174463,-0.18995396887099003,-0.2449863023904805,-0.17016516243598048,0.2621514539084969,-0.3809109127244248,-0.2445469747716112,0.05964173876764815,0.09230391396435046,-0.33867159308093997,0.20383895428580664,-0.2799730371654553,-0.0994928874715141,0.04226908925417659,0.06915530192012925,-0.04246535790015977,0.0337530460171826,0.3184794560614337,0.11873968652328351,-0.41371131819991813,0.04190489964530356,-0.07608077509050878,0.134525002617353,-0.3625552116873775,-0.24614322099654307,-0.219443826563804,0.3104064689563071,0.17872595541598027,0.3115819159277008,0.345556981923923,0.06487176829985143,0.14957670208323254,-0.023223562942870403,-0.25218704603659253,0.04504421159115346,-0.14174202191079474,0.027053104966815976,0.10648986221112793,0.11457102128129627,0.23102181182557174,-0.15203573174737917,0.02362368256678972,0.056684882288084576,-0.23277219081885886,-0.07948579419933352,1.0,0.06592206241457131,0.19828659610090904,-0.028151266398942897,0.025542639545914146,0.08984985325534789,-0.04898396893501016,-0.4151893847673139,0.02445255945504197,0.12980827138368806,0.007970026602293534,-0.05756986929126928,-0.022764781990411168,0.06206439285411934,0.19852063819897456,0.3394591272329448,0.029817406183484062,0.2528533390161256,0.17460890482210578,0.1843204398695104,-0.1754678589723787,0.03747609052739265,0.16327916161021888
LC_L,0.30464289790996596,-0.30335198477719005,-0.030801448141050677,0.114379764306998,-0.08317493555681628,-0.0067359183256911585,-0.05293200024860027,-0.09983152996959048,0.26811609075513904,-0.07939161075822587,0.21638180099860385,0.2984844052357167,0.32183592401226196,-0.06002407181028239,-0.1304160540446825,-0.5002834624438716,0.4565171275729728,-0.2589642785371008,-0.07758074557756663,-0.19103725564735588,-0.03301210779285532,0.22660825388679612,0.05176242076695085,-0.05311941303685924,-0.31898141955107806,0.14669210311125153,0.10056676423412259,-0.03900357032649673,0.3951414266319724,0.20440642340703286,-0.1174998007281248,0.008487788438160603,-0.2752659310334937,0.2891676630223298,-0.010729568776668405,0.3299219023282433,0.23929124066082563,0.10741130925816297,0.3447070910230075,0.0972143103404602,0.11401232389939987,-0.05929894208175022,-0.21322940725666764,0.0872131705049449,0.07583960377073538,0.06737351457969426,-0.15724844869259577,-0.12823171631096686,-0.07270344756935529,-0.15814725200136648,-0.09484710671577722,-0.05986950832347238,0.12412857850030015,-0.3325426513748082,-0.052762263223844835,-0.2755699175121264,0.06454396154574144,-0.07131171709946821,-0.030756107198638992,-0.27986855997743904,0.15104952444769298,-0.1436236670172065,-0.09515532428771739,0.608059277595773,0.2516540818007993,0.1651977427914487,-0.12568622739929272,0.10487387105749599,0.172173507649519,-0.033845607850160365,-0.3093049427987187,0.4063721410657401,-0.1910486172444264,-0.1532068624878827,-0.04332218381598281,-0.024989941213745027,-0.06712043995590537,0.06592206241457131,1.0,-0.23338387103089567,0.20089086709804763,0.18347262419034213,0.36996421374013,0.30927856693046624,-0.3399319667963815,0.10315809584301444,-0.23367232015484757,0.24926047376648505,-0.26178387595014047,0.14313881985924518,0.29122866357213273,-0.2404685281645411,0.14827812014060848,-0.03437999242843544,0.5689323752532123,0.35242716186571404,0.13988716439838988,0.123046791554863,0.273551884416315,0.296774359265563
OFCmed_L,-0.1421085309718688,0.09715629905211244,-0.0293442213372299,-0.2690351491589079,0.12049187100177848,0.011061580088927344,-0.10729118004798932,0.1367107130999389,0.05873092069949334,-0.05404739678061201,-0.4011843238897475,-0.09956057972017782,0.03343850751801369,-0.03453106826091628,-0.11871373351978103,-0.018066170033942147,-0.3142306534178425,0.04036775801707567,-0.018175659953057633,-0.030720515152033435,-0.16248636255512117,-0.09041366371180344,-0.12675127503176306,0.1927017718090303,-0.13775664194329962,-0.2649756896834287,0.10179396693413814,-0.11267459725765092,-0.16474964577818818,-0.052602759799687863,-0.39940404975408433,-0.022389301266560656,0.2816104043815734,-0.28856962931279967,-0.10366936109355364,0.0033864551765719546,-0.09061357174274401,-0.23178155671150522,-0.4657038806979103,0.016675483016793648,0.16616503160519136,-0.24377316132994273,0.015500374377431807,-0.017946354633410832,-0.12813022384705058,-0.08958276933444616,0.028870265419260653,-0.19350930601156066,-0.11285350039135966,0.4239569529870428,-0.07896010758484777,-0.08094762136783575,-0.16343880691516538,0.13773427919100867,-0.06212449526486056,-0.1328734549980127,-0.059158583241449056,-0.07023409940018913,0.12216177819000308,0.28949715041435486,0.24559367619566363,0.5158381356551813,-0.06205872493846311,-0.12595192608229916,-0.034233118634374726,-0.09814118250589941,0.037784322903066575,-0.13002729993442746,0.06870324889060399,-0.029461783359429086,0.05297090461781303,0.038684179996665555,-0.11639677528788138,0.13144234996805831,-0.1226349516997073,0.03000168230777894,-0.04189503811504662,0.19828659610090904,-0.23338387103089567,1.0,-0.18738868328675384,-0.1744252415472778,-0.16087749171171617,-0.21694729927683923,-0.1461327760121912,-0.1840794900255947,0.12882625752908675,-0.20193806209101522,0.24202055813355594,-0.07339884967212314,0.01700615486706568,0.4049505728598803,0.054431116347754285,-0.1505978113674835,-0.20036745381834686,-0.06019620659777403,0.20452887382892146,-0.193366647573284,-0.0817560493712189,-0.0213484399906058
Cingulate_Mid_R,0.36134581722422476,0.5698354462251709,0.5606227962314553,0.4631261632120996,0.3628871537733382,0.49181594220364094,0.40314047089720273,0.39959895309438903,0.45949086212233103,0.30303989617734234,0.3360165689777984,0.4103686522479744,0.5053690674711484,0.5964617622696272,0.4831053367652874,-0.08079639009577888,0.568263949842117,-0.057306987630635374,0.4322965448908641,0.6765188111852615,0.6112909397751364,0.4805596451433513,0.04817678471632234,0.1711083705405397,-0.06475597152531544,0.49628226316101337,0.17841584512074224,0.4278325540883095,0.5363691100396398,0.5622661297313579,0.06643877789256426,0.386965712470492,0.07079566169311255,0.5753961391923462,0.12713274361866,0.543917441079425,0.3029129867846383,0.38584988818935617,0.2619623958990373,0.5685377607299013,0.41909026297543567,-0.00594613352631385,0.41885190211775725,0.5903804354898219,0.5307982986962676,0.639236930683863,0.5951110813026007,0.3138465739512112,0.6753943763619057,0.23024033520125953,0.40905220940105813,0.11324070946452258,0.5505039482934332,0.3975859776439955,0.02355758913733482,0.23938736324195312,0.6958169404916023,0.37969625722554434,0.12098116487624672,-0.046861277640789255,0.2957265556715764,-0.043893721870330304,0.2911433454161765,0.3691982512645611,0.39800308850676613,0.45677009344596986,0.528822760472402,0.09152892015856832,0.5024550997419377,0.22224951016497557,0.4080156023546552,0.39624782632205036,0.5201230024887337,0.20855881798001227,0.2686406087399129,0.3774664253130652,0.6256208619226952,-0.028151266398942897,0.20089086709804763,-0.18738868328675384,1.0,0.24608316068892888,0.6527210387481474,0.6625538612409024,0.03185615045387919,0.15108133350258332,-0.15569156468512568,0.5967934360485665,0.021451910586160777,0.6355581569081568,0.2960323114978053,0.04924678702754748,0.2269460252266667,0.06468509468986905,0.5540050487544175,0.45369381741772224,0.424793498104893,0.6324263913117669,0.9292842354856997,0.23141088448802682
Cerebellum_Crus1_R,0.018344937400606835,0.20884655423971007,0.08290830148956752,0.20822683112634452,-0.15538225386382576,0.20331776105091057,-0.2276984613671403,0.12664624328115606,-0.16627674496871234,0.06298639124075159,0.16336577858257448,-0.03778195245931417,-0.09903267732899408,0.16110161725953395,0.33147686943943,-0.04070802126603038,0.2026834996321838,-0.0514632514740606,0.11423456162526116,0.2656252478139542,0.11689862664508482,0.1827764338106615,0.16803249810369048,0.0359051267168174,-0.009574997919897976,-0.208776184377204,0.08629186596478439,-0.07107627481169924,-0.015018978567894482,-0.1369499480069658,0.10722984312183216,-0.09975176793757631,-0.3043555721341419,0.006217016524134062,-0.23181043820288838,0.09430434503381997,0.14666546023137508,0.18488302274013146,0.2944543468730191,0.05312242649130084,-0.053386300252228056,0.2397628977364813,0.16724424737312982,0.054236212336752916,-0.11976159368886322,0.13350197504415223,0.07352502255487803,0.2102280487845296,0.09833534003886844,-0.16271173128108543,-0.053147968288054855,0.10764108950199101,0.08422889409819913,0.4339289984856728,0.021906429953970224,0.21211839069120797,0.04941509697593103,0.2623218324907519,0.04235344611142022,-0.23944162978792208,-0.2647453103717201,-0.38412771805641077,0.024781812788379754,0.08826116468323326,-0.024635808763375615,-0.184320860636233,0.16367572670859415,0.11040737798659496,-0.110783282314403,-0.2772790953457968,0.1841706914040656,0.06653683390350595,0.1610023222616134,-0.29220743948884137,-0.22857837807678522,-0.05103531691573937,0.0898779168243615,0.025542639545914146,0.18347262419034213,-0.1744252415472778,0.24608316068892888,1.0,-0.013339438965320192,0.2312233019338219,0.11296058848913469,0.0069135822558485695,-0.13356310396575818,0.31530465964734683,-0.19825809344747092,0.2496168157195709,0.03280445192114571,-0.23683673733480579,0.1579873596643937,-0.10047499666741025,0.03593222797764794,-0.09731087885382557,0.29241947617158,0.24249361488121254,0.16831711415606432,0.22840633822088813
Thal_LGN_L,0.42124935176062345,0.30643470797464717,0.44675744392837263,0.17791071951241386,0.2598669313000298,0.12780690713333337,0.3977601042434752,0.27967080509804654,0.42669975393956616,0.07385264653538465,0.18201817168584766,0.4827671637323811,0.5197812170919035,0.23866067410915584,0.2467964951542399,-0.14683618398537676,0.5104850297356298,-0.1465353184012504,0.26935722982028876,0.33590887304364103,0.30392038765408813,0.1424092553561272,0.030828594212442738,0.07877459098971364,-0.03728410988184684,0.5435131875267312,0.06178505018280419,0.4819051272898222,0.6717987293442202,0.7078055698720419,-0.0013350925711334096,0.2872319758095943,0.14803963477819726,0.6365256678900939,0.28682842630992633,0.5964281243553383,0.25245069833351447,0.357069655243214,0.09928122993173909,0.4825852786036542,0.5441456744226407,-0.24336928750852102,0.08393974412993345,0.3839984793532331,0.5032390160093615,0.46231400713319554,0.3786011291366611,0.07468097069530487,0.43792288223641535,0.3804760853754322,0.3110012401728694,0.15679367930409052,0.4011973994322093,0.06154536385511516,-0.027589518457425723,0.07503616935067607,0.5990432185564214,0.27564590120715754,0.01391938531690422,-0.11842441040582705,0.34711360420754306,0.050948873256082834,0.15826267881628076,0.45218421047887314,0.46156255357035036,0.5885827189103391,0.18727796157183135,0.09597419525715828,0.6582784417275296,0.33863833063325754,0.02693318576151441,0.4271463657566032,0.427225067667476,0.4016618880315892,0.09737938571943404,0.38311457987698144,0.42188438644251514,0.08984985325534789,0.36996421374013,-0.16087749171171617,0.6527210387481474,-0.013339438965320192,1.0,0.6583262059159267,-0.05437596200979862,0.3296023319669597,-0.13232845477625,0.43669986309925723,-0.10465567320662124,0.5394707227450399,0.34573783875571973,0.1466930509337393,0.12492226356666186,0.1511737780099179,0.6119747686258795,0.5550187976403556,0.2607270451503092,0.5267191657309261,0.6896765784353135,0.12012178578902391
Fusiform_L,0.3308827421328041,0.34084585573622067,0.43990032099914267,0.04609076458779143,0.2926764939756266,0.4193345902511235,0.23684284971980546,0.17886507495483173,0.29234545594138356,0.3498571037406563,0.02270196261039234,0.42507486268840955,0.586738354996644,0.4434310017092135,0.3331032388243952,0.00810187570601356,0.5571514985038145,-0.10013758426213319,0.23552167979378322,0.48420727025019245,0.5664273584459724,0.19091023032510768,-0.2788760036980728,-0.06798682774425917,-0.003864112850529513,0.3985452937180307,0.2095131676963376,0.5798188541474926,0.5686678029562232,0.5534631478430396,0.1842207292574124,0.020370795318063455,0.23040881182706907,0.672683455266081,0.38409044230793793,0.5224776176426323,0.11807676777738269,0.4981608764888532,-0.0011893742989812506,0.42020792165820386,0.16748837435657735,-0.1580722754936441,0.3503306193226728,0.3071330107583821,0.4451296635739083,0.43747557720030367,0.48788516310381524,0.13379762727263164,0.5981858765694131,0.3401231895005161,0.3451727396861913,0.194934713903948,0.6298616145248903,0.19562857532808456,0.09107319606231155,0.11397618590734798,0.5140361652185967,0.3579507819370595,0.065515966374953,-0.21949680127878754,0.054625879651287186,-0.1895704783080468,0.29166628344591705,0.3282349857617271,0.4886674450852177,0.42401648651650725,0.3439563322731894,0.09669298896625808,0.595868217604756,0.19559526974183666,0.3125483284639932,0.22125619058276427,0.46988604183626675,0.32945543989008835,0.03575914161539381,0.3131081717020162,0.5122176590292239,-0.04898396893501016,0.30927856693046624,-0.21694729927683923,0.6625538612409024,0.2312233019338219,0.6583262059159267,1.0,0.004333523471784947,0.3650583814224644,-0.2562205581995155,0.4611466326887359,0.009401142960950262,0.5397098958891232,0.09260117150660171,0.26524800082405037,0.09744557552125478,-0.06332544094008262,0.6402137523411507,0.6130532421652005,0.1513278514276896,0.677868607470969,0.6507009064190653,0.03397572637036192
Cerebellum_9_R,-0.3033281738603588,0.30522955797036727,0.42474907234986475,0.1917168379261698,0.13981504331296504,-0.2953555265685164,0.15380973472786197,0.00010588279513104584,-0.5776929809827085,0.02677460703459516,0.3592712514688861,0.1858777215404669,-0.5322165060453782,-0.05770475367159318,0.5588806160734109,0.4196941985423305,-0.43676562181141065,0.41829657678201754,0.50803793586289,0.3409915238673421,0.081533005965577,-0.06946639591739646,-0.05259758119882307,-0.551611799289787,0.8093328694610519,0.2823852925526486,0.05930788341216708,0.3964403688530658,0.15195762309932942,0.032045110949277145,0.7112732385063283,0.29855014302171307,0.46187079419841276,0.1655976331911205,0.2937753219217158,0.31944633573540676,-0.2829840006185001,0.4943088823030776,0.27606877642169686,0.05660072399620453,0.12652653851759932,0.499422142593509,-0.18865638006188698,0.36474219527594265,0.2655319929593032,0.13847556575038633,0.3090100972261437,-0.15995743276189778,0.17471743116199306,-0.2778875969612592,-0.24985019313789192,0.6127257505880545,-0.24171286848698886,0.29206678341999415,-0.10169358927063823,0.8234884767253754,0.2900146942977004,0.34254440188615065,-0.3970171937077035,-0.003825040331702399,-0.6302154899177472,-0.3158294127747795,-0.30702453639960575,-0.3841214034999399,0.0645403758051123,0.2151903642826554,-0.04450071090728467,0.15518015966699686,0.08506538619954586,-0.11243435297754767,-0.06652740151836878,-0.5571463025488406,0.38510794828463224,0.31690567660455327,-0.33148954425635196,0.5673127723621336,0.3321318751258092,-0.4151893847673139,-0.3399319667963815,-0.1461327760121912,0.03185615045387919,0.11296058848913469,-0.05437596200979862,0.004333523471784947,1.0,0.17567919413629698,0.1169505529577052,0.012274723093359393,0.16371341040004428,0.3420340790518731,-0.35815689920461286,-0.04637064871509896,-0.5689610332876426,0.11086368795244225,-0.4444145521945385,-0.3596330781527744,-0.2863577049500323,0.292821719265891,-0.022716117821554995,-0.38372717297445363
Thal_MGN_L,-0.030427411914683088,0.1335127912275379,-0.04182683196691531,-0.3670391695517562,0.31214225169545406,0.03202366774340611,0.2713700115750428,-0.16574237108840378,0.14361179114201555,0.10173435784239714,-0.12592693186176637,0.17539119826432306,0.13899645491971718,0.18111483861465894,-0.04999730428419474,0.2519057491258806,-0.03622957620384954,0.04408329369693095,-0.030497631259610802,0.2027191175566776,0.11683992009988002,-0.23701707132558028,-0.17332312059888672,-0.2653699777045023,0.20772589137256026,0.25335447387997584,-0.024424316996712287,0.47343723434797,0.32287841482932716,0.46482022285329244,0.3115610598305021,-0.198087032233189,0.3157600542928295,0.3155242547632317,0.3748797119655026,0.25414679474985524,-0.06527114283532219,0.4147182879960708,-0.22820965399034115,0.17872560077555746,-0.025335453476151393,-0.23455428860982488,0.02145558872993393,0.06182664812028313,0.38292302203469814,0.24804821676033748,0.3374320944046838,-0.2663540672408249,0.3391610757984434,0.3083324193200418,0.010365662924435961,0.10606461513119622,0.19898432625148307,-0.13259447638274888,0.04521792952856637,0.14279131313290355,0.1674149027712833,-0.05839816971803371,-0.00795708070893198,-0.14618463176368693,-0.16249318708169969,-0.142552201930262,-0.14283578922075435,-0.07811908758594856,0.20868325577095956,0.3128513773554741,0.014247536188135767,0.0341292706897301,0.3530454031016908,0.3135063252052832,-0.017619914487839967,-0.2665625568534246,0.11318639635763052,0.47483488100019133,-0.14480483758128004,0.2947009763411365,0.3838989149329179,0.02445255945504197,0.10315809584301444,-0.1840794900255947,0.15108133350258332,0.0069135822558485695,0.3296023319669597,0.3650583814224644,0.17567919413629698,1.0,-0.11416595812636203,0.0969043796107576,-0.05219046470108666,0.33982536183677636,-0.16887804110749313,0.3249303302054633,-0.1945067211393156,0.0676076483441197,0.1425946252571775,0.1528942686644261,-0.294515778841292,0.2246867979517126,0.1690752651649213,-0.368323455666459
Olfactory_L,-0.12878090107798756,0.02403750308128742,-0.030311162425632126,0.02971516461778706,-0.026650992821236206,0.01481951210228692,0.10832651478060616,-0.00024685902818619843,0.017128337381925398,0.1450288948917025,0.04175665697183473,-0.12562014971919466,-0.13093922415773782,0.031738425523668755,-0.09986311633384984,0.039755916590055125,-0.23302918656442406,0.09646672281236114,0.1077719821259684,0.012378346654034181,-0.05834361983965106,-0.03584005269206151,0.14839487149999908,-0.08164959509433088,0.0880751239025167,0.05546178658218991,0.12359740234950782,-0.10884556870846568,-0.12455489838828218,-0.08889460657074255,-0.014385579390038128,0.13564837813342864,0.10799408981327278,-0.052556136184491,-0.12851015534060045,-0.07283629615239168,-0.15556159557599614,-0.09059177301536589,-0.07125736553325876,-0.018197091771115594,0.006514737807338158,0.12307484398258797,0.07097035541726524,-0.10400071033887721,0.017584262891189355,-0.05617337088561687,0.03263215220242312,-0.025222460286998507,-0.08333419248831743,-0.033238292765856214,0.08909499792872982,0.09319980086119013,-0.1720294982475383,-0.04074823572583315,0.0215754305136434,0.0678376382297811,-0.1828148626739817,-0.08310233144250953,0.0810912026983003,0.1584697305802762,-0.1012096300395433,0.2896941981532399,-0.07175142352971518,0.029902286351571522,-0.08254404255530724,-0.14609689370451703,0.007804071084610193,-0.0946425549331027,-0.1641328123162695,-0.012584050775451336,0.07695539243893844,-0.11689001222830364,-0.10461329072377025,0.05263240540327281,0.1270885227298945,-0.0031015730818605074,-0.005322576167661624,0.12980827138368806,-0.23367232015484757,0.12882625752908675,-0.15569156468512568,-0.13356310396575818,-0.13232845477625,-0.2562205581995155,0.1169505529577052,-0.11416595812636203,1.0,-0.07842965373734048,0.16136135471324775,0.00034484801327136613,-0.18929437427994436,0.12469301731927117,0.020442172621201547,0.01511003029940033,-0.17885495097485116,-0.09407024035441477,-0.05372033531918815,-0.2064925767771346,-0.14770488786594457,0.09346813142292361
SupraMarginal_L,0.2917751653204038,0.5337384071887147,0.454115430082039,0.4936602919275578,-0.22091818543359312,0.26993293286504405,0.0198160610403578,0.292806418130083,0.059081414099202485,0.2599136057322025,0.3473384774461341,0.048037105152515816,0.24240239995839713,0.29407977845229116,0.45342207768838233,-0.14787692411815037,0.5958521363497707,-0.08394973594270932,0.11218527310580972,0.5543091750003666,0.4030915828192435,0.3508517705333994,0.16307764520864096,0.29477793356238663,-0.07697392542635743,0.22792484938728338,0.01930070324751944,0.08128219411412539,0.39085363277788143,0.2736913292851743,0.04675189664407407,0.3429276891833736,-0.1726214866698939,0.5851961581658711,-0.11866249407071494,0.382421496512854,0.3324641551975441,0.28480198000684515,0.30609808692028523,0.3586441828110419,0.12756929106821585,0.2124555216635808,0.41786780686422614,0.22575446315726644,0.11055229021824232,0.47459873378710216,0.5436715359552909,0.36083956069858486,0.580257100705053,-0.0008024481632989109,0.09032513019118822,0.06150735413475856,0.20663282670829042,0.3095312120698987,-0.13932780962589777,0.17760418982341547,0.46993258248537995,0.4844841110373239,0.37393218608806994,-0.29933973262223196,0.06795193795102404,-0.11610088799742622,0.24629691232848014,0.3741536069917884,0.2104425029639688,0.135405751564975,0.1219092726436457,0.028952598915006046,0.40197024916816865,-0.14157801887500376,0.23461605017760878,0.35950698007374454,0.5475493971219934,-0.057112584791701476,0.006499165108581589,0.11096103615746986,0.2228420364487738,0.007970026602293534,0.24926047376648505,-0.20193806209101522,0.5967934360485665,0.31530465964734683,0.43669986309925723,0.4611466326887359,0.012274723093359393,0.0969043796107576,-0.07842965373734048,1.0,-0.08622353482210231,0.4585077499425841,0.13363062144241714,-0.1906623035115415,0.44603601278773247,-0.01855831456422406,0.3743952267799794,0.519524594402394,0.34355461403275134,0.46320811426196995,0.6028278405516304,0.3397062413658415
Thal_Re_R,-0.0748730878395572,0.18307414168324646,0.1756481829061769,-0.08262950350472842,0.2592464219341709,0.1281502280771208,0.3285982818026151,0.2445694559948626,-0.015042140324128215,0.1819230924644746,-0.14671412805514147,0.04625623838820579,0.07559958749371272,0.150520282022022,0.1230748849915005,0.15494448722265572,-0.1943144001715357,0.3067585899243146,0.20047403545903808,0.25753749319460617,0.23613355087614657,0.03833653056644714,-0.03178509277787457,-0.18597488818425306,0.1815496719543654,0.11354900498641364,0.14227161183133843,0.11372032614647493,0.06663771656111989,0.06754700900681566,0.08031350680251904,0.13953375926348038,0.3281256877734749,0.12135936390640964,0.0725347685082912,0.20215629915440883,-0.2674158410217522,0.19138758865020383,-0.2950814742884173,0.23242111367855042,-0.05134977638208831,0.04872125484071233,0.10980232583490025,0.06165411528146926,0.2255711849181181,0.17802985294877358,0.3235419719748069,-0.12900781793393298,0.22538021049199983,0.22900182786562567,-0.08021941530082367,0.12868117416895117,-0.023871528063330514,0.0045393264891190116,-0.09593743044059838,0.15033924572560825,0.06547486708713221,0.06942883505213691,-0.07911695703760521,0.22297193523023479,-0.08570664250561025,0.33534923755074497,-0.02944381973908913,-0.038985546298668315,0.10293129076962043,0.08796568201616381,0.12479736097502983,-0.055849645456366906,0.14827215785815848,0.13572744131208617,0.1745065540825539,-0.16148448549165406,0.06076579924053353,0.3124813322063808,-0.12946700074244333,0.25274712429101576,0.28038808763903006,-0.05756986929126928,-0.26178387595014047,0.24202055813355594,0.021451910586160777,-0.19825809344747092,-0.10465567320662124,0.009401142960950262,0.16371341040004428,-0.05219046470108666,0.16136135471324775,-0.08622353482210231,1.0,0.20373483718757524,-0.23316554867083553,0.2968418131588602,-0.23298602967712034,-0.05863354580040184,-0.07135155532922915,-0.06040586556331769,-0.14570149407434932,-0.023425949927257706,-0.013030883904128068,-0.09199829073069886
Frontal_Inf_Tri_L,0.049841657437305696,0.4502241959460414,0.4378330616577016,0.18731342617224223,0.4767100476836107,0.18774780835036173,0.6300106741397028,0.26046797578253106,0.203065802367283,0.26340969144769016,0.2734249169413719,0.4964343586111191,0.22944649720254606,0.36098113216347816,0.47601397330562645,0.07517714394450739,0.1769436224314458,0.14049067970863777,0.4458806256083605,0.5809523518522487,0.38794908762629327,0.2672830569902531,0.11886574739765311,-0.1966725655566899,0.32181192780610174,0.6393550685526057,0.24941685651031845,0.5972958988434988,0.6802076839293779,0.5888884258340998,0.2567480951903594,0.3219086430936144,0.2730285271001354,0.6600159948419302,0.2739970285888408,0.7002588949138167,0.0720557294030376,0.6524363022026296,0.18304047215727218,0.5478018382550033,0.3912928404296429,0.06370302441336949,0.14621465095481806,0.5211536588839544,0.7133101954075686,0.5815246891650976,0.7124890203932428,-0.10209353415541374,0.6160854690270351,0.28574524603324,0.07853196913869466,0.352737193225737,0.26272041690129544,0.22458678607480265,-0.13991023631768562,0.43865725789731225,0.6129032464580674,0.3022289822309967,-0.07184990457822378,-0.01783485198295279,-0.06126864793921568,0.04076321252848095,-0.1565112448891734,0.24523026926427183,0.4272704558291755,0.5672528138295774,0.20012864775471031,0.18633003203680973,0.5850468894350004,0.3008754407014679,0.11716336695390235,0.027100232998177452,0.4367026772668429,0.49976054709743506,-0.1760715634992633,0.6653348659103469,0.8005390382326631,-0.022764781990411168,0.14313881985924518,-0.07339884967212314,0.6355581569081568,0.2496168157195709,0.5394707227450399,0.5397098958891232,0.3420340790518731,0.33982536183677636,0.00034484801327136613,0.4585077499425841,0.20373483718757524,1.0,-0.028939189163579522,0.21874834596088225,-0.1567013474156313,0.09651954141311164,0.28449388744809356,0.2645182941063697,0.04363731954804001,0.5312308181546357,0.6132777773767566,-0.01921604268429434
