,Occipital_Sup_R,Precuneus_R,Temporal_Sup_L,Occipital_Sup_L,Cerebellum_3_R,Thal_LP_L,OFCmed_L,Thal_VPL_R,Frontal_Inf_Oper_L,Frontal_Sup_Medial_R,Thal_VL_L,Frontal_Mid_2_R,ACC_sub_L,Caudate_R,ParaHippocampal_R,Frontal_Sup_Medial_L,Calcarine_R,Vermis_4_5,Thal_LP_R,Vermis_7,Occipital_Inf_R,Temporal_Inf_L,Parietal_Sup_R,OFClat_L,Putamen_R,Thal_PuM_R,Frontal_Inf_Tri_L,Temporal_Inf_R,Postcentral_L,Olfactory_L,Rolandic_Oper_R,Thal_LGN_L,Cerebellum_10_R,Thal_MDm_L,Temporal_Mid_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,SupraMarginal_L,Thal_PuI_L,Vermis_10,Frontal_Med_Orb_L,Precentral_L,Cerebellum_4_5_R,Rectus_R,ACC_sub_R,Cerebellum_7b_L,Postcentral_R,Fusiform_L,VTA_L,Thal_MGN_R,Cerebellum_9_L,Red_N_R,Thal_IL_L,SN_pr_R,Thal_PuL_R,Thal_VA_R,Amygdala_R,Occipital_Mid_L,ACC_sup_L,OFCmed_R,Vermis_6,Cingulate_Mid_L,Cerebellum_3_L,Pallidum_R,Cerebellum_Crus1_L,Frontal_Sup_2_L,Cerebellum_8_L,Thal_PuA_L,Heschl_R,Thal_MDl_L,SupraMarginal_R,Thal_Re_R,Supp_Motor_Area_R,Cingulate_Post_L,Thal_LGN_R,OFCant_L,N_Acc_L,OFCpost_L,Angular_R,Vermis_3,Raphe_M,OFCpost_R,Calcarine_L,ACC_pre_L,Cingulate_Post_R,Thal_PuL_L,Frontal_Inf_Orb_2_R,Parietal_Inf_R,Thal_PuI_R,Rectus_L
SupraMarginal_R,0.5302937931951286,0.6556658289697742,0.24475970399515684,0.29205269214729224,0.2847362165689509,-0.1625305565694224,-0.03453106826091628,0.338378902909189,0.3631180199231228,0.2836527900422299,0.3346031371172803,0.48733293648567966,-0.09189642146158324,0.18030797179483482,0.34003478560574263,0.3325009158518002,0.30396619339474823,0.29023468882773684,0.298473490938027,0.006149757172119474,0.3267323327090715,0.2633957256562263,0.7455480595313017,0.13728467697521038,0.31024383738728356,0.1432386213996548,0.36098113216347816,0.20793592539136516,0.5686269123914302,0.031738425523668755,0.5538915179134131,0.23866067410915584,0.32851923696713115,0.08372881500531122,0.2923103696084346,0.3004524693709575,0.6386084252652249,0.29407977845229116,0.270770064682955,-0.14720248692189147,0.1656288416699547,0.6044876375026006,0.6083217294938806,0.1862307772297499,-0.09774268533925727,0.12914410935214662,0.8117759622060496,0.4434310017092135,0.2112671853216205,0.2749592282522022,0.11128036294823451,0.03708070091814565,0.3490101719387952,0.09288833954466695,0.3756347008237688,0.23143928118991985,-0.03766412790301508,0.2193056714235628,0.17231678486318258,0.26625168772122454,-0.20569715821789464,0.6177125121265973,0.4552035990429127,0.2286880620521173,0.14740578997257747,0.2587750211175737,0.2659963342604985,0.12431901104472973,0.2982724662147651,0.16560433685827036,1.0,0.150520282022022,0.6548735604262133,0.5305305152266934,0.36771756860447025,-0.07099108039110365,0.24236096129709875,0.10115196373631882,0.8536101752916172,0.43183004517865103,0.2137538131903379,0.06957844973966808,0.25470195520320915,0.04991421371095389,0.508608150429549,0.5292247067130754,0.4540116369219582,0.8738795286370761,0.1970069350788202,0.10425505197120379
Thal_Re_R,0.12204357853790725,0.23613355087614657,0.12135936390640964,-0.20108324691478927,0.1230748849915005,-0.00941992834398243,0.24202055813355594,0.1756481829061769,0.141012289862963,0.06165411528146926,0.13994900336545382,0.31343619390211375,-0.17747137098634672,0.25274712429101576,0.25624969555353977,0.07219851807211497,-0.023943181433315638,-0.1943144001715357,0.2968418131588602,-0.09199829073069886,-0.11729204986838333,-0.044606918293124416,0.1745065540825539,-0.23316554867083553,0.2255711849181181,-0.08262950350472842,0.20373483718757524,-0.12946700074244333,0.17865560847853593,0.16136135471324775,-0.015042140324128215,-0.10465567320662124,0.0839782634423414,0.13953375926348038,-0.06040586556331769,-0.08570664250561025,0.22538021049199983,-0.08622353482210231,0.06076579924053353,0.04872125484071233,-0.09593743044059838,0.3235419719748069,0.08205163651440486,0.14227161183133843,-0.055849645456366906,0.054641191551482074,0.2978150354901751,0.009401142960950262,0.3394499843159833,0.10293129076962043,0.15033924572560825,-0.05134977638208831,0.14827215785815848,0.1757258335935348,0.03833653056644714,0.3124813322063808,0.08031350680251904,-0.09511561893895,0.33041907449970054,0.22297193523023479,0.1815496719543654,-0.013030883904128068,-0.08727279809191721,0.3285982818026151,-0.3853206638936448,0.06547486708713221,-0.14570149407434932,-0.30288670887880126,0.20047403545903808,0.3281256877734749,0.150520282022022,1.0,0.25753749319460617,0.17802985294877358,0.06754700900681566,0.13843320765124328,0.13572744131208617,0.04625623838820579,0.1281502280771208,0.15803231708875498,-0.2674158410217522,0.21254990521765804,-0.0748730878395572,0.0725347685082912,0.23242111367855042,0.1819230924644746,0.2592464219341709,0.12479736097502983,0.06942883505213691,0.19922361292510235
Supp_Motor_Area_R,0.38372652095475523,0.6565810161072752,0.42781478593735495,0.05447566419000878,0.5989773759033556,-0.1410127892355322,-0.030720515152033435,0.576071132099515,0.5590092771739997,0.42322960509943475,0.5397295322531217,0.636617497854673,-0.13630798077657,0.39878115738788167,0.4383395804204313,0.42990695626774245,0.19678565635456197,0.22625597579885162,0.22858879659355208,-0.03770085010957969,-0.04482869215236868,0.2710490820713462,0.587134021546624,-0.09223335582629764,0.3598161464395528,0.3119888556909649,0.5809523518522487,-0.05733380936420044,0.8095633746285548,0.012378346654034181,0.07430271775345619,0.33590887304364103,0.2174009975967751,0.3169824847576867,0.25387143331742984,-0.07515389789901228,0.8074535716397061,0.5543091750003666,0.6387267117415852,0.16336598387514237,-0.002936835324645193,0.8270215723248145,0.608926267409291,0.1510269116133957,-0.05991225491097353,0.32572704993722884,0.8074686593720327,0.48420727025019245,0.25505550234823227,0.311105974876018,0.43778059663684366,0.13618007664605777,0.45900274283272474,0.27939052235899275,0.2888996044960614,0.34860309618968555,0.24949405759717788,0.052680706535493366,0.43951895258899376,0.09060388138628148,0.1826065949386021,0.617150628426927,0.3035340374047108,0.282975431153371,0.12437466609137976,0.5077589924868859,0.19210167131802994,0.28587573756864504,0.36791992542169255,0.32052371493803095,0.6548735604262133,0.25753749319460617,1.0,0.6438698534405931,0.46084782855973827,-0.01386231151118174,0.11267392747248067,0.04214221903293196,0.47592823103300574,0.5997609836094976,0.13677354946552742,0.22017661636049746,0.13668081050398345,0.12437496060759803,0.5327456984106484,0.4584769409030595,0.227524684738695,0.5878312370330141,0.5168808329967495,0.13682773089904374
Cingulate_Post_L,0.31429310943816063,0.7142749872412846,0.44136109288129166,0.1421613150110224,0.445407153660642,-0.1018402514861671,-0.08958276933444616,0.557545996468086,0.4855122129673728,0.367517593322824,0.3856694540891724,0.5137807851337043,-0.15439387063648893,0.39455430242959877,0.40468063531622067,0.416662991093445,0.5078000933581072,0.39335433272770687,0.06629916870548176,-0.025595208381824178,-0.10003918285607528,0.27883822020770616,0.35235140033320517,0.16593149490045694,0.4056555506694383,0.34347555232168564,0.5815246891650976,-0.0557858563521501,0.6786935322448704,-0.05617337088561687,0.29336016592399217,0.46231400713319554,0.26454928032170744,0.34885188900840197,0.3401392913621732,0.19581209381794426,0.6392758615364033,0.47459873378710216,0.5883041176268812,0.023521088952509896,0.023634908117263848,0.6591272355423622,0.650534837342568,-0.006412700635443883,-0.03841181966799506,0.1824234098650337,0.6518769479578924,0.43747557720030367,0.3374778627490527,0.38131499672895525,0.31051199539604835,0.23856488551496546,0.5959331951986919,0.26856168511498113,0.3986861147462587,0.33904378069245655,0.0986741087865597,0.19790189136179825,0.37173239447894274,0.14394766213866397,0.045383650465180204,0.6335724987799279,0.450192010972594,0.3805617207713963,0.11129983936511517,0.5452307195380881,0.12401430661555626,0.08815617667940721,0.3315407997658534,0.1571429305655713,0.5305305152266934,0.17802985294877358,0.6438698534405931,1.0,0.5395602517602841,0.06966096039354955,0.2400774132462348,0.13185233990883435,0.3577184072598747,0.6938378419463126,0.3975444984925903,0.11781715216902611,0.5499390329328514,0.08800249934794993,0.8761870626590111,0.45698641712153665,0.2692032879842788,0.36507625340015465,0.3491372519522657,-0.06262992444705268
Thal_LGN_R,-0.12950626674890392,0.3989912273931208,0.5596318192761454,-0.09747994585319808,0.044214877764578685,-0.013224446839312193,-0.052602759799687863,0.3595945698371332,0.5322783982934706,0.378943041367537,0.6200400451947813,0.5099093361303826,-0.11748764474915578,0.5408771734523774,0.6298834864246152,0.5365415635717936,0.14696200163078876,0.2805614999161996,0.3331863094938556,-0.18775077931730041,-0.04029497556632124,0.5396133633811099,0.08449820637763651,0.029301346564132028,0.6996299058811267,0.00044592486214508893,0.5888884258340998,0.01740569949216344,0.5767226537404586,-0.08889460657074255,0.519381928171676,0.7078055698720419,0.5472537020249841,0.2212564217566481,0.44516798980424416,0.21399894288217308,0.5802839219535919,0.2736913292851743,0.32433469185144614,-0.3366566528655724,0.019442738002071986,0.5850405457370111,0.621774323524803,0.0021353469561801496,0.051704510182987204,0.03718706861681657,0.5931455243958663,0.5534631478430396,0.4328394855634726,0.4827268094846427,0.14309615097808348,0.3946276050200924,0.6815783453344013,0.5266098410117473,0.07556474811197973,0.636474965366269,0.1705088558304957,-0.10457056534591669,0.5054722281429648,0.1252549369958819,0.11113594693389854,0.6068222389765953,0.5857212888941044,0.6103356407092154,-0.05016264178800375,0.5004880588549304,-0.06440664329895648,-0.023037792552263247,0.13452761292732812,0.35242728427972675,0.36771756860447025,0.06754700900681566,0.46084782855973827,0.5395602517602841,1.0,0.36837529789742046,0.4832093727030544,0.3114849470013715,0.18565346065335234,0.7423476027764677,0.1561523409521016,0.3765809055485923,0.23269718187622912,0.3925825353169416,0.4964882439135143,0.23933470398028492,0.523616292889337,0.2344464917009142,0.025027272630923875,0.10660072227560642
OFCant_L,-0.1269319592356066,0.023608366354816633,0.4387280394256971,-0.27796030309679903,-0.0010273214613331163,0.06773178143531423,-0.10721646214546662,0.2119176775899225,0.459563867732128,0.49138079854666383,0.2615074099656433,0.37579432525994216,0.01788028170740262,0.5199376286067123,0.4613931222938132,0.516042520080329,-0.1004486361020686,-0.04870314704053089,-0.02665915570098833,-0.044454401555394554,-0.23647917242103353,0.1359218513970475,-0.22171505272992403,-0.03462382258002447,0.6122842581618716,0.029142082346855912,0.37345006852742313,0.0052114685102146755,0.18940533269482224,-0.0009079145145377215,0.15295996390583655,0.34089938110537277,0.14017522530928686,0.2921285220658499,0.18081453370996162,0.026684881944085016,0.1111302155184995,0.05787011911274096,0.03127949302274732,-0.026971969996827022,-0.18670283002783158,0.10938549058143215,0.08684470352115588,0.23319173336803886,0.14016925085302007,0.011785908276101759,0.15800624792420676,0.1926223430202538,0.19565231636310734,0.169145393760932,0.18269298453893668,0.23776399970711906,0.2825278092831166,0.4202884995277032,0.019756791458855883,0.4639526512546212,0.2476029701662351,-0.13941988262585073,0.5275820218695666,-0.0977757579179407,0.2915206522267705,0.2688502280761124,0.007561839781077148,0.4824513010841996,-0.38083872243461775,0.48958517795743495,-0.16675377707727454,-0.14193774547155033,0.21772074716120035,0.24276133080341394,-0.07099108039110365,0.13843320765124328,-0.01386231151118174,0.06966096039354955,0.36837529789742046,1.0,0.331053246189682,0.6730959123392866,-0.1794500197774794,0.26733463929214357,-0.22555596255868662,0.4378384744537122,-0.07898825817462661,0.4191553341954032,0.09247945867636878,-0.105763434605045,0.43785844908241883,-0.09749317256481065,-0.016496627931732268,-0.06308204657212951
N_Acc_L,-0.09253156299806876,0.1779327798529118,0.20088430839351493,0.027154531207489726,-0.16267210050136283,-0.04652409535257216,-0.029461783359429086,0.0015564948201150174,0.20325340661347896,0.20609922209363515,0.2896949120591483,0.2700728544199743,-0.03683323767532454,0.20825328217373507,0.31461731192455744,0.38229439308889857,0.06787495571424795,0.08698562188291044,0.3040460169873179,-0.21565830645070022,0.019505704978083405,0.238448375526768,0.06187436110112771,0.02844734691504197,0.5201121586489149,-0.21161149999877318,0.3008754407014679,0.09995247208235579,0.17427745677917014,-0.012584050775451336,0.44547283208738847,0.33863833063325754,0.419861716538346,-0.008712716053755232,0.2001934519323764,0.3327897138686695,0.2770894161352871,-0.14157801887500376,-0.004368343865800523,-0.39683057491739426,0.04228727668424573,0.25086637491537156,0.29728202508223683,-0.0402522178646044,-0.0001734331416321642,0.0034357179921827236,0.27426295292692204,0.19559526974183666,0.3530216290634806,0.0837715178715964,-0.12469960249650239,0.17579521222466038,0.3652480667304948,0.345856107477847,0.00190416652008009,0.44788311297870004,-0.05947851272397224,-0.10132640445165332,0.351189031346254,0.250274448864181,-0.050796335753735676,0.24395463145271953,0.41577270481519346,0.5599758175658985,-0.30096095123635075,0.25919663357631123,-0.11022925634517947,-0.24135319310472986,-0.0005195905937403038,0.1879010263808928,0.24236096129709875,0.13572744131208617,0.11267392747248067,0.2400774132462348,0.4832093727030544,0.331053246189682,1.0,0.313353409077431,0.11205209828544486,0.2864145589957043,0.019919701181506672,0.19969000278771998,0.12492307032672813,0.3022967769832923,0.22336290764011268,0.12305377575878812,0.5194916859376821,0.1703172418662065,-0.21557141103101696,0.0931015569348717
OFCpost_L,0.05481615778409345,0.10500004631287821,0.48594640850357007,-0.3043041180061745,0.24833358076112044,0.014842695647906815,-0.09956057972017782,0.2844181526387769,0.6074741337224416,0.6489049384670041,0.3295248965286073,0.5520841619940594,0.03162831991099737,0.5150150949754423,0.4431903611765512,0.6851366086786117,-0.030798111875290867,0.05645241677202017,0.05079250865629891,0.0007145102115887228,-0.05573925630150594,0.2146621401609426,-0.12951665821925426,0.20073482923010133,0.6114255160868548,0.05530194828676142,0.4964343586111191,-0.003390544611879053,0.20768492906663172,-0.12562014971919466,0.1871989748101839,0.4827671637323811,0.10761507694253407,0.25195207488166727,0.26804215719323543,0.10796365820353397,0.1337528486460178,0.048037105152515816,0.07020895341569199,-0.07089065189253917,-0.04241631675754861,0.075233642280335,0.1763077716647333,0.37076381938409064,0.24496216761599945,-0.06444074809739746,0.29347009877355124,0.42507486268840955,0.34597054805013017,0.2904707208125044,0.1709539702461405,0.38762246392910193,0.3548449358209285,0.18821189233173494,0.19326335167119452,0.3644889463036896,0.1683243423737565,-0.14325662409813966,0.590214034064508,-0.11951215582464518,0.2035346862184506,0.43369545045066427,0.12673147098862317,0.4379713685715069,-0.23901016476471904,0.6254560504397819,0.034754341962873574,-0.14332549680995976,0.47131211741018525,0.2585944919616617,0.10115196373631882,0.04625623838820579,0.04214221903293196,0.13185233990883435,0.3114849470013715,0.6730959123392866,0.313353409077431,1.0,-0.00027901483321674154,0.40440448940000423,-0.19500377669342223,0.38418582846469335,0.05181640877899487,0.43224653276651875,0.19687128178875413,-0.11847311419517594,0.5623661816625629,0.13071352256882218,0.12324434808899193,-0.23465782948152625
Angular_R,0.6911993814030178,0.6665303922612263,0.13509259514451305,0.4747917774873574,0.15827710811808066,-0.02987533275715686,0.011061580088927344,0.16692740011639864,0.16153958332343551,0.020509925702647015,0.16288270841925231,0.1928061939716009,-0.11692106516264578,-0.12478713358353917,0.10561525570839837,0.038328050294586705,0.32715777458140327,0.4264894746194523,0.24527712649342004,0.1966522545643217,0.4173132083969921,0.3152946891461728,0.8482683161102177,0.1302157066793455,0.10234299742307655,0.11787730659580525,0.18774780835036173,0.278529811438178,0.32432356051508104,0.01481951210228692,0.5543105487350525,0.12780690713333337,0.31303127518525586,-0.050755263885315996,0.39037020222516083,0.336306029840745,0.5270809534489888,0.26993293286504405,0.10150073486745165,-0.19543662572245873,0.12951160953348698,0.3981101213054665,0.5302120185307866,0.21396596303645057,-0.10189300334839994,0.036205953614271376,0.6070541375815465,0.4193345902511235,0.16298959016716133,0.1673343460787178,-0.13506259113013908,-0.09893337245870545,0.16916992351033328,-0.13208288043751493,0.47240149054674274,0.03576861129855307,-0.24194909647475893,0.4860047629245435,-0.041227413779128995,0.213912789220776,-0.44911942450900205,0.48007153324924495,0.45116101209207926,0.052675734705182914,0.19728983355887486,0.02176859325868079,0.31948946027250147,0.19275399822760275,0.057576010442139704,-0.07758977669508368,0.8536101752916172,0.1281502280771208,0.47592823103300574,0.3577184072598747,0.18565346065335234,-0.1794500197774794,0.11205209828544486,-0.00027901483321674154,1.0,0.2290966586956677,0.24460026675735708,-0.10072499023589976,0.2607180491395207,-0.1729961198379613,0.3745008763852208,0.5835218190766164,0.2692011212596057,0.8190705302124508,0.11778546853761357,0.11621843927069157
Vermis_3,0.15568629876522244,0.6039254010379805,0.717056477533731,-0.23540609741945745,0.42398446200824713,-0.1355233001227631,-0.18135920506786568,0.5778721942534987,0.6966119823274695,0.4916923026241553,0.6582450656273727,0.6951026096200427,-0.13726064456615034,0.6446456028799629,0.7086722831326837,0.6157463565626489,0.18760403030687237,0.34989931733498686,0.24266602380297927,-0.15686271080510783,-0.1554204894197784,0.4430495073867744,0.13091921420469427,-0.011755829627718189,0.6790183453468381,0.2003032356628094,0.7248359054848404,0.013116217687237827,0.7824548389384228,-0.08761732562243527,0.2913714280902769,0.6617661471620436,0.4559981452338989,0.3639646280135646,0.40855296682362596,0.026744615552171863,0.6944569641985449,0.4323964249107337,0.5417871590046921,-0.05434402071565346,-0.03029028541126834,0.7093298780946182,0.6953904775137478,0.11957777733325999,0.1034228287887894,0.06647930048091588,0.7562288057399644,0.7085488708910774,0.3375478045982875,0.5252151497224734,0.38154575108359,0.36110854270826265,0.7015495015281447,0.491037041667367,0.2605280050875215,0.5674931681983355,0.35862660175414907,-0.0518325150343152,0.6561131346097744,0.030179271318952462,0.29529972363289064,0.6587974417120581,0.4584269926191556,0.5923667167193815,-0.05496220307211469,0.6462429376632758,-0.04864400333594917,0.09035284091917913,0.437305413359763,0.44832609463397816,0.43183004517865103,0.15803231708875498,0.5997609836094976,0.6938378419463126,0.7423476027764677,0.26733463929214357,0.2864145589957043,0.40440448940000423,0.2290966586956677,1.0,0.07487042612826204,0.3206041118569857,0.29494489434406757,0.4039708279300215,0.6207589727076983,0.3233436944073616,0.46967677494455506,0.25922318138818196,0.2693932635559536,-0.050948632581678255
Raphe_M,0.15721291066037568,0.2717294083433065,-0.02350614086608687,0.48291179926209965,0.1298386633894303,0.2575963318299449,-0.09061357174274401,0.19143185392849463,-0.081452972753978,-0.04274802858127999,0.018251338214345294,-0.21728673504648646,-0.05057326387181201,-0.160200426543783,-0.23075557449762937,-0.062170858543179185,0.4465104797621156,0.5124491153673093,-0.1784751229467549,0.2716904847674076,0.03006294748931867,0.25372598917505224,0.21443905916605868,0.36711112673062896,-0.14324663923040343,0.35681125189172286,0.0720557294030376,0.08165301991596957,0.1126608755301252,-0.15556159557599614,0.26962755889992857,0.25245069833351447,-0.03186001375465246,0.10731521386842402,0.28613163718164486,0.3817147102503359,0.13975043605634505,0.3324641551975441,0.20635723258927324,-0.04855402471423693,0.16612666223892217,0.08135477854124319,0.3492079088121169,-0.16284238903061762,0.013791791655056965,0.14011370950525606,0.0729777420544335,0.11807676777738269,-0.020086717923121056,0.031092115943511894,-0.1022687516058158,0.23993521676104693,0.21311284426010757,-0.19162349613997354,0.37951101037665186,-0.18489400205169934,-0.329234193384747,0.3804457788800456,-0.26499631297741244,0.04662058032675482,-0.4527240511766715,0.38357389956489396,0.48096689153213057,-0.14180057731239026,0.48283138414211607,0.05306411725028132,0.3873414807130521,0.28662182678335385,-0.06880839172574403,-0.3573123467228485,0.2137538131903379,-0.2674158410217522,0.13677354946552742,0.3975444984925903,0.1561523409521016,-0.22555596255868662,0.019919701181506672,-0.19500377669342223,0.24460026675735708,0.07487042612826204,1.0,-0.288901262685019,0.4877732068137598,-0.28356804564948135,0.3265247873700328,0.2660056168769713,-0.22867952599232408,0.17394768377263972,0.1042532616057916,-0.06454443202200966
OFCpost_R,-0.18457787978716803,0.0908902561909445,0.15677651117886773,-0.46142913808426533,0.13715551751818153,-0.1478261582492344,0.07457693986517619,0.21938648298742316,0.49841006787353126,0.4274004239447209,0.34969079564052397,0.6150680420301089,-0.12593118756551555,0.6647509243687115,0.662842239122868,0.46054782345630807,-0.3786954377552311,-0.4567572563821252,0.23877189756929004,-0.38435235066226575,0.05392885311665238,-0.005246573278059909,-0.02646343672403513,-0.4579400161739921,0.6182282621088864,-0.16182831324107674,0.42415133852462067,-0.3283999747547147,0.19650454929683117,0.005293370476940055,-0.07142910924837735,0.09298829694814192,0.0993311244531438,0.14580099960836995,-0.13420652635018718,-0.3766380566947679,0.18709409137720212,-0.15766705116752874,0.02971580070934916,0.0010185645843523562,-0.0679566157377453,0.28236338713268344,-0.02861248867669165,0.08997976363656861,0.19888384559366198,0.07431611635369788,0.27897840171411414,0.11715005976594127,0.33659009951217284,0.0672945220633566,0.44870997006897567,0.19659156698515937,0.23045833593992923,0.5347194682951375,-0.1490529068681448,0.6137001597524104,0.5537981389284742,-0.41973405690714366,0.45497324875017436,0.20165864902556707,0.5413436838574538,0.10861083969923309,-0.12940904708910403,0.3799726574804001,-0.38681311541157326,0.2672563174907977,-0.3225650743062199,-0.3007825479287292,0.2654821258079534,0.5263856339329778,0.06957844973966808,0.21254990521765804,0.22017661636049746,0.11781715216902611,0.3765809055485923,0.4378384744537122,0.19969000278771998,0.38418582846469335,-0.10072499023589976,0.3206041118569857,-0.288901262685019,1.0,-0.34610044492976405,0.44933632106466326,0.046846743832213704,0.05434481614719706,0.573030833339123,0.06697390195055117,-0.08695610801032669,-0.00909914648388919
Calcarine_L,0.39988429501116496,0.48435568895843906,0.24515500521626313,0.5541932131016797,0.2403674418243725,0.07538141835300455,-0.1421085309718688,0.3667845557040666,-0.01065800332916996,0.04911493410033842,0.07532154749543907,-0.03171645119893566,-0.1460365666941245,-0.09718314750442304,-0.050126637636653607,0.02141403449219979,0.8726803086803697,0.6746865434297289,-0.1780162705811783,0.35374773955955163,-0.03771734583679056,0.2921310728806309,0.23640232204369802,0.5622796254646951,-0.07327787300865399,0.3485693418865826,0.049841657437305696,0.16343696571705302,0.22212149009806004,-0.12878090107798756,0.3048534282857645,0.42124935176062345,0.09608363494668803,0.2028227855527666,0.48881270885264233,0.5049877119261901,0.1480570042385045,0.2917751653204038,0.35816650526322436,-0.08741007902696914,0.09737002809233462,0.04639553405479994,0.5669357947568575,-0.1439190281148504,-0.06763181589079428,0.0954738773853451,0.20473776180790917,0.3308827421328041,0.20607718108755105,0.3220839584357115,-0.16288484015391863,0.14468051157461512,0.33297964123108426,-0.12466630735345312,0.3742837646508884,-0.06810346826414544,-0.29485060979968225,0.5941687584596079,-0.06962990581199072,0.020051243056783873,-0.4427535073118865,0.3982777921839178,0.5252242730698705,-0.018637098675055166,0.34670757992195583,0.29532390967449246,0.40657323217068847,0.2461325140181454,0.16021902877960734,-0.1995007312005703,0.25470195520320915,-0.0748730878395572,0.13668081050398345,0.5499390329328514,0.23269718187622912,-0.07898825817462661,0.12492307032672813,0.05181640877899487,0.2607180491395207,0.29494489434406757,0.4877732068137598,-0.34610044492976405,1.0,-0.15250578781851865,0.628884966965991,0.1760571686809352,-0.13183287293972368,0.21959416054068231,0.3874956494674412,-0.11989606389948053
ACC_pre_L,-0.19666349253253798,0.07508769595952176,0.3553832036433997,-0.4003003906017964,0.09521709065151206,-0.44897044225939864,-0.10366936109355364,0.18897471133560484,0.4554864036244421,0.3244712789799736,0.5325366686404537,0.5147376751456153,0.037312846220289915,0.5027461905490039,0.46283291579479535,0.45063127465951236,-0.27111194035708036,-0.22114560280174386,0.301824768691601,-0.45409244144485217,0.06591441279447464,0.11039440363253795,-0.17663915419361872,-0.18874811552544019,0.49964013188681694,-0.29146810917514215,0.2739970285888408,-0.10494003100771249,0.24907152484623843,-0.12851015534060045,-0.038738779223747265,0.28682842630992633,0.2279010787952512,-0.08285637451282946,0.10896030782544626,-0.22245191189346483,0.18113482026316186,-0.11866249407071494,0.20532913007976542,-0.08883756210562282,0.1358918911239106,0.2069765923601939,0.04397270414738717,0.11999499656177952,0.12468063662326594,-0.14619129925055768,0.2594333536008506,0.38409044230793793,0.35587023044961996,0.3562567124844744,0.28717553693229814,0.07586639060967497,0.39243200366572256,0.43634019555105463,-0.23197966176850854,0.5395748121228965,0.497193683853028,-0.41193800477427495,0.4425313893585593,-0.08457818426604527,0.39196878416457964,0.10844044148517877,0.0440369921679208,0.30507952626958856,-0.17677596500302492,0.33617587939109256,-0.3691419209305741,-0.06483379142810877,0.24057194603155765,0.5373740166945223,0.04991421371095389,0.0725347685082912,0.12437496060759803,0.08800249934794993,0.3925825353169416,0.4191553341954032,0.3022967769832923,0.43224653276651875,-0.1729961198379613,0.4039708279300215,-0.28356804564948135,0.44933632106466326,-0.15250578781851865,1.0,0.08767654145284785,0.09438552267379698,0.42124847143644345,-0.015761790498843575,0.02730366874747009,-0.1775726313428296
Cingulate_Post_R,0.32047207148003815,0.6573227350480655,0.4263474587223953,0.2013943802627117,0.4290520122775496,-0.008802709925942422,0.016675483016793648,0.5192137116956982,0.3859558494726733,0.27976760551816127,0.3632771378654416,0.44696399863084485,-0.15248753559591433,0.32965373736955284,0.3241979385037683,0.3121490169728432,0.5603488850318029,0.39896263482329697,0.14501623702222066,0.07199987379262043,-0.1293425738495594,0.31687721532785706,0.35572748171123747,0.30510299279194486,0.3271305021760794,0.2877624662315392,0.5478018382550033,-0.020397241220210305,0.572480892832969,-0.018197091771115594,0.34368223286570443,0.4825852786036542,0.29776453031572564,0.31394900173352536,0.36352085473456425,0.2992128014037323,0.5308972346573625,0.3586441828110419,0.5482519417678922,-0.012636888138347329,-0.0009747415638349139,0.5757007630058544,0.6319757064041773,0.07050551363075935,-0.06658068246207127,0.12875470072764506,0.6109111721436981,0.42020792165820386,0.43933921568137135,0.4038951264383234,0.2525840778240754,0.27837791616347596,0.6204678091494813,0.15724400463200336,0.41818164887664305,0.37604506976359137,-0.04395902513903715,0.24268661803710806,0.32494793405570066,0.14784876903221592,-0.07132557432002369,0.5589665563951779,0.44696749658860807,0.36861656511020463,0.07893531533814593,0.4877769661397623,0.20160383096995538,0.08783448736004075,0.3724861254022981,0.16769819873309078,0.508608150429549,0.23242111367855042,0.5327456984106484,0.8761870626590111,0.4964882439135143,0.09247945867636878,0.22336290764011268,0.19687128178875413,0.3745008763852208,0.6207589727076983,0.3265247873700328,0.046846743832213704,0.628884966965991,0.08767654145284785,1.0,0.38902496400222,0.23787659557483443,0.3845518941177781,0.4229260006719945,0.020186633628473453
