,Temporal_Pole_Sup_R,Amygdala_L,Cerebellum_6_R,Frontal_Mid_2_L,Cerebellum_6_L,Heschl_L,ACC_sup_R,Cerebellum_9_R,ACC_sub_L,SupraMarginal_R,SupraMarginal_L,Vermis_10,Thal_VA_R,Cingulate_Mid_L,Cerebellum_Crus2_L,SN_pc_L,Thal_LGN_R,Frontal_Sup_2_L,Vermis_8,Rectus_R,Frontal_Sup_2_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Frontal_Inf_Tri_L,Thal_PuA_R,Cerebellum_Crus1_L,Angular_L,Temporal_Inf_R,Occipital_Mid_L,OFCmed_R,Frontal_Med_Orb_R,Heschl_R,Thal_PuL_R,Temporal_Mid_L,Cerebellum_7b_L,VTA_R,Putamen_R,Temporal_Pole_Mid_L,Vermis_9,Temporal_Pole_Sup_L,Vermis_4_5,Thal_AV_R,Occipital_Inf_R,Cerebellum_8_R,Thal_MDl_R,Thal_MGN_R,Frontal_Inf_Oper_R,Cerebellum_9_L,Parietal_Inf_L,Cerebellum_8_L,ParaHippocampal_R,Angular_R,N_Acc_R,Cerebellum_10_R,Red_N_R,OFCant_L,Parietal_Sup_L,ACC_pre_R,Thal_AV_L,Frontal_Sup_Medial_R,Fusiform_R,Olfactory_L,Postcentral_R,Frontal_Inf_Orb_2_L,Thal_LP_L,Cuneus_L,Occipital_Sup_L,Cingulate_Post_R,Rolandic_Oper_L,Thal_VL_L,Occipital_Sup_R,Paracentral_Lobule_R,Calcarine_L,ACC_sub_R,Insula_L,Occipital_Mid_R,Thal_MGN_L,OFCant_R,Precentral_L,Frontal_Inf_Orb_2_R,OFCpost_R,ACC_pre_L,Postcentral_L,Hippocampus_R,Fusiform_L,Thal_LGN_L,Supp_Motor_Area_L,Red_N_L,Precentral_R,OFClat_R,Thal_PuM_L,Thal_VPL_L,Temporal_Sup_R,Hippocampus_L,Calcarine_R,Thal_MDm_R,Frontal_Inf_Oper_L,Cerebellum_10_L,Temporal_Mid_R,Thal_PuM_R,Thal_VPL_R,SN_pr_R,Lingual_L,Paracentral_Lobule_L,Thal_IL_R
Thal_VPL_L,0.09408626373793383,0.12149727831500591,0.3803401926759278,0.1589130278663672,0.3975677257021024,-0.041380128905851396,0.021395626804240047,0.42305567972036395,-0.09503648219277162,-0.14955373165766406,-0.005714855274202801,0.2929160577467603,0.4440190206460633,0.07357854941167022,0.36619685964978943,0.5082938064756,0.21980847139968668,0.25606020940335833,0.40723197955973023,0.22808424453646794,0.2541597153707573,0.3436538638446439,0.38205737014306235,0.11792530312099672,0.3546808348384708,0.33097119442956124,0.05347855776357095,0.45200731447431,0.3472849647156397,0.36997670909908803,0.45115995077318133,9.584608711399059e-06,0.056549251379050716,0.3695349349315356,0.28174456847303064,0.3140834574627033,0.478512375854859,0.3312876540114284,0.3276897298612871,0.1814914482536339,0.4592419074665884,0.11811057499892222,0.0592939484182118,0.33229805355653,0.2953150449346408,0.24626619264629726,-0.03099623355452566,0.36086009051790624,-0.09212337956044213,0.3414393036329482,0.584260240727888,-0.10654452940991321,0.28870524412048126,0.210261489214848,0.3276847281536645,0.3158986569422778,0.0818736620206746,0.33841633974247953,0.2624502931381246,0.25503701031904175,0.4081753335990475,0.27437743033755074,-0.2090898347183066,0.0918110917381259,0.05029912387108604,0.21023743478340473,0.17476213147129444,0.15898773608203326,-0.1039043088036332,0.603779902679896,0.08407482795282999,0.06515077795175167,0.22131813390951258,0.22100168147850252,0.002165467604253604,0.21246056762134535,0.5788068813852388,0.46959952296382557,0.05636089372262866,0.05770886191335384,0.18151671392788693,0.4105756233595922,0.0809025465235203,0.46984145591044696,0.5748507714579981,0.3244310699050858,0.10239839571084285,0.1614977244335105,-0.1966565295633923,0.1264293496711058,0.40792752647767816,1.0,0.006614144658932701,0.38220071832461067,0.2533279471357579,0.45558239084426133,0.0469649277339923,0.224933038301629,0.2657305346799266,0.33362778667088017,0.3051479042521292,0.3594851967955189,0.26254491377899475,0.16923036461805646,0.41434698798533215
Temporal_Sup_R,0.863682071255228,0.31022577809254576,0.6885272539601599,0.41181717733045414,0.6674413264228337,0.7987166177875556,0.6917051560770089,0.6056255824473958,0.5942959812491655,0.6774322123479969,0.349114307567632,0.6098364799001222,0.21148580963578315,0.777841967299901,0.5497605883032332,0.19082340365165554,0.03144854328118282,0.4495065537518668,0.3157531703645706,0.2415642577238968,0.6037981939373624,0.6304133496272725,0.5106153973398676,0.5256964564785659,-0.00631838442185209,0.6475689058546726,-0.11207352468551866,0.21313433631877904,0.15043443884386257,0.31134724827143134,0.3400473110652412,0.7406652144634348,0.6167659442717368,0.6146467897786662,0.6127929383685167,0.4028781104598192,0.04386508359487591,0.5171451301788114,0.5014310284186503,0.785697370224003,0.3058469395907366,0.34268265849521395,0.07858042998172497,0.5786687316917082,0.30197399185886703,0.03367400500593685,0.8354022584334967,0.6458512974353608,-0.07569110286614356,0.6007276573612127,0.2662430785464687,-0.026847987274012733,0.4031952870138762,0.5651396733867421,0.18252196757777522,0.4945551112459263,0.11009741765674078,0.5715935968309249,0.004503218454292561,0.5250795568430467,0.6579772687572326,0.423494793556222,0.6943038920652719,0.6662730478627913,0.6782246669707801,0.5301664267160552,-0.09891511536300336,0.7629464125291078,0.8203758614061686,0.020074830443112677,-0.01116695542403523,-0.06608168727183023,0.6204423957145883,0.5953683841837905,0.8177436969888937,0.1029233857180236,0.04019472372417998,0.4383073786570927,0.5881611606794883,0.7793841529602606,0.5270986111643818,0.4935961152075995,0.46151892630536506,0.27708196310710076,0.39709338984754994,0.241276415929814,0.5911209444400948,0.12911378706139431,0.7470629062487544,0.6844652061236084,0.44979112794435977,0.006614144658932701,1.0,0.6269239282674897,0.7077227381216739,0.24398376721039913,0.6457294096678321,0.44869447439834237,0.7403237886938457,0.34741766093613,0.2104740633344897,0.2522883300432388,0.6451128328629062,-0.19961493800704966,0.12814438234802925
Hippocampus_L,0.7463705397208741,0.5067498385137553,0.7019157637982613,0.4416134868306904,0.7257161931769943,0.5249929023850068,0.6879235631938226,0.6956682139726434,0.5810687504281586,0.25343138745847704,0.18307770410146812,0.6619337095551363,0.47476742091807894,0.5247938310771914,0.5465836992840589,0.5885641856981767,0.22414681636903167,0.5089132461148665,0.5125226110663679,0.5729259134785313,0.5729379021511277,0.7189040230619581,0.5429818471027891,0.51610781753062,0.4284440569944517,0.5688063401743814,0.03601973924004354,0.5652096583972219,0.3844501025762919,0.48548664783870277,0.6949788958755272,0.45283750697044906,0.5642960839210032,0.7228555409561356,0.5360476421695485,0.39526718202785127,0.5019321064763977,0.688613858072649,0.5637659863069133,0.7657389840535387,0.5124919397078008,0.4116214481398243,0.12821663163145822,0.5855513823815304,0.3959209536877832,0.3886864171884274,0.5862329267027853,0.6749454301679055,0.014514907201348182,0.6017830696771933,0.6839181337748503,-0.02048751538590587,0.5668502645644471,0.5077639716466418,0.4397639507789721,0.619720551440901,0.11112935075375534,0.7271409665379365,0.20655599962652305,0.4918978895778757,0.7216679219319443,0.7438530650077577,0.2568175706653399,0.663816945672061,0.4893126597239969,0.4772172796078496,0.10596146863077618,0.5758466222283355,0.49790900808617694,0.42458305106283206,0.01722225525384682,-0.12025625440437882,0.545975012127961,0.6398172666250325,0.6671451742750596,0.1772344894072896,0.4509092660755961,0.7520639120155395,0.4441097231912691,0.6808852257891757,0.724073118059798,0.7295844562951281,0.3129516998487736,0.7442371682955541,0.685270688325187,0.3817640650234365,0.411666940861973,0.1516085558425876,0.2799637643389099,0.5900417449828016,0.6102720519545551,0.38220071832461067,0.6269239282674897,1.0,0.5369106598729146,0.4805733823618768,0.5232097721406973,0.6054583241524816,0.6752581527585987,0.49652624677810164,0.504516294319033,0.4712231987916609,0.6549248614102211,-0.06397404076577662,0.4746310977367614
Calcarine_R,0.5848715128853579,0.21861279118879037,0.8564218853043106,0.5342115855505712,0.8331347960742552,0.5271191343288754,0.4759377507656276,0.8056010969203277,0.32043099114936635,0.3835558768456912,0.3951804530206467,0.7699207726646851,0.1568341699015087,0.7455721370983014,0.7348409011953241,0.2668501939213229,-0.11487858348704744,0.6186462241134904,0.6712475378704896,0.1741895795894532,0.5923410974886173,0.48314998237963547,0.7583856248396474,0.5107974067989169,0.18302462512856216,0.8006062139153439,-0.07964653440177775,0.3634826977394651,0.35958472227395677,0.3552840218421415,0.4121948461821391,0.6249688722464729,0.5619902097341616,0.6610068545256642,0.7883257977643611,0.6926970924579865,0.0948763240615537,0.47351575744520896,0.7388970793238314,0.6063787144273611,0.5925504294154,0.43587487104191114,0.059432909993860375,0.8003929496002699,0.4301534012784916,0.11618075413237143,0.6285983486369805,0.7997373439234134,-0.04173012942209317,0.8191047965331814,0.28567204159511833,-0.016428829138338114,0.5572364003537714,0.5671248402639236,0.2261410849551283,0.3388908284651845,0.12101424575875223,0.5285612168618283,-0.10458543380720023,0.6320292815256289,0.8074649307132272,0.3201719511990163,0.35210366499576534,0.42112388518945243,0.6833726048032643,0.63713613633723,-0.05818650075513767,0.8375381242738524,0.5491012654035099,0.0266558047731903,-0.058847950375099156,0.033025159783378284,0.9418747460068356,0.3744969016747951,0.5141144288918522,0.0011506410883381367,0.04131006743265508,0.37104068695886167,0.578054206748806,0.5461948514757308,0.3355797831118846,0.46061822922825285,0.4296575063509167,0.2969863758408444,0.5390203885549438,0.3563689605395656,0.5071215939823663,-0.06862224977051885,0.3984430734476963,0.40854146614021486,0.6048774972531489,0.2533279471357579,0.7077227381216739,0.5369106598729146,1.0,0.3914009378231711,0.5824789382071038,0.43168319764638213,0.6123827466235414,0.48473588583502547,0.39230964310938105,0.2615519577858303,0.8719011941118225,-0.09017413172375895,0.2580886532884375
Thal_MDm_R,0.3586334858282331,0.2679621922505218,0.4611920947982009,0.383179199044791,0.44433662833064985,0.09641366157070433,0.31644967356615744,0.4976514057862234,0.09122252630212624,0.04228388103271537,0.0751053821799596,0.5061351954602411,0.5457365035577991,0.41232670464786697,0.4357307513231503,0.47768846806663745,0.09546848433472563,0.5398725971094678,0.5273449891364227,0.35015062121473856,0.5678412822283442,0.32207215218385765,0.41069281047486206,0.3315343580216184,0.48260354959126994,0.3968287750781535,-0.027630554071437028,0.6119644991117914,0.3794249458499589,0.5221253108195493,0.5404342421717332,0.1724566762585664,0.23651723782310324,0.4935945280047073,0.4627767371989064,0.5245027052285762,0.3707157368314558,0.3147480624467528,0.47542088803470056,0.39626158712422094,0.7232251929295426,0.6851918004991019,-0.17076882206445046,0.49631855504512135,0.7815198144421682,0.10002604568277625,0.12246634417990616,0.4833157205147527,-0.07387977597614245,0.5746123368656076,0.38401845406946533,-0.20777337353158926,0.4186261480568517,0.14423390786290696,0.38264544426521696,0.30507088713344677,-0.05688549535920539,0.6790227241686946,0.04894440660132278,0.6035470068256868,0.36589206907485866,0.19399675344917927,0.024697040281772,0.22310045930897537,0.20905807633163315,0.34768879229652017,0.026456261512095968,0.41354633228363913,0.14626166656429906,0.2107957897580125,-0.11603715570224653,0.0077872167821330775,0.4394692036143389,0.13941343799316608,0.2516189885872564,0.0579844098390948,0.27350327029968835,0.5838065410947064,0.21829787899320582,0.3248322846820861,0.3849427804969707,0.5176716795687717,0.15295279570857112,0.5434474778625474,0.5002863713731291,0.32965461740612745,0.31961550970616787,-0.1642314469628122,-0.017975013482532352,0.4145260094045731,0.550222579670056,0.45558239084426133,0.24398376721039913,0.4805733823618768,0.3914009378231711,1.0,0.23006337646793137,0.22869386128944472,0.5194470418678298,0.5881174685525046,0.5214591012193228,0.21259398226488407,0.39671184738828885,0.02459729379879152,0.7142482320422875
Frontal_Inf_Oper_L,0.6520887841809097,0.26014301269800244,0.5983294799398142,0.8102434089730878,0.5447274913264161,0.6905613158034107,0.5715019033248439,0.5787484356794497,0.5223221300910321,0.27985159130101367,0.4939149125867736,0.4662903939927753,0.052942913989621934,0.7784809930978227,0.41670235487640195,0.28313186730069295,-0.1592056993294436,0.7396474363982805,0.3175839263055405,0.24304326565768303,0.6177715253576905,0.6714018497038332,0.6084636141243611,0.9100547828205305,-0.016018899194142573,0.5087293354449325,0.04015029095728468,0.45110503564364124,0.3307153354664578,0.1077598172926446,0.4546695145744272,0.7534523979510547,0.5589276675084465,0.7221385909254314,0.54660531383636,0.5003376416877808,0.1519180782429082,0.5710870670325928,0.46870787178169243,0.7218879289671137,0.413327508222041,0.38418681722658005,-0.011606119653962977,0.6542698971973541,0.2443407689691438,0.11714488072309122,0.6888424561690164,0.5995030500761834,0.055319296266554095,0.6049422616321962,0.3185137350510366,-0.009698853997893607,0.6199403493784745,0.4555103795158598,0.14206358897042512,0.648629884556533,0.2767632095874913,0.5640546973477057,-0.1709801932991566,0.6923283165716972,0.6361255760752754,0.5185927398626434,0.3551008604976774,0.7961591479965222,0.6753314508015162,0.5913144880620597,-0.032883588138809,0.7091530935156494,0.7379723500425345,-0.014619574013708772,0.03646276510426447,-0.12121391456439774,0.5831914023074818,0.4230986392193332,0.7121318178830054,0.0007585273762118823,0.0818176357223536,0.4413901418065086,0.8525673466246406,0.6046822126366471,0.35761284754474637,0.5105511837058103,0.6361255302313815,0.2260747182486086,0.5080358087987531,0.38081636953948456,0.6843554611307693,-0.05553780887765473,0.4298529402330192,0.4761399721724476,0.4660986017171655,0.0469649277339923,0.6457294096678321,0.5232097721406973,0.5824789382071038,0.23006337646793137,1.0,0.4931366259641927,0.5120432172529317,0.22134787353272387,0.1256447999505719,0.39911284249947393,0.507446211125888,-0.12294292820400854,0.18351702524684815
Cerebellum_10_L,0.561188066841991,0.31613422033528077,0.6084685301233398,0.4036204056727703,0.6650388398147425,0.48073804212836635,0.406924927785047,0.6034423056587243,0.4281749912450854,0.1751172212533681,0.06719190135055493,0.4748643692492748,0.1313937390345147,0.465371418238635,0.4633795983536931,0.45748788732163825,-0.08593176391157299,0.42337075620831877,0.4069524430016702,0.2717421321911983,0.42845387260347806,0.62744962985989,0.4622143547984315,0.46390891230463377,0.20482520737769652,0.539826552395518,-0.04308812681075273,0.33831367560862263,0.15052017709280036,0.37613627351321566,0.5333618466919582,0.42528484931278054,0.3905597555140293,0.5879526052254966,0.5277644562012019,0.2865480332593669,0.22884917731411317,0.676741662330993,0.4596644811130529,0.6663765300301399,0.4357501540048831,0.25510871246488637,-0.10256656700951125,0.5457972858774116,0.1631378655631925,0.32995933751338286,0.4319743576551945,0.6369166703925482,-0.03601625927395845,0.5810348428631711,0.5140274302850445,-0.11598986655906136,0.5661472713863194,0.5996629772978257,0.38286218891889845,0.4177864034938965,0.13356735343155432,0.466424048822761,0.001273075520339835,0.3842221786270883,0.5691628868432408,0.5786361113677161,0.1922052037826737,0.4946098566358807,0.440083930464417,0.4830648039236499,-0.025968745144646702,0.5214387878284121,0.4750370661749305,0.12855523452186032,0.007926069859256953,-0.08731510106970472,0.48861135438982595,0.47368162191055935,0.5330721445703415,-0.026976486462937765,0.2041827680217751,0.5013442446626672,0.3867516476964601,0.461603806222638,0.5082918219918906,0.5010824240266416,0.24434447859061348,0.36564362847438375,0.4901897402882063,0.24015273464752523,0.29857536469722007,-0.022116858101984428,0.25285579649406154,0.3871050063551444,0.49220303386017294,0.224933038301629,0.44869447439834237,0.6054583241524816,0.43168319764638213,0.22869386128944472,0.4931366259641927,1.0,0.3613340668489703,0.2474004251935723,0.24153085954127199,0.48571361421171233,0.5390913178482873,-0.11846894830044095,0.2488335603457395
Temporal_Mid_R,0.6771949439867839,0.36924655613236074,0.5552394450469853,0.3234064011997691,0.5502467560853753,0.46446834487781713,0.6348079081886677,0.5387639485539705,0.4759962512646227,0.4835462686712088,0.22774688122498524,0.5731558203924946,0.393376233121242,0.5944835656044813,0.42088743287728153,0.361653389909302,0.23535975624632885,0.40534174392279765,0.31121560394753445,0.4613749249936024,0.623466498468385,0.6177080334073458,0.4654995805529826,0.4383676401466788,0.31555998024066423,0.4668879740343726,0.03295903157404615,0.6154729801138998,0.4677094627742281,0.3881228120266138,0.4531089067612926,0.4341518779176845,0.4885859655666043,0.5773799258118717,0.4309734690275161,0.3984068074243039,0.4467118994339511,0.4333711061790944,0.3905469261841702,0.6095695080362726,0.4335543470659447,0.31191488967196757,0.37105759927216225,0.46472781220781506,0.4184636920290027,0.20807703196123364,0.7439662274116204,0.550790416432542,-0.026018948062825734,0.48977342123511797,0.41512185538451757,0.1367607220916557,0.37852044416446995,0.466192410719018,0.3088974230325973,0.6240328510893759,0.15108228067627494,0.6716616746059907,0.20813977866063613,0.5242444810556567,0.6746986913969517,0.4041639061947114,0.5029317866367595,0.5465667423147342,0.43291148852012906,0.5372759979210341,0.23828788522799157,0.6143300405190316,0.5079620678346431,0.3684969678356307,0.017297648855279527,-0.08451870088981629,0.5760916467046261,0.5327898504335619,0.6510700188061842,0.2580936405134863,0.33424020602759663,0.5631201865709059,0.3954894497801211,0.6991933127552891,0.5018695491667418,0.45798147953783236,0.256886769945031,0.49239882695831655,0.5871671437979344,0.2219678111223448,0.5185813564176741,0.35726423818191294,0.4555146839310093,0.6703473353625813,0.3648240682526334,0.2657305346799266,0.7403237886938457,0.6752581527585987,0.6123827466235414,0.5194470418678298,0.5120432172529317,0.3613340668489703,1.0,0.4959936616677564,0.31187543873437124,0.2225461852304935,0.5045620633800718,0.004881572329589609,0.4427343592235414
Thal_PuM_R,0.3518913007773188,0.38663826167747956,0.44328729619352053,0.35659928801655705,0.49187313106118485,0.22852549825016424,0.4514787402456175,0.4860053585980267,0.21360388490116042,-0.03905682738706868,0.20491708788899532,0.5260884106035648,0.3649430887506552,0.27796866770308465,0.3432016199225367,0.1966404224563487,-0.10391487250860103,0.43829269825986444,0.5846357010149265,0.30762231162982273,0.415759200652915,0.2663888760622956,0.38948641155312747,0.28367249974676945,0.6248249831068454,0.29712217459781076,-0.024181532352140028,0.48574870411839016,0.2639063621124541,0.4181602649055439,0.4484587965558226,0.3340954653526703,0.5160890873885027,0.4342850633786852,0.37260034743018905,0.3694715904965402,0.37226887046099105,0.23160624506669525,0.4945478942714171,0.3311659898378288,0.5167206435768262,0.37893510016331816,-0.09365899918813168,0.4280418847872282,0.6370457778718152,0.09057390646195891,0.2742211371928395,0.4492294078766125,0.038046193161122684,0.4735427399894183,0.4346430470210943,-0.19799974402307643,0.3806933259854984,0.11968107879728553,0.3222677025368566,0.2162740676674393,-0.0005455926364486095,0.5284104229935861,0.10255285631596339,0.37222054786174,0.48668151748777605,0.25987968775312176,-0.02027575074322768,0.2182461325335334,0.2029834580171695,0.1558578510302275,0.02957098376849467,0.4346399789896614,0.18902297925963904,0.21702408350242983,-0.252139575756799,0.08777067882871768,0.4902791908078482,0.24512895147679817,0.30375616969311253,-0.08332176816748296,0.17050101058957728,0.4466236696223011,0.21204473879651958,0.37340966412550747,0.35168201260806825,0.4623944944854502,0.2163292506372473,0.5495876145707508,0.42206393205881804,0.29979416430557376,0.09319527893267862,-0.11949550444800877,-0.043367638685546016,0.2972740730689446,0.6306249475055007,0.33362778667088017,0.34741766093613,0.49652624677810164,0.48473588583502547,0.5881174685525046,0.22134787353272387,0.2474004251935723,0.4959936616677564,1.0,0.7101221133533137,0.07111059148061118,0.44914474587197184,-0.13579907928313106,0.680038591201332
Thal_VPL_R,0.2714588013913882,0.3359040667217993,0.4322636067287704,0.3481545478784821,0.48296518568649116,0.13140916375808956,0.40555808883328626,0.43267618834946214,0.25911518685565976,-0.08779369482064862,0.18826606158714612,0.47185639639797117,0.4872432125891368,0.19355597411331613,0.297585708331222,0.2697380574045315,0.09675541516049897,0.42293534939037475,0.5612036328420809,0.3594768705659891,0.37103969336606923,0.23181327672735352,0.2776365764428048,0.2414816029172905,0.5713382028224864,0.2757146655748751,0.02866711891894675,0.3804296151989627,0.32768212911859534,0.48574048247324697,0.4728896480686041,0.15201882935912306,0.33032650486334403,0.40864591511963744,0.3435214403628996,0.2979898846171967,0.364031590683721,0.2884010138230469,0.4642237740239474,0.2702316404988319,0.4759446266552453,0.49705185297852444,-0.07859594404555297,0.3866965742526639,0.5514905110194013,0.16018208486309343,0.14060644860350088,0.4101558252270702,0.13638861851794618,0.44449604969084966,0.4223940414800158,-0.09904247997556895,0.3145129769571401,0.1632379275051512,0.39922289531633287,0.19665939824044634,0.017831649134538767,0.503204883359785,0.10045690641825185,0.3443906551666503,0.43697978544649735,0.3648923007634207,-0.08869078341796394,0.1840500965994668,0.1351232695151714,0.20329235168759588,0.05684539645372511,0.3159209097046753,0.06772246836217277,0.2565990512794334,-0.14715397604700117,0.012984179112832688,0.4518222153164718,0.310697929764864,0.18114905778251555,-0.06355721470299684,0.17672913603074553,0.5142652958772428,0.18654467551149825,0.30977938328918453,0.4160963808816477,0.560442547330167,0.19378451163366095,0.6214563356050553,0.454527543838042,0.3293976044920534,0.1827644736309048,-0.16429684911835626,-0.09095514478520073,0.252000144202803,0.5422068282988812,0.3051479042521292,0.2104740633344897,0.504516294319033,0.39230964310938105,0.5214591012193228,0.1256447999505719,0.24153085954127199,0.31187543873437124,0.7101221133533137,1.0,0.12399450175872823,0.5002680624547512,-0.0232883517094427,0.5709208360879903
