,ACC_pre_L,Thal_MDl_R,OFCpost_R,Temporal_Mid_L,Olfactory_R,Pallidum_R,Frontal_Inf_Tri_L,Cerebellum_4_5_L,Thal_VL_L,Postcentral_L,Cingulate_Post_R,Thal_LGN_L,Thal_LP_L,Cerebellum_9_R,Temporal_Sup_R,Hippocampus_L,Frontal_Inf_Oper_R,SupraMarginal_R,Vermis_7,Occipital_Sup_R,Olfactory_L,Caudate_R,Amygdala_L,Occipital_Mid_R,Vermis_8,Raphe_D,Calcarine_R,Frontal_Med_Orb_L,Vermis_3,Thal_VA_L,Paracentral_Lobule_L,Temporal_Pole_Mid_R,ACC_sub_L,Rolandic_Oper_L,Calcarine_L,Cerebellum_10_L,Parietal_Inf_R,Frontal_Sup_Medial_L,Cerebellum_Crus2_R,Vermis_1_2,Frontal_Inf_Orb_2_L,Thal_PuM_L,OFCant_L,Thal_Re_L,Thal_MDm_R,Cuneus_L,Thal_MGN_R,Frontal_Sup_2_L,ParaHippocampal_L,Precentral_R,Frontal_Mid_2_L,Amygdala_R,Precuneus_R,Frontal_Sup_Medial_R,Temporal_Inf_R,Thal_LP_R,SN_pc_R,Frontal_Med_Orb_R,Cingulate_Mid_R,SN_pc_L,OFCmed_L,Cerebellum_10_R,Thal_IL_R,OFClat_R,Thal_AV_R,Putamen_R,Cerebellum_6_L,Insula_L,Temporal_Mid_R,Temporal_Sup_L,Thal_VL_R,VTA_R,Frontal_Inf_Oper_L,ACC_sup_L,Thal_AV_L,OFClat_L,OFCpost_L,Frontal_Sup_2_R,ACC_sup_R,Rolandic_Oper_R,Thal_IL_L,Pallidum_L,Parietal_Inf_L,Angular_L,OFCant_R,Cuneus_R,Frontal_Inf_Orb_2_R,Thal_MDl_L,Thal_MDm_L,Parietal_Sup_L
Thal_LP_R,0.4717182474815517,0.39702482053613036,0.5162553373630494,0.4614072310429598,0.3709264092799572,0.16647637103784016,0.25603493546790446,0.35576933484444717,0.21321170207607984,0.3521763773727105,0.5504680058092357,0.26166369674377005,0.42084921527555436,0.5868170783464247,0.5219702604652369,0.5885602697510868,0.4418485045245526,0.16314982614674783,0.3832641662161286,-0.06867313614348904,0.38989233842211135,0.367657844772622,0.43952275856701595,0.027206588972388424,0.511104333984477,0.38353634725090097,0.5009823302537088,0.3057728261566391,0.12625643124478989,0.13011608723378604,-0.055719178609283875,0.3725471337451903,0.39567042784036016,0.4162444298173597,0.44664499933135515,0.39515420945182334,-0.06576717142288165,0.26731961156015993,0.46214144621215,0.2945632394233965,0.34230140186069496,0.5206292865531189,0.2775312660427598,0.13180015403990558,0.33417289199853056,0.3288195859246722,0.2783145789159698,0.2704389746099096,0.3738408845793813,0.15492512053707544,0.2716083987061823,0.2655042082009969,0.380486462877521,0.26698872467337925,0.3149145007155505,1.0,0.16324611320589466,0.4807315861562518,0.4053091272734576,0.20854150616431644,0.3668086843040993,0.40345951402702324,0.3482823725113415,0.4131658576453651,0.2812919433449073,0.3061306934962804,0.5859552100772502,0.4590975048485696,0.46559519056869153,0.48732102882949696,0.5771792620130787,0.340177297367096,0.2969756790541191,0.43627901527008417,0.2105632770837019,0.33620378323712835,0.4641389186736576,0.2941400653311735,0.4959700427130237,0.4540162234221885,0.004922763648036882,0.23148774890192472,-0.033831799340871584,0.13715134405612217,0.44266785849484813,-0.03308677110742673,0.5367331411638224,0.3984547727583952,0.4227918028549814,0.05149532178513696
SN_pc_R,0.3844031959043262,0.07194089156558306,0.35582763897391645,0.49717241219669034,0.3903762786552796,0.05668543890661067,0.2077047754071967,0.44496540520523414,0.23306611302192656,0.13713019285215322,0.3479719786715903,0.327128296895937,0.3033608914517107,0.3525048603221609,0.3945838545842557,0.441389848563553,0.348949080671457,0.31251677918447146,0.4270572780691612,0.012525013359716933,0.43732023539019466,0.3600664572732434,0.0011900077024961818,0.3461787314903701,0.09498495526994626,-0.12710758639502534,0.3761711151014838,0.3853636967567622,0.28060691062478216,0.14284272966265874,-0.029563517438234634,0.497705058358981,0.32970248908915173,0.29644575546880836,0.3382535577423576,0.3528097451411303,0.0028902767099283516,0.3449079767278217,0.35081860566600387,0.0078913795467814,0.4171734808453771,0.1886876565227269,0.2865801303197514,0.2579671815179693,0.18232863050582196,0.46535637663379686,0.06384997017895723,0.26160344475992137,0.3006776916772538,0.34627529773958154,0.16198538142966035,0.07641649589462934,0.407281942381767,0.32371228615095493,0.12654416085383982,0.16324611320589466,1.0,0.2449782118236052,0.357865573079519,0.5170960562534876,0.2706653612305864,0.30867068730672537,0.0655884541023583,0.36002856755601154,0.2297666823191964,0.04266888837136076,0.3641519803270114,0.30127732958803205,0.33968176134784184,0.42852371542095935,0.12446736086887114,0.2806611731646272,0.35054179259794316,0.38551257880410034,0.07603358756717456,0.37133952890232164,0.3501463432859157,0.4226086194407023,0.25443711374143296,0.2390001286822185,0.202691292215873,0.37433721433786415,-0.17040619349304323,-0.0742161661754271,0.327536298119819,0.2580668913909404,0.2953860178621368,0.15486675814673076,0.2051982623113194,0.010787781830539923
Frontal_Med_Orb_R,0.7198219391225673,0.5647938103478101,0.591431873968944,0.6790949605640394,0.5473238962534928,0.3174030732489353,0.5173583953334819,0.6490311086061253,0.2831198066732733,0.30098034689274805,0.48562864844092685,0.30005642918352243,0.4696992794955993,0.6433752136561999,0.3400473110652412,0.6949788958755272,0.34588155944951604,0.07263047214905244,0.3123968441570818,0.1195441565355031,0.7128708851423677,0.4751265848737912,0.4805768539477929,0.07998063519676468,0.5188484124237238,0.4830979443792408,0.4121948461821391,0.8706810240146092,0.5736203745330223,0.0924803502675995,-0.0005594163458119794,0.5776271127262772,0.37923316741471613,0.369145489021703,0.43553286112752054,0.5333618466919582,0.04448412886408159,0.5852181333402815,0.43823471636871686,0.5019258664486485,0.4932820025455216,0.5958708096187147,0.5285810649881094,-0.09331624277146008,0.5404342421717332,0.39128230794728763,0.5567981544913336,0.5193140586886281,0.638440300941291,0.10009466377741573,0.5025180020266182,0.4421359474145175,0.40687145271145403,0.560700869510398,0.5175189166801939,0.4807315861562518,0.2449782118236052,1.0,0.435522372127694,0.5575816390999064,0.40119466752490196,0.3868580062557496,0.42772349679260996,0.40030643763332474,0.516118515594462,0.5342047355668073,0.6063864257910216,0.4667767116366298,0.4531089067612926,0.4927937385873488,0.6177664275592657,0.3717542308854728,0.4546695145744272,0.5696038625180118,-0.03134531894607237,0.5974248237525848,0.353090164383702,0.5395066755950271,0.5018137381857468,0.46415985198287085,-0.00581573526667673,0.7238728573539752,0.012697394283421495,0.0958922395272953,0.7652825521939303,0.003964389015036675,0.4566089105048103,0.19878644534663883,0.5451719945794092,0.17627339926692498
Cingulate_Mid_R,0.4627758695607422,0.4466029267734325,0.37436095711832756,0.6533692054167424,0.11142388322834329,-0.17546265317808254,0.6554944174048882,0.3405538657004374,-0.1988964331401611,0.4988589959561134,0.8949715801118283,0.20771011918566176,0.8137854529338119,0.6582143921657427,0.8114759131253596,0.5267669836540332,0.6840401796369417,0.6811692163939184,0.3311237111059243,-0.049555406928028206,0.3356446524122499,0.2964863502793457,0.2792115587950753,0.00476284565722146,0.3433219708916583,0.28304294475450087,0.708301172093339,0.5076308182814064,0.41781896610710323,-0.24726202832255803,-0.16850194993441875,0.5897883819079466,0.47493916787548474,0.8545127169827144,0.6790730154730257,0.45394214077312744,-0.1069165324484701,0.6846499111554087,0.5645147248335867,0.5847634083479362,0.5920599915837313,0.5585303392244753,0.4294488615737564,-0.12344918667034945,0.37459914060456906,0.6745090785722091,0.05101587962350416,0.6275492113817802,-0.00033130555974532263,0.7361859030483899,0.5608301393576587,-0.07098135876367548,0.8141721190373996,0.7356617121891857,0.2902875935902282,0.4053091272734576,0.357865573079519,0.435522372127694,1.0,0.21450923946795833,0.4644178015081748,0.5379577239411902,0.152948356362685,0.5564337387505008,0.5542759366433154,0.019933447405055583,0.6354654938852152,0.763810824721603,0.6296563206225888,0.8131109363675287,0.28307733670339885,0.6366623595439749,0.7452369743208945,0.7392634985365293,-0.21236784354755256,0.7738521995602153,0.4156565487849286,0.6978897482429556,0.5540966545664076,0.8735511578228933,-0.30027757021076235,0.18413967973260234,-0.07626142908399929,-0.16126732871153424,0.392904547254402,0.24269908357804215,0.5933388796587314,0.1655664098632095,0.3788949157932689,0.04641517005125377
SN_pc_L,0.509547365787252,0.2948873477223862,0.49860744309041005,0.45459346802363226,0.7124104571342602,0.3587910253074684,0.27591919472736576,0.6461694290030173,0.38768943327477534,0.04253511211056764,0.2329373570823615,0.34180959987248877,0.15853280913941625,0.458224171169665,0.19082340365165554,0.5885641856981767,0.2941046260756282,0.013052395599656853,0.4409848592358025,0.07883909570069558,0.6024266487542468,0.4111924202103287,0.3115549815739536,0.27262254006901393,0.34633155980057284,0.06781709244244868,0.2668501939213229,0.6850766788737201,0.4257038639224041,0.1139547469523079,0.1578040140392094,0.5659458010072178,0.2057741307433967,0.15534890033571105,0.30899207245326427,0.45748788732163825,-0.0116738139310802,0.4364936348353623,0.41492818517687075,0.16136283363245155,0.3794348423995132,0.3583250466179592,0.46007125596829385,0.08545744564542225,0.47768846806663745,0.3827448164745231,0.358662071304472,0.3353618537184314,0.6173830538958666,0.03054962287504423,0.22042211966586586,0.41454571724871636,0.27362332632355807,0.3548821432094492,0.48569748048818906,0.20854150616431644,0.5170960562534876,0.5575816390999064,0.21450923946795833,1.0,0.28879301164234467,0.25493874451146803,0.34918916612095313,0.3141720649467046,0.458247175852549,0.48203567735701996,0.4276250158539732,0.32784736529623426,0.361653389909302,0.2651144505885628,0.44490202769174525,0.2618223501059698,0.28313186730069295,0.3484545586721164,0.11047933298103182,0.3569062702770345,0.3852071638904126,0.42269833812027185,0.3595967545092687,0.188317311713926,0.2106569199692592,0.6192265734382312,-0.10657101108736401,0.04360195364413854,0.5885482428610433,0.056409014320545015,0.3332311888717774,0.09919717010873559,0.42626438321197063,0.08640656950230875
OFCmed_L,0.2813688067321224,0.26901824439115585,0.3626480686116674,0.3838601773117659,0.1847739748988023,0.09133375373231586,0.20318359660907817,0.2567948446467813,-0.05700038585499849,-0.1662442693979822,0.4844711590447676,-0.007167599902247974,0.36458694354703175,0.44994371528983834,0.5169912862195113,0.4494317276850597,0.49091869578790226,0.4625204528148642,0.18878565393671237,-0.13849271031709298,0.4026111783139725,0.2414889178947282,0.3204160427194922,0.03937415436678787,0.32212333110026153,0.38143153472617547,0.46868049631166836,0.4043842028233499,0.30409675146986764,-0.15015641060760887,-0.24013312879989607,0.3323841614800646,0.3408093142726207,0.42564565442597435,0.4792003051016436,0.37053380353308624,-0.03467623183668446,0.38085650285375017,0.2915619953287568,0.3312158193705818,0.36269710957353263,0.32040117184546135,0.15472495615805132,-0.15869310881546325,0.31209314782849296,0.16687006168111782,0.12498977733154717,0.23943480872796846,0.08121908624450455,0.4848650069881471,0.10737441175245283,0.1057258120160842,0.36998501744938633,0.39659929866529287,0.1043730380600448,0.3668086843040993,0.2706653612305864,0.40119466752490196,0.4644178015081748,0.28879301164234467,1.0,0.2197830598653343,0.163861988549555,0.3078780270246004,0.3248653213816019,0.07228992854854988,0.5006573276290124,0.4708996871475568,0.4509765833794936,0.42956669723591384,0.23928516555434085,0.39917662966730527,0.3062323596767496,0.4210193539745454,-0.04408706185626126,0.5652211684177841,0.25890596059756027,0.510335589024541,0.45401544431370083,0.41786901992941766,-0.2925840977994286,0.2388961516020907,-0.3777622219635956,-0.36691313520883223,0.3508227462062313,0.16634904294849745,0.4002211205309647,0.14067748010255787,0.33568006959329577,-0.1803466619751972
Cerebellum_10_R,0.34971744034073077,0.0901060088133593,0.44105326537531253,0.5386548180320998,0.23924581331065614,0.06396805443736545,0.4076537799714449,0.3026953901547133,0.1424023963743167,0.32441730587485607,0.5945311189526158,0.1733732829124661,0.5295739717691489,0.646190944818996,0.5651396733867421,0.5077639716466418,0.5458144621177545,0.3613492470133698,0.5579345275715729,0.1341927414153401,0.4814054065589222,0.3771481615216095,0.2813531655262612,-0.02385200698055032,0.43642958362589074,0.16450736937505822,0.5671248402639236,0.39218223072745584,0.16230035847280438,0.11345741257713865,-0.10563846439534326,0.5321254140147543,0.4539480145674592,0.4435627890758213,0.539295902244042,0.5996629772978257,0.04601494039065347,0.3239854573077398,0.4907251553788427,0.17746099307337476,0.44106943482595923,0.37846925709143686,0.3941826719544009,0.21801387759407848,0.14423390786290696,0.595237200794893,0.41508152491807987,0.26393231279861573,0.23009986594377954,0.39499140126012683,0.30352122851212915,0.1829183390115039,0.5536018522110939,0.34739697252468327,0.23595302560318787,0.40345951402702324,0.30867068730672537,0.3868580062557496,0.5379577239411902,0.25493874451146803,0.2197830598653343,1.0,0.11005614905426855,0.4458933928891123,0.1810462292824412,0.17126543942827552,0.7039191349323939,0.42361189413936473,0.466192410719018,0.5704368969116446,0.3577527808532823,0.3585044610414592,0.4555103795158598,0.48459321508637937,0.019600713675526706,0.4817403208464563,0.35704523295306234,0.3406712050546596,0.3262699261920538,0.4884188045507976,0.05220497638512866,0.3256768999761865,0.045758037175690706,0.11051295308419234,0.4019539040077633,0.12958098077393412,0.5185288755683112,0.2988810211922774,0.3316435893268273,0.272062275797481
Thal_IL_R,0.364491087986289,0.5413429682748911,0.24137970358963798,0.3479828446447918,0.4889736428557201,0.3468466447429577,0.2824360774846672,0.6389590199989731,0.30399148125573544,0.16807077196128622,0.2635425648728016,0.4146078170308369,-0.01098135264147181,0.357454985806652,0.12814438234802925,0.4746310977367614,0.0801312078587942,-0.21130057944211825,0.2378423722515808,-0.25107029591525887,0.20993477338120606,0.2298326641793485,0.36019685726258627,0.007346011120991576,0.46012332988308335,0.4786955562296471,0.2580886532884375,0.2970278629839454,0.49826432275728477,0.14559480032490124,-0.05821421196103859,0.33660702642929324,0.10591526732291123,0.02106804144458077,0.3350423733077568,0.2488335603457395,-0.2312815410526113,0.3765754758490285,0.3776504924039266,0.328696271335849,0.17012451696706957,0.4989525840194261,0.3372839615516731,0.0905112702806304,0.7142482320422875,0.27213888702259176,0.09566693461483945,0.3907200629386688,0.4619593991693373,-0.23164715136979375,0.3040319975425865,0.4171013585709905,0.32691334071488154,0.34955908885791337,0.681998311839993,0.3482823725113415,0.0655884541023583,0.42772349679260996,0.152948356362685,0.34918916612095313,0.163861988549555,0.11005614905426855,1.0,0.2362808858051885,0.35454739398314894,0.4919805635828435,0.30596778122413365,0.15804781382064667,0.4427343592235414,0.10600889292039078,0.7362859743112563,0.35644318034542044,0.18351702524684815,0.15840900222492543,0.07322862239061287,0.19822429333089786,0.2235409647016679,0.3324786393292006,0.24674154040736204,0.03697444220394854,0.09485260317313002,0.25408772388901685,0.0893240006575316,0.025023312066692057,0.4805094201680524,-0.034335646336079405,0.20423345232416917,0.15670745283851922,0.4248534101182704,0.00425467160353856
OFClat_R,0.5777495748443408,0.37518058647033586,0.7287800008991441,0.5289479965324737,0.3258474199547608,0.18450730746714125,0.3856102653502705,0.3724706778584652,0.20208459500636447,0.2852443646759411,0.5357899104902603,0.2388259312534966,0.4560444231681122,0.43659823811063714,0.6844652061236084,0.5900417449828016,0.6171789212618529,0.42766281565668024,0.3767163306541457,0.13572957312636658,0.43830432624783644,0.4338852461623244,0.27682588845019684,0.18917368805459386,0.2533092465674851,0.1811822683331785,0.40854146614021486,0.37815452143737627,0.1467814350680876,0.14798398332881743,-0.11408525861489945,0.5366941967633192,0.4928142762108767,0.5366375227150014,0.39252269448186305,0.3871050063551444,-0.15925983042850853,0.4014470147977288,0.32391497996970076,0.16202527043628523,0.6491943377916517,0.344817119888292,0.5996715402254102,0.2088617405867256,0.4145260094045731,0.5356977965490531,0.16112021437185206,0.4049532605030865,0.2390277036052949,0.4500563886455872,0.3388916856643234,0.1659536858685183,0.5669870253588635,0.42573208028526344,0.2774914950717071,0.4131658576453651,0.36002856755601154,0.40030643763332474,0.5564337387505008,0.3141720649467046,0.3078780270246004,0.4458933928891123,0.2362808858051885,1.0,0.38653045973938943,0.15492832038163995,0.47709119753412615,0.647589418642579,0.6703473353625813,0.5687390427418124,0.44092868480126657,0.18091165716858906,0.4761399721724476,0.5763812434451757,0.13232359607990193,0.49795506078493473,0.7154679271735914,0.5422222501044056,0.6625591029283839,0.4995701444375522,0.13105955413662684,0.21033767085941088,-0.018323041728126654,0.06965202546777409,0.5720251961742162,0.3048559449730402,0.820742977926626,0.2969684036517282,0.39376306988414445,0.08966506561380404
Thal_AV_R,0.5850746342169424,0.7451813742587158,0.3919173939955319,0.47094456865849516,0.3249287633793832,-0.14200171669417355,0.41920391755653125,0.44351751015602603,-0.17563648113829927,0.3051155337720111,0.5288457947025664,0.3345168605214733,0.41753320148164574,0.5042990311315437,0.34268265849521395,0.4116214481398243,0.2493905813528919,0.19181317920481075,0.26392778481223617,-0.047738483397083274,0.31271951803714193,0.03080442679653293,0.31222599133163226,-0.015707882274819594,0.48642842866775127,0.3810370970625429,0.43587487104191114,0.5475502770413923,0.4956387261102762,-0.3637300583156701,-0.12626184220725745,0.2891725879753329,0.2468450402954852,0.38429556411501686,0.48861847546224907,0.25510871246488637,-0.042140076343879576,0.6045950840358194,0.40951483432258234,0.5931631299536981,0.33080367970137586,0.5334882973488057,0.18604413175295426,-0.4346351550404551,0.6851918004991019,0.40505598079299104,0.06491693887226213,0.6246362357112644,0.20580552359454546,0.2432216520181002,0.49192028443284597,0.190811760892323,0.5779462823068685,0.6927766936058635,0.3330931279796274,0.2812919433449073,0.2297666823191964,0.516118515594462,0.5542759366433154,0.458247175852549,0.3248653213816019,0.1810462292824412,0.35454739398314894,0.38653045973938943,1.0,0.13695822328515783,0.4508527407932371,0.4060180383335152,0.31191488967196757,0.4378350547869368,0.5393169910111523,0.5363821667865902,0.38418681722658005,0.5262042509863222,-0.22416100654190807,0.5059593021983412,0.23175017568803685,0.6174046144505793,0.4787031198550915,0.42528115130871846,-0.29863597982157586,0.3119250471958302,-0.014543115354936109,-0.10136639443361023,0.45159380658504117,0.0861786408726229,0.34668131006623726,-0.18959801353040037,0.4647811214449422,-0.016949232679562394
Putamen_R,0.4074777317224311,0.23584599361392636,0.3545729675459888,0.22126795195618448,0.6905681842449359,0.790631178621886,0.20060261363414136,0.5340279735785375,0.6555757695425649,0.10013878073859574,0.06943964749561943,0.25000580688100593,-0.05371362396239248,0.3267934450170501,0.04386508359487591,0.5019321064763977,0.2420159539975079,-0.15802467395155678,0.188920364425319,0.09455453013980995,0.45383236773857405,0.5503507106455454,0.5187616314001087,0.17705008366826963,0.2808986563710701,0.1362302679052444,0.0948763240615537,0.5112360788102994,0.3918248383812592,0.4761317596093229,0.18891771802917434,0.38386356586308557,0.1553528080387883,-0.0272552870035185,0.13616384715888463,0.22884917731411317,-0.08902429043261419,0.27586961480597005,0.19158385217318424,0.19839687757257116,0.2515986062489523,0.2440734414835991,0.5235693590198834,0.29868206661863533,0.3707157368314558,0.1677728983719987,0.40455657162489617,0.1557296528137725,0.6972824602492546,-0.21958007587369846,0.15078567396704162,0.6520043165786912,0.07719942837665457,0.1539805418488196,0.7044009664403368,0.3061306934962804,0.04266888837136076,0.5342047355668073,0.019933447405055583,0.48203567735701996,0.07228992854854988,0.17126543942827552,0.4919805635828435,0.15492832038163995,0.13695822328515783,1.0,0.25581173342632046,0.24302287342195278,0.4467118994339511,0.0034849727802395156,0.5086939253136288,0.13812828997546486,0.1519180782429082,0.1430027719584328,0.3605586181315108,0.12159022554593772,0.3369699670675125,0.15666050216182634,0.3274915150692609,0.05465757951834346,0.5007835395469394,0.38116089439617357,0.19625679707297108,0.29645160909860485,0.6138802566571783,0.03878287757888769,0.25455955903060745,0.44616479949153487,0.3300836024498467,0.238168009863789
Cerebellum_6_L,0.6352345190039648,0.401296227827758,0.5586187950934983,0.7461661182282834,0.40687185572760065,0.10501779291978058,0.5403345658684001,0.6301837478551805,0.18726880356164788,0.3769140708614831,0.7707285612062843,0.38885453518754515,0.6321711866014732,0.9165660146580258,0.6674413264228337,0.7257161931769943,0.5693040778108586,0.2726145763931235,0.6690295256018541,-0.033853810808853475,0.5481988109574141,0.4851630873335378,0.32682936891454256,-0.042276249804705686,0.7637291939327542,0.40799270768156026,0.8331347960742552,0.623269320427801,0.4151772622571416,0.07555713722421918,-0.08838567139861467,0.63764942598371,0.3893302082597577,0.5304312268227708,0.8260747600759708,0.6650388398147425,-0.03584256944320197,0.5829763787309511,0.7386667305543881,0.3982800501228659,0.5420332657385298,0.7213996219890223,0.43635226282082246,0.011891676691318177,0.44433662833064985,0.5514623956447795,0.2938523049812936,0.5974396356018151,0.4750291456870607,0.32074281829856255,0.5299675191634082,0.2708475495862141,0.6639422898352529,0.5992273300177524,0.4231903634564973,0.5859552100772502,0.3641519803270114,0.6063864257910216,0.6354654938852152,0.4276250158539732,0.5006573276290124,0.7039191349323939,0.30596778122413365,0.47709119753412615,0.4508527407932371,0.25581173342632046,1.0,0.5564239778308053,0.5502467560853753,0.7296635849164386,0.5577748863036871,0.5784184457166217,0.5447274913264161,0.6424818943401241,0.024569010726292036,0.6588083086275779,0.4162029156946512,0.5744309699026534,0.5353205653233127,0.5722387761657934,-0.09280669302414968,0.5008822433394762,-0.04818672609681876,-0.03445463543896271,0.6098765483247043,0.0722559821485416,0.6173165842292437,0.25231173364664167,0.5608699026183688,0.07121599273410045
Insula_L,0.5907195692089132,0.2940490610577831,0.5937875654901723,0.5584963585757652,0.26609130683516835,0.21491289394691626,0.6120527253230794,0.3767819007314046,0.051763097519490826,0.4636714177315297,0.6702582725377092,0.21367092614452313,0.6516795500235179,0.5363811188696879,0.8177436969888937,0.6671451742750596,0.7827214481213146,0.564800375755442,0.25662372016091606,0.06542938832145324,0.5400146613411696,0.5638702785926147,0.4591499165833442,0.11248255529845713,0.22914571421613705,0.2218252367033969,0.5141144288918522,0.5433012775903181,0.2154631560660266,0.039729839700792184,-0.12347472309056849,0.6374475520999235,0.6709931682647912,0.8753498214781842,0.48699065340498476,0.5330721445703415,-0.1860422977714119,0.5377033097277989,0.39045695975901484,0.44974569788021185,0.7675612793630646,0.46054839577684403,0.6016861205569523,0.10164370617990869,0.2516189885872564,0.5394417801888016,0.10160599932852747,0.5037519774169991,0.1993955078762141,0.6050102650275244,0.49760683304614606,0.09992575909030005,0.5548375544445422,0.47893444456141504,0.3473765709910322,0.4590975048485696,0.30127732958803205,0.4667767116366298,0.763810824721603,0.32784736529623426,0.4708996871475568,0.42361189413936473,0.15804781382064667,0.647589418642579,0.4060180383335152,0.24302287342195278,0.5564239778308053,1.0,0.6510700188061842,0.8004246905918084,0.30323486592137705,0.2962365861891602,0.7121318178830054,0.7547839406168119,0.06047920332303054,0.6571966521802994,0.7425421909109182,0.5508873322554924,0.7918789812501379,0.8429512356965854,0.007433691804679849,0.19699884694325778,0.05434692646872169,-0.0061983762176784606,0.539277054955967,0.2556842161497746,0.7614190250639766,0.3176765701276549,0.4342552772291553,0.08279305720156527
Temporal_Mid_R,0.45798147953783236,0.4184636920290027,0.5018695491667418,0.5773799258118717,0.41820759314512096,0.42053187268187076,0.4383676401466788,0.49764965656832505,0.3684969678356307,0.256886769945031,0.6143300405190316,0.2219678111223448,0.43291148852012906,0.5387639485539705,0.7403237886938457,0.6752581527585987,0.7439662274116204,0.4835462686712088,0.319494913980761,0.017297648855279527,0.4041639061947114,0.58804790309514,0.36924655613236074,0.2580936405134863,0.31121560394753445,0.20313529346732984,0.6123827466235414,0.45358964515699335,0.3923825712130255,0.27149726306314864,0.004881572329589609,0.6177080334073458,0.4759962512646227,0.5079620678346431,0.5760916467046261,0.3613340668489703,-0.23920238967190016,0.5303882898346409,0.4654995805529826,0.37260323205311946,0.5465667423147342,0.3648240682526334,0.6240328510893759,0.2652868183586048,0.5194470418678298,0.5372759979210341,0.20807703196123364,0.40534174392279765,0.2934748372904523,0.4555146839310093,0.3234064011997691,0.2581145488739455,0.6797396326205566,0.5242444810556567,0.6154729801138998,0.46559519056869153,0.33968176134784184,0.4531089067612926,0.6296563206225888,0.361653389909302,0.4509765833794936,0.466192410719018,0.4427343592235414,0.6703473353625813,0.31191488967196757,0.4467118994339511,0.5502467560853753,0.6510700188061842,1.0,0.5268232118101479,0.5095487605696396,0.3984068074243039,0.5120432172529317,0.4601356483391346,0.20813977866063613,0.48920681900842666,0.5636195341249872,0.623466498468385,0.6348079081886677,0.5304056579444208,0.25257566956055666,0.1758502960389374,-0.026018948062825734,0.03295903157404615,0.5631201865709059,0.437681684647545,0.6991933127552891,0.454759421741142,0.32412179535557506,0.15108228067627494
Temporal_Sup_L,0.5983941609453136,0.3276421489815499,0.5420437280610158,0.782741336623592,0.1688270965631375,-0.08946368536729284,0.7236732541987271,0.40453399055928013,-0.04737865561921626,0.6515990323592785,0.8099814028716537,0.31603845148659054,0.8153002909940332,0.6859090409786179,0.8423815357848025,0.6223268311983539,0.7013441572484596,0.4523857381393948,0.38969515202708527,-0.011150728284587042,0.5417535061594893,0.4659632725741797,0.24954462714520176,-0.021902160620937354,0.4220100142207575,0.2697696638267549,0.738922855240561,0.5553130317002236,0.2933244208320985,-0.049822924011097315,-0.10225280171445233,0.6659914369721154,0.5862986245951487,0.859742194658603,0.6676471751499863,0.557924617514391,-0.03965650135354456,0.6045433427452527,0.6208569066235756,0.4859513621079656,0.7213188838708552,0.5910481865051128,0.5123443341478221,-0.015367550915785703,0.24165483440597849,0.5994338181208837,0.13379596902185953,0.637786273180025,0.21329137531994138,0.5583824216681281,0.6716906687909657,-0.011966006816811764,0.6818634936172114,0.6052076328242053,0.2567495396653684,0.48732102882949696,0.42852371542095935,0.4927937385873488,0.8131109363675287,0.2651144505885628,0.42956669723591384,0.5704368969116446,0.10600889292039078,0.5687390427418124,0.4378350547869368,0.0034849727802395156,0.7296635849164386,0.8004246905918084,0.5268232118101479,1.0,0.267134636975216,0.48257867180225267,0.8020189887554514,0.8256585243904744,-0.14841682307466136,0.7565906720710098,0.5393931817330451,0.5867512148002749,0.630704153904462,0.8523111591815814,-0.16874685993037516,0.3881068919344017,0.043271875243642795,-0.025594660217966737,0.4839866220370639,0.13574210631807146,0.7359994375645037,0.17072651103747916,0.4320874269345897,0.1271511261524577
Thal_VL_R,0.5673194920248145,0.6822810107052043,0.5336319408484863,0.5037990605854658,0.5371932671971137,0.29805004385122014,0.25942785899392806,0.6402485974754757,0.344698646294007,0.19818594654107685,0.40662181655279017,0.33240932434971415,0.22117102241355968,0.5663283079571235,0.29096356024179126,0.6448519891258921,0.2042495570557576,-0.016908887857724784,0.42931237875371453,-0.014407579633681774,0.39244441349871506,0.30019179984185584,0.41603818608780535,0.04281594832648203,0.6445794376465975,0.5478768395383214,0.40063037612616154,0.46214209135784257,0.40662755601791484,0.1128539201727861,-0.022672007410025456,0.37743544517137045,0.277501327239044,0.14505949993792305,0.455999377137827,0.354221053049376,-0.1343114978883765,0.3529555081612449,0.40319789539717243,0.3518728967929033,0.25849496455940457,0.6092678488244817,0.32715378871427464,-0.0052222338261919046,0.7601171062513454,0.39758355944479884,0.33588968239479433,0.3893088428723105,0.5386624958492107,-0.06678086308935585,0.30851804249141235,0.522311740665121,0.4358526146157804,0.3894856536491037,0.5694458595746934,0.5771792620130787,0.12446736086887114,0.6177664275592657,0.28307733670339885,0.44490202769174525,0.23928516555434085,0.3577527808532823,0.7362859743112563,0.44092868480126657,0.5393169910111523,0.5086939253136288,0.5577748863036871,0.30323486592137705,0.5095487605696396,0.267134636975216,1.0,0.36670526540722326,0.17092649088355485,0.32685324352925105,0.19571235211870944,0.2892165314475804,0.3430108996340101,0.36782038757480107,0.4432284179778557,0.210549792835214,0.11109178804714674,0.38444143550637455,0.0804034303608714,0.12910450623395256,0.6523075731310519,0.055870920863904126,0.41716501087151747,0.2194747429876706,0.5931623881349678,-0.006300527572063068
