,Paracentral_Lobule_R,Thal_MGN_L,Thal_PuI_R,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,Putamen_L,Cerebellum_6_R,SupraMarginal_L,Cerebellum_9_R,Rolandic_Oper_L,Angular_R,Frontal_Mid_2_R,Vermis_8,Thal_PuM_R,Cerebellum_Crus2_L,Amygdala_L,Cerebellum_Crus1_R,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Putamen_R,Thal_PuI_L,Precentral_R,Thal_MDm_L,Thal_VA_R,SN_pr_L,Hippocampus_L,Cingulate_Post_R,Red_N_L,Temporal_Pole_Sup_L,ACC_pre_L,Thal_MGN_R,OFCpost_L,Thal_VPL_L,VTA_R,Cerebellum_4_5_R,ACC_sup_L,Frontal_Mid_2_L,Cerebellum_3_R,OFCant_R,Occipital_Mid_R,Temporal_Inf_R,Fusiform_L,Thal_LP_L,Temporal_Inf_L,ParaHippocampal_L,Pallidum_L,Thal_LP_R,Occipital_Sup_R,SN_pr_R,Lingual_L,ACC_pre_R,Occipital_Mid_L,Cerebellum_9_L,Fusiform_R,Cuneus_R,Frontal_Med_Orb_L,Insula_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Vermis_7,Temporal_Mid_R,Vermis_10,OFCmed_L,Frontal_Sup_Medial_R,Precentral_L,Parietal_Inf_L,Precuneus_L,Heschl_R,Parietal_Inf_R,Thal_MDl_R,Thal_AV_R,Frontal_Sup_2_R,Thal_VA_L,Thal_PuA_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,Lingual_R,Occipital_Inf_R,SupraMarginal_R,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Cerebellum_6_L,Heschl_L,Amygdala_R,Calcarine_L,Cuneus_L,Occipital_Sup_L,OFCmed_R,Thal_PuA_L,Olfactory_L,OFClat_L,Vermis_6,Rolandic_Oper_R,Postcentral_L,Frontal_Sup_2_L,Insula_L,Caudate_R,Angular_L,Thal_VL_R
Frontal_Inf_Orb_2_R,-0.11002942139313412,0.23301439398574333,0.19247315181173277,0.544868389561197,0.6046822126366471,0.4590271180077859,0.3807041698745604,0.5957344648203904,0.37275846783656635,0.5464044556818743,0.6494865640079487,0.03670921225787998,0.5151105513673078,0.3490585217423964,0.37340966412550747,0.37743216202228086,0.3856777525924712,0.5481192242003213,0.5829263725223237,0.7960662559923786,0.25455955903060745,0.12418129818278939,0.4509743920176141,0.42791694385627316,0.334370452129045,0.19658350335231428,0.6808852257891757,0.6135333106162133,0.0865867843144203,0.7952973250076484,0.6169468541606495,0.24743720980119496,0.7453256119988672,0.05770886191335384,0.23716027784468482,0.4428315586052556,0.6932547703148372,0.4697854330678197,0.2599177148654852,0.6197038804102541,0.10478942253839443,0.35569459171274315,0.4157967991619879,0.5547711111766044,0.3902421798014097,0.32060279909144096,0.3068802165200279,0.5367331411638224,0.09754010543220923,0.29219230170387334,0.5464307080507309,0.6712417368876271,0.16797798106804568,0.5876418306820079,0.6201668292719653,0.22038296069089958,0.47387577099689365,0.7846327835299567,0.618741912606295,0.40592722802295417,0.32506991411738956,0.6991933127552891,0.5226129498498121,0.4002211205309647,0.44719178163646023,0.5649762074127458,0.03853307879457581,0.4341469647522274,0.5553270735124294,-0.15828919641007982,0.31560005551088743,0.34668131006623726,0.5242426267607481,0.20663302169406433,0.24262035078507158,1.0,0.7713808411864743,0.46364485789193655,0.09298267951506003,0.3889476522668615,0.5242600792498696,0.4074016441569692,0.6173165842292437,0.6636989603987281,0.22610295609590794,0.5094950058800726,0.47362473505763397,0.08195344177627567,0.3529508383840998,0.3353116406563225,0.5876141570061099,0.6012926711464499,0.4256082741466747,0.6361764843419919,0.4135395178312942,0.460469339073079,0.7614190250639766,0.5772820282342599,0.1323722160703437,0.41716501087151747
Frontal_Inf_Oper_R,-0.10081372895735372,0.14144060986761392,0.1867630690859154,0.4800774204038387,0.6888424561690164,0.5070681077017338,0.23945403757477557,0.5503476554646639,0.27946960577407093,0.5460674448776486,0.6790171240894588,0.12561313440157254,0.5880319114670101,0.24670010117634764,0.2742211371928395,0.3641163541229531,0.45095098905585007,0.6160432693137894,0.6435554830136818,0.6970047182676731,0.2420159539975079,0.11024980213359921,0.65221124723604,0.2593295327913092,0.12637078055470222,0.1970460209870332,0.5862329267027853,0.6563959875736778,0.2245277330856504,0.6723272529036359,0.393327123947762,0.16472031308417417,0.6396084681668038,-0.03099623355452566,0.3370718362298662,0.4318740450410504,0.645349132826183,0.38137901223515,0.26409725259023337,0.38746522613878764,0.12481298880800296,0.29009975535188776,0.3672061085793739,0.5656979137713213,0.3612040599975128,0.1730681259116803,0.15997120148837873,0.4418485045245526,0.08440186213340338,0.3050791192157223,0.5135471623672878,0.5375698455523895,0.16688285553187565,0.569676421863387,0.6606727861832239,0.3273077808507708,0.4033793928998009,0.71165353051548,0.5903119307228795,0.4184247089225884,0.20674455444622222,0.7439662274116204,0.5298870155096412,0.49091869578790226,0.4701814681505495,0.5401920606228316,-0.049097160921658715,0.46433461466584225,0.6053081218029035,-0.0703272173036371,0.16741125273009694,0.2493905813528919,0.5579949389621073,0.1315215246283639,0.0859011358563963,0.7713808411864743,1.0,0.40562046644396316,0.24394048655370346,0.5585531484257238,0.5390345551654309,0.5329281541363331,0.5693040778108586,0.692059930922381,0.1155543187218567,0.5742420804600186,0.4876851268320071,0.02261176631232124,0.2202593952869628,0.33197105725306214,0.5277788936484401,0.5819469633291349,0.3816913385345835,0.7080467129454523,0.3377600406119495,0.3748042551610096,0.7827214481213146,0.5493803579710855,-0.05688677541229112,0.2042495570557576
Lingual_R,0.04976586941823434,0.16572423838004038,0.31805553990901503,0.5012255455375912,0.3717154527914491,0.49856057889535105,0.3292066627508921,0.8732544307397326,0.19539749499408093,0.8321328887690269,0.3881621885663526,-0.11605148259985634,0.46217471388230275,0.7699386982530999,0.545256255826254,0.7720268799261812,0.26159548078456507,0.7219112204797146,0.6266861849802613,0.34046100399712553,0.21970746436410005,0.24368213971637698,0.2484217006385528,0.5380311705402824,0.37408165960317447,0.27723115399252196,0.641401434621682,0.7335659311921878,-0.07771288740757668,0.589234832471538,0.5621876580060692,0.21260323776775633,0.2887131146083775,0.42248043041521754,0.6464530442465303,0.7990219288000366,0.4875191061473684,0.41516366301971136,0.4681026421263551,0.5296341563526702,0.053578026848924196,0.4361714684493336,0.5583785111435334,0.5369333145634767,0.5677530196667016,0.40008621047752896,0.4052144282808499,0.5194756769435651,-0.08505299777017117,0.30008552226841456,0.9198500595727481,0.6155294849127887,0.3762945575444584,0.8305360560110842,0.7146923043334081,0.1991370244692885,0.512154613722843,0.6023669521197809,0.4536980020783571,0.6817246338824586,0.6888701572710932,0.5624445828277388,0.8432445609107279,0.4212502188451712,0.5643384712264564,0.41476638018385925,-0.02509196231904293,0.8507192081108629,0.42882506440243334,-0.11034213073574439,0.5565095930014792,0.5630783485205781,0.5379764782057351,-0.037392333654356666,0.32097033538842706,0.46364485789193655,0.40562046644396316,1.0,-0.06740626635427846,0.2770953568329417,0.34749722519380555,0.3435200113543812,0.8771186500818962,0.35711709227461297,0.3008615345763748,0.857589810637689,0.6195463937927126,-0.0027018683206532224,0.5265228845259831,0.43312234295231183,0.3563481214859674,0.5095964403522465,0.8615281700923324,0.4310743771457555,0.27733426342888534,0.5692993977150759,0.4142283422485288,0.2731019399773342,-0.04380401744890204,0.6667420777334183
Occipital_Inf_R,-0.03104702501330489,0.1940608297388072,0.12208582227177175,-0.0005501366779572853,-0.011606119653962977,-0.06979850560441354,0.05737787352317126,-0.06880856774560815,-0.02023517183394644,-0.09717186175022759,-0.05496120093593456,0.5311020053386282,0.06923275835935327,-0.19838818994351232,-0.09365899918813168,-0.030878801217888004,-0.0024187554781653292,0.08953461199620205,-0.0641388181471937,0.005118653332335444,0.2683272441478228,-0.028341759823627403,0.16398792489394967,-0.1311734982203001,0.018652416670033905,-0.2460699277245837,0.12821663163145822,-0.027849359542135937,0.6044981600751058,-0.09730492736230888,-0.11548363085840578,0.3071481844816924,0.11012129463678123,0.0592939484182118,-0.02242632691548629,-0.13915161803640164,-0.1335938896078337,-0.23457845818183912,0.07438249261001886,-0.0006178568591229259,0.2730460468708602,0.10507317406241108,0.23320554317448372,-0.09931623018854782,-0.12502214563217426,0.014042881977498686,0.02113067286866543,-0.008859570027064312,0.2073938345033682,-0.05105566357397241,-0.05705549863419648,-0.03298667919827772,0.3446590023906475,-0.108089063755613,0.18443118302990236,0.3726846068054233,-0.006888138526717926,-0.007576443773953237,0.0488882457286078,-0.04625062939566964,-0.010899549919147263,0.37105759927216225,-0.017519586147402868,0.0198798350261557,-0.11832227017700532,-0.09761704200810871,0.07297590468006837,-0.05852755345934573,-0.15974623262822832,-0.1335199051339184,-0.25721087365645046,-0.3030699180623519,-0.0025425156942919863,0.4101175691332859,0.10274329735347303,0.09298267951506003,0.24394048655370346,-0.06740626635427846,1.0,0.23623559110709594,-0.13080183862397762,0.06567305906370634,-0.07501431159291237,-0.07925669108843976,0.14450315620363852,0.017616888493880913,0.10499357107079477,0.37056186964596555,-0.06273922197514353,-0.10890293009018805,0.1221509085481367,-0.11875612239318721,-0.1666509351499838,-0.04559870537353906,-0.14086520673897912,-0.25031030189920783,-0.029969784354607634,0.25771130774754736,0.08401746181498884,-0.09257213812340973
SupraMarginal_R,-0.16195109596386026,-0.16859818248437883,0.1159637376549013,0.31541813793106316,0.27985159130101367,0.2115189604477763,0.20340022925638995,0.2965287968985884,-0.027363418769675376,0.22506935052840804,0.6203321555829924,-0.016248222977460744,0.7011580644994201,-0.06777452476041246,-0.03905682738706868,0.3632859253810881,0.13534161236625103,0.3690077506547272,0.5812270378428598,0.28414942339747135,-0.15802467395155678,-0.2740246808997349,0.902160374501017,0.14039452513656758,-0.011232310844657898,-0.10945750072895083,0.25343138745847704,0.5013568266499813,0.12582428071487262,0.42384087332322296,0.11102405024561202,-0.014413871816343574,0.3155887796783343,-0.14955373165766406,0.22579405518738654,0.1265092285751062,0.3411040735653491,-0.042208780583173136,0.051060493234575066,0.08905981158616158,0.19942709144488316,-0.19118950058728942,0.12676145740846148,0.5173180254205522,0.3501318709139091,-0.31894159131681743,-0.15299728126582832,0.16314982614674783,0.09177027494954104,0.02426237592988088,0.3092539819280796,0.26886256123377156,0.008150530252672377,0.2705454490653363,0.19697825560797627,0.5672920755069717,0.16900696388402123,0.49648734457681487,0.2010163464639659,0.029621048169382505,0.14144317315155355,0.4835462686712088,0.31176848395189155,0.4625204528148642,0.2751643311268295,0.13891447821032654,-0.2119177027947765,0.40585589647123455,0.2694001315661891,-0.09958734260954566,0.07758114519882521,0.19181317920481075,0.4301034513188473,-0.13031757125735935,-0.2140631097481039,0.3889476522668615,0.5585531484257238,0.2770953568329417,0.23623559110709594,1.0,0.10495282638975266,0.48103198345699577,0.2726145763931235,0.5885858057417377,-0.10739352001587368,0.3337844776236172,0.40750841568693796,-0.11904571618459561,0.2479644076828506,0.020888416761624954,0.1701803818466251,0.3815944238134451,0.27832912087123046,0.6127935785801454,-0.03946788375250446,0.05898733080813782,0.564800375755442,0.1864670057229604,-0.2852923292580156,-0.016908887857724784
Frontal_Inf_Tri_L,-0.13861194107056407,0.0541665880605353,0.13375330888439738,0.5539007366259995,0.9100547828205305,0.8434878040989248,0.12904308197131142,0.5723266366834031,0.4781546078487875,0.5685661430923998,0.6163641343318345,-0.06464134133815536,0.3455484773673052,0.36479589683613145,0.28367249974676945,0.35454481567813095,0.28973237059172985,0.5728007676605082,0.7075128771087871,0.7305305225811304,0.20060261363414136,0.2765641024887168,0.2752035561651953,0.3380254775190876,0.10240685327331456,0.33659355434964233,0.51610781753062,0.635274589313018,-0.19984849753582706,0.6574569092582221,0.5515605596476163,0.11183365012105886,0.37084621985720384,0.11792530312099672,0.5186224989864244,0.6016761301062983,0.7465810005019394,0.9126000715142242,0.4582274063362783,0.4803376303006114,-0.136561622208045,0.5314566912177915,0.5290352104999537,0.6009419663158185,0.5200580925181173,0.2969040079143892,0.4148039540023304,0.25603493546790446,0.004776413122852113,0.3336140607091811,0.4743614138764353,0.5465526934992491,0.35751542395011365,0.6025746341616383,0.5900682168686545,-0.07364182052650181,0.5928292044833969,0.6218458613336839,0.6616144445214861,0.5989749366901522,0.18469332739446145,0.4383676401466788,0.4388309375378849,0.20318359660907817,0.7503045577559936,0.8402971059315213,0.15157783909113168,0.5462489462711183,0.7006224513513112,-0.006289131778717746,0.33720914066780916,0.41920391755653125,0.6418293802570976,0.0032696896425786657,0.021937829675691887,0.5242600792498696,0.5390345551654309,0.34749722519380555,-0.13080183862397762,0.10495282638975266,1.0,0.5660526024653878,0.5403345658684001,0.566023762836897,0.04577079924418775,0.5253558991616976,0.47037237639296764,-0.053525704085506214,0.09704214368874224,0.589618291746864,0.49719701851022463,0.7877393407557319,0.3881223238756869,0.6603073033990452,0.6927030700376818,0.8088874735060938,0.6120527253230794,0.45989196598127147,0.040596671838567036,0.25942785899392806
Supp_Motor_Area_R,-0.1278413368492421,-0.011174810090470897,0.007357183691545693,0.42126534259260107,0.622518445204356,0.6614283112271088,-0.005038236951983144,0.46669231797392324,0.3134510853150798,0.39734240504900026,0.5575353636268058,-0.05829640516580509,0.6809623062248638,0.1326936305056989,0.13802877120650323,0.48062447440823786,0.08551833967803127,0.6086287061025523,0.6666556358482331,0.482619617898484,-0.11319060544305426,0.01428549186150154,0.6223678682065077,0.1450084252206678,0.09751273268676855,0.08251733091024069,0.2936601722373387,0.5903290352577839,0.0568560888892461,0.456236198055291,0.38768083106259754,-0.11955343309106828,0.3345916553827343,0.07692745127427461,0.39651107058945495,0.385214774729195,0.5494189613031365,0.5199172182157099,0.30250227229740584,0.2200207219732136,0.017176469008907992,0.10755790467329462,0.4002187298550103,0.519768674617214,0.40509584081021804,0.014059086912847997,0.11145603491434952,0.15521958160322738,0.004706691841975942,0.3309097378999391,0.42495348187481063,0.4964222379814111,0.20854259409813602,0.4363765557562595,0.48741558096380216,0.35127163822352225,0.3515863754180423,0.4749017197731416,0.49206143941124075,0.454233284127609,0.2599532285521553,0.43277255566710476,0.3373288018849854,0.21703200380428297,0.6967009149334746,0.5502443461444929,0.029563445707747327,0.5366721692504551,0.4870266610474963,0.007923054682663959,0.23434719570837495,0.3837061553950746,0.7483546275502516,0.020456408354336198,-0.26126159692254713,0.4074016441569692,0.5329281541363331,0.3435200113543812,0.06567305906370634,0.48103198345699577,0.5660526024653878,1.0,0.41257598108883226,0.5239212191212725,-0.15658927769377634,0.4646325001132155,0.47291567660288875,-0.15663588247171734,0.20629836077703465,0.30857800171835914,0.27961510933061096,0.5196322998673237,0.2930963492869142,0.5178257368601558,0.48939310913734924,0.5742156371687847,0.45721309632174467,0.3253360426372259,-0.1705941747605706,0.036666781918835406
Cerebellum_6_L,0.029746267969425665,0.18285717677219293,0.3342323217688954,0.6903072782089609,0.5447274913264161,0.5829763787309511,0.36944403773067774,0.9525798194014476,0.2508287602057151,0.9165660146580258,0.5304312268227708,-0.1416003135211133,0.44693300374238215,0.7637291939327542,0.49187313106118485,0.7769612230468439,0.32682936891454256,0.785438811012423,0.6610274442108776,0.5420332657385298,0.25581173342632046,0.31972570611882556,0.32074281829856255,0.5608699026183688,0.2875397691810674,0.39375154026696113,0.7257161931769943,0.7707285612062843,-0.10099095621310743,0.7418481614111565,0.6352345190039648,0.2938523049812936,0.4162029156946512,0.3975677257021024,0.5784184457166217,0.7919617351138625,0.6424818943401241,0.5299675191634082,0.4966431882410828,0.6098765483247043,-0.042276249804705686,0.4231903634564973,0.618347832963743,0.6321711866014732,0.629299198878802,0.4750291456870607,0.5008822433394762,0.5859552100772502,-0.033853810808853475,0.3664158846992677,0.8931830576408869,0.6230243021058876,0.2770791627174979,0.9377402346794773,0.8421423782538086,0.0722559821485416,0.623269320427801,0.7415702807674254,0.63764942598371,0.7386667305543881,0.6690295256018541,0.5502467560853753,0.8324087821485959,0.5006573276290124,0.5992273300177524,0.5347993964273584,-0.04818672609681876,0.7563298862055161,0.5896717948069955,-0.03584256944320197,0.401296227827758,0.4508527407932371,0.5744309699026534,0.07555713722421918,0.27463579365978685,0.6173165842292437,0.5693040778108586,0.8771186500818962,-0.07501431159291237,0.2726145763931235,0.5403345658684001,0.41257598108883226,1.0,0.5406266872584461,0.2708475495862141,0.8260747600759708,0.5514623956447795,-0.06654711625915802,0.5275768190796528,0.5150163174855156,0.5481988109574141,0.6588083086275779,0.8662673699633031,0.5722387761657934,0.3769140708614831,0.5974396356018151,0.5564239778308053,0.4851630873335378,-0.03445463543896271,0.5577748863036871
Heschl_L,-0.13683223854137616,0.014575185611156106,0.07253144906363426,0.5433881591790352,0.6905613158034107,0.4886527277375597,0.25326179485166495,0.5501308796083607,0.36980451762984073,0.4891907573014796,0.9161486357265258,-0.14095231291294985,0.5380924195657285,0.16948433468583612,0.22852549825016424,0.4384006365903727,0.2858165956292104,0.5633360712317034,0.7104301573832987,0.6679324870106876,0.02163369958116292,0.10255197256533975,0.6791633663562447,0.34849611480511766,0.09747305860312444,0.28415446270541816,0.5249929023850068,0.6639802790654176,-0.04674678459076925,0.741219383635985,0.49082229855788223,0.023952027164084407,0.5752125411886563,-0.041380128905851396,0.2529026801612486,0.45236670682080016,0.7515174942344852,0.4530025820155631,0.2516631150687022,0.3921758439886062,0.05437428374250113,0.12205501590993834,0.32987416315412743,0.7213083867517123,0.46124174604289103,0.06893232267374345,0.21031174551680668,0.4404404706265125,0.029037158747458745,0.31313938454935497,0.48670180297574317,0.49695872700239746,0.06319917218749328,0.5224113566006756,0.4918106193669668,0.20016539674274522,0.492309041333901,0.7950841221373207,0.5665782065030006,0.38423497813397844,0.24064603757075692,0.46446834487781713,0.45481812503798286,0.4938682783558969,0.478282397829127,0.5744382286768875,-0.025427205926841917,0.4184649285731673,0.7648607566301232,-0.05593832143622957,0.22551912033909685,0.3560757029282815,0.524619290935533,-0.041687586076632366,-0.04443359540824673,0.6636989603987281,0.692059930922381,0.35711709227461297,-0.07925669108843976,0.5885858057417377,0.566023762836897,0.5239212191212725,0.5406266872584461,1.0,-0.05932554873641845,0.4519195764618259,0.42843107065393965,-0.16997427280896826,0.1940420079472164,0.3954648189218257,0.5230493113669903,0.645414143776351,0.44977644328725574,0.8787772697595658,0.45838689643401487,0.43698582762126587,0.8575172039718225,0.480813298793074,-0.13317805971233992,0.14136495163300158
Amygdala_R,0.01175450472342029,0.458359922875404,0.28924456660708114,0.17413544894426172,-0.02954495989641757,0.17051109304837037,0.520988953877705,0.25773150366247,0.023318109869037762,0.34614250021262216,-0.17739594861371014,0.15228775482581888,0.004863654825360709,0.43764410742124227,0.34871006249569014,0.07134502866375074,0.5786812089028646,0.11668886945657947,-0.06884176143186495,0.17298063894262036,0.6520043165786912,0.181397231723624,-0.21394581285054623,0.3875249353917371,0.5109545409582068,0.2649452708903975,0.4856828842935073,0.04355894459493022,0.14588617949739324,0.12474238721717923,0.439466340894461,0.3195841288882276,0.2821170583412967,0.4543531068563634,0.16527687258352386,0.2078228372256968,0.1021141675450468,0.09087161083492404,0.2768206493930084,0.4479245107537187,0.23764853779569844,0.42420338461396623,0.3751333310880775,-0.08716530369408727,0.0764383137019772,0.672018530157927,0.37707518357568165,0.2655042082009969,0.14191312137555714,0.19210056464723432,0.22511023618553017,0.33889258274724526,0.26162665515763206,0.2766204630774862,0.3204229238170602,0.08982538809975357,0.36800945476947905,0.19055831469950638,0.18661480450300783,0.1616089790609758,0.26583184574306246,0.2581145488739455,0.355865383632339,0.1057258120160842,0.1092827836290634,-0.013807128993828535,0.09961908024931265,0.1100075707409317,-0.08586674107105487,-0.09805532076113962,0.2703178915781595,0.190811760892323,0.11761135012356039,0.43634487192016597,0.512546374680726,0.22610295609590794,0.1155543187218567,0.3008615345763748,0.14450315620363852,-0.10739352001587368,0.04577079924418775,-0.15658927769377634,0.2708475495862141,-0.05932554873641845,1.0,0.14802412681344373,0.1185341560684933,0.3297064270047569,0.3227974419486333,0.1555554119198739,0.4437827107240523,0.0253726435841262,0.13664168284962824,-0.08526221680934726,-0.03130228661429368,0.1248544477995038,0.09992575909030005,0.3984445354564909,0.2016112119026778,0.522311740665121
Calcarine_L,0.05297041811129489,0.0027464031403743846,0.27364506883568857,0.4912253481696713,0.5831914023074818,0.626792317362405,0.23185292998055088,0.827588559827141,0.3083291012862318,0.7860465326050613,0.4895967414735058,-0.08731755043538379,0.5319511147983316,0.70682962474467,0.4902791908078482,0.7162111439535279,0.25893545069329765,0.762708474346152,0.73264886906628,0.41572485695712014,0.13616384715888463,0.21953232759778019,0.3352283169985503,0.4869381691114714,0.1506824277572616,0.27799714228133193,0.545975012127961,0.8196651935396726,-0.11649670703901834,0.5949163063923056,0.46935440399315675,0.13411565518219098,0.23719234157514352,0.22131813390951258,0.7121509521115474,0.7609572071721497,0.5743457965135182,0.5807355802138172,0.5029348748175048,0.4147934605087151,-0.05744827348250362,0.4017783007864176,0.5706466449879061,0.6230149019669745,0.5515099265320405,0.2582178322973664,0.35090137633992097,0.44664499933135515,-0.10784463302507355,0.29140700548941595,0.8971801562969279,0.5597932705495943,0.40137303847063915,0.7970162289842392,0.7745839438962604,0.24201002000681068,0.48487722935246375,0.5828039618337454,0.461148556252046,0.7184681576131693,0.5590046563327026,0.5760916467046261,0.7643053947229773,0.4792003051016436,0.6508677674940697,0.5424727469680839,-0.06705778418784751,0.9161070833725022,0.5408583105909721,-0.13397407860255978,0.45111952360988783,0.48861847546224907,0.6134720056582864,-0.14043613163391602,0.23127160840557148,0.5094950058800726,0.5742420804600186,0.857589810637689,0.017616888493880913,0.3337844776236172,0.5253558991616976,0.4646325001132155,0.8260747600759708,0.4519195764618259,0.14802412681344373,1.0,0.6938953829740441,-0.04930380789652599,0.4051672481015947,0.47386800598320267,0.35112733387463047,0.6206730126421841,0.7673952340904749,0.5371872500225494,0.34001550032589,0.6908638240399145,0.48699065340498476,0.23550174323882317,-0.10210099582818927,0.455999377137827
Cuneus_L,-0.12276957884367368,0.0785940438295196,0.1996502278192295,0.39775800757539787,0.5913144880620597,0.4928916549062719,0.36362721178397067,0.6486641310699035,0.4363653197156237,0.5995754702104669,0.518905985913296,0.1018834521901598,0.38278018126967084,0.4176500514903562,0.1558578510302275,0.44504694716750226,0.25330536788753055,0.6451667316458569,0.717252559670336,0.44192222857558466,0.1677728983719987,0.11725736041387973,0.3313711611636175,0.45643973193134457,0.22988911756593702,0.3207357114104036,0.4772172796078496,0.6900512540350076,0.12256015738537138,0.5681080613133938,0.4464554045425734,0.1880177724385116,0.4149172645607067,0.21023743478340473,0.5099227619420944,0.5388903989598748,0.5328082948814384,0.47470008898016197,0.302999833133189,0.4265819104396424,0.1672005865611256,0.40966610918012947,0.46893305852653433,0.5880095683984019,0.3496617432179881,0.20857155854762777,0.25485470416527445,0.3288195859246722,0.031260547378587154,0.49361862530879375,0.6385459701613106,0.523664097361179,0.378155311625907,0.6164212767318771,0.5614992144999882,0.3697301192968036,0.4500685087452236,0.4932582230232754,0.5202993071739217,0.570736703991347,0.6044534231196919,0.5372759979210341,0.512485689355467,0.16687006168111782,0.5035695957270744,0.599368748358166,0.08615361889259467,0.7599475505595991,0.4195725557655722,-0.1569995685532682,0.2769214692571247,0.40505598079299104,0.46983591269892855,-0.07547601134786713,0.059295149532733266,0.47362473505763397,0.4876851268320071,0.6195463937927126,0.10499357107079477,0.40750841568693796,0.47037237639296764,0.47291567660288875,0.5514623956447795,0.42843107065393965,0.1185341560684933,0.6938953829740441,1.0,0.30295671246434475,0.24860481887762112,0.3829170151109999,0.33294963429943963,0.49952870536936933,0.5256785238098435,0.5312702661261959,0.42253200431684307,0.5321496594734209,0.5394417801888016,0.213154077424219,0.13406552404708313,0.39758355944479884
Occipital_Sup_L,-0.16561818434185968,0.31244753226335575,0.06619451534980929,-0.21400753303290782,-0.032883588138809,-0.15866257710128975,0.32715587043341293,-0.0003656764781897959,0.3736278965163694,0.025897682579899762,-0.16129755759616246,0.4976414325769756,-0.2939433112263377,0.00672764466340574,0.02957098376849467,-0.3339502050549663,0.21418954837702872,0.00819599167983212,-0.13628619676370357,-0.011429696435659952,0.5056040399347369,0.17616630142358694,-0.307639730187899,0.03367629844945333,0.23978886565527943,-0.06083888456312444,0.10596146863077618,-0.12460157053523993,0.46949389845689365,-0.14025723974112772,0.10385671767638747,0.3252809193217066,0.1859839981311329,0.17476213147129444,-0.13183769220602692,-0.10211650126469776,-0.17068585607736078,-0.040102606946087145,-0.09588480092895937,0.16543398453121289,0.24824175907812146,0.36110884182618386,0.06276818692824344,-0.0871564707605764,-0.3848489121767304,0.28799509818078706,-0.041776608328179324,0.1827822446288706,0.19304475304548674,0.017270122646004783,-0.05611682213040653,0.022614933107454462,0.31858968028979023,-0.011057990531143553,0.08522021450755683,0.23453363149594325,0.024610093170113364,-0.07840768096535272,0.013464226507972826,-0.03217187007974046,0.14881890461236874,0.23828788522799157,0.012794650712595305,-0.31843380127763293,-0.22679914503257734,0.11820732687653605,0.4137233113974925,-0.059834519171830206,-0.12259290077397222,-0.2028138479666171,-0.04502011864262242,-0.21195229922740344,-0.24114423181176783,0.4547755589924502,0.22043089802831575,0.08195344177627567,0.02261176631232124,-0.0027018683206532224,0.37056186964596555,-0.11904571618459561,-0.053525704085506214,-0.15663588247171734,-0.06654711625915802,-0.16997427280896826,0.3297064270047569,-0.04930380789652599,0.30295671246434475,1.0,-0.2191482592941678,-0.014759972499190435,0.028037706557801217,-0.24506806206200632,-0.10017458986866619,-0.12478087347006113,0.1875431319029239,-0.13456329532801853,0.009046147616612748,0.2159030741729647,0.6334887996191503,0.21953326573657111
OFCmed_R,-0.025443128998220554,0.36471975013109426,0.389879347269482,0.5698792634167559,0.1077598172926446,0.35068048567207183,0.48428843875266236,0.4527366667324766,-0.22311082441455093,0.4683266227156932,0.15012207833327737,-0.35218499064722497,0.5226837763456603,0.41913360050196813,0.4181602649055439,0.602375507049946,0.1609583515900299,0.3223195143670041,0.26122324912961353,0.29951398443015964,0.23345696241742842,0.030319090600478146,0.21499213475826373,0.554816166555896,0.4078374601198888,0.259037903708315,0.48548664783870277,0.3582644194976584,1.3831742456134956e-06,0.43674507152697556,0.46682825679408074,0.10842762850200849,0.29252425244386576,0.36997670909908803,0.3198975370440482,0.4690731590424284,0.3113830947557253,0.11071383600574283,0.5006938719493403,0.5839043521768149,0.16673337210471587,0.2472127895218981,0.5831136645590262,0.1601951148388528,0.6196596156320793,0.3496003618625174,0.347401698384243,0.2186017405278238,-0.16791752096806958,0.31466240403258705,0.438353190999738,0.5483316245864338,0.23867010948612274,0.4584943602852337,0.46605219808911286,0.26435760614065595,0.4752784519581828,0.3728057421103374,0.39815374772731804,0.2780908493172497,0.3861451160946192,0.3881228120266138,0.42337448627585617,0.5854235254573803,0.40160720194464133,-0.07169294274052275,-0.25404933968436555,0.40380296265804677,0.01565923823130648,-0.10937097758717297,0.32666503262991176,0.4155416233301979,0.5232001312603016,0.09357058075097943,0.3893526885119222,0.3529508383840998,0.2202593952869628,0.5265228845259831,-0.06273922197514353,0.2479644076828506,0.09704214368874224,0.20629836077703465,0.5275768190796528,0.1940420079472164,0.3227974419486333,0.4051672481015947,0.24860481887762112,-0.2191482592941678,1.0,0.022370052173699313,0.4087739556646127,0.3583285675803997,0.36670520505196574,0.12174565471072525,-0.169832177968135,0.3097649035272386,0.26046312933388543,0.3135208516989665,-0.24520130184012814,0.4655879961942804
